,version,group,PID,phase,condition,trial,old_pair,stimulus_left,stimulus_right,old_response,rt_pairs,chosen_object,left_object_chosen,rt_object,pairs_acc,zscored_rt_pairs,zscored_rt_object
1415,V1,d09172021,CVYYW,memory_test,0.0,23.0,1.0,12.0,17.0,1.0,2294.0,12.0,1.0,922.0,1,-0.04517113968327942,-0.015239828229716557
1416,V1,d09172021,I2664,memory_test,0.0,0.0,1.0,46.0,15.0,1.0,2144.0,46.0,1.0,1862.0,1,1.9331751629606282,3.011007310003958
1417,V1,d09172021,I2664,memory_test,1.0,1.0,1.0,2.0,65.0,1.0,1495.0,65.0,0.0,976.0,1,0.4202047912253882,0.8759010483741093
1418,V1,d09172021,I2664,memory_test,0.0,2.0,0.0,62.0,35.0,1.0,976.0,,1.0,690.0,0,-0.7897052595151194,0.18669067498117856
1419,V1,d09172021,I2664,memory_test,1.0,3.0,0.0,18.0,60.0,0.0,1389.0,,,,1,0.17309406795276047,
1420,V1,d09172021,I2664,memory_test,0.0,4.0,1.0,4.0,35.0,1.0,1818.0,4.0,1.0,567.0,1,1.1731931272353766,-0.10971798210738958
1421,V1,d09172021,I2664,memory_test,0.0,5.0,0.0,46.0,63.0,0.0,1384.0,,,,1,0.1614379017606554,
1422,V1,d09172021,I2664,memory_test,0.0,6.0,0.0,10.0,4.0,1.0,873.0,,0.0,831.0,0,-1.029822283072484,0.5264762087168542
1423,V1,d09172021,I2664,memory_test,1.0,7.0,0.0,17.0,13.0,0.0,1035.0,,,,1,-0.6521624984482794,
1424,V1,d09172021,I2664,memory_test,1.0,8.0,0.0,58.0,65.0,1.0,929.0,,0.0,741.0,0,-0.8992732217209072,0.3095918254813166
1425,V1,d09172021,I2664,memory_test,1.0,9.0,1.0,58.0,38.0,1.0,1508.0,38.0,0.0,1099.0,1,0.4505108233248615,1.1723097054626774
1426,V1,d09172021,I2664,memory_test,0.0,10.0,1.0,62.0,64.0,1.0,1407.0,62.0,1.0,405.0,1,0.2150562662443388,-0.5001098719313574
1427,V1,d09172021,I2664,memory_test,1.0,11.0,1.0,5.0,36.0,1.0,2195.0,5.0,1.0,465.0,1,2.0520680581201,-0.3555202831076656
1428,V1,d09172021,I2664,memory_test,1.0,12.0,1.0,60.0,13.0,1.0,1159.0,60.0,1.0,642.0,1,-0.3630895768840733,0.07101900392222514
1429,V1,d09172021,I2664,memory_test,0.0,13.0,0.0,6.0,30.0,1.0,1321.0,,1.0,400.0,0,0.014570207740131354,-0.5121590043333317
1430,V1,d09172021,I2664,memory_test,1.0,14.0,0.0,22.0,2.0,0.0,1404.0,,,,1,0.20806256652907573,
1431,V1,d09172021,I2664,memory_test,1.0,15.0,1.0,17.0,49.0,0.0,892.0,17.0,,,0,-0.9855288515424848,
1432,V1,d09172021,I2664,memory_test,0.0,16.0,1.0,63.0,6.0,1.0,547.0,6.0,0.0,282.0,1,-1.7898043187977355,-0.7965185290199255
1433,V1,d09172021,I2664,memory_test,1.0,17.0,0.0,5.0,49.0,1.0,979.0,,1.0,321.0,0,-0.7827115597998563,-0.7025352962845258
1434,V1,d09172021,I2664,memory_test,1.0,18.0,0.0,36.0,38.0,1.0,1021.0,,0.0,228.0,0,-0.6847997637861736,-0.926649158961248
1435,V1,d09172021,I2664,memory_test,0.0,19.0,1.0,52.0,10.0,0.0,1298.0,52.0,,,0,-0.039048156743552026,
1436,V1,d09172021,I2664,memory_test,0.0,20.0,0.0,15.0,52.0,1.0,1803.0,,0.0,228.0,0,1.1382246286590614,-0.926649158961248
1437,V1,d09172021,I2664,memory_test,1.0,21.0,1.0,18.0,22.0,1.0,882.0,22.0,0.0,312.0,1,-1.0088411839266949,-0.7242237346080797
1438,V1,d09172021,I2664,memory_test,0.0,22.0,0.0,64.0,67.0,0.0,1125.0,,,,1,-0.4423515069903879,
1439,V1,d09172021,I2664,memory_test,0.0,23.0,1.0,30.0,67.0,1.0,1970.0,67.0,0.0,364.0,1,1.5275405794753711,-0.5989127576275467
1440,V1,d09142021,Ql1sb,memory_test,0.0,0.0,1.0,64.0,1.0,0.0,2382.0,1.0,,,0,1.2875755116035088,
1441,V1,d09142021,Ql1sb,memory_test,0.0,1.0,1.0,11.0,42.0,0.0,2099.0,42.0,,,0,0.7188921408913854,
1442,V1,d09142021,Ql1sb,memory_test,1.0,2.0,1.0,21.0,66.0,1.0,1397.0,21.0,1.0,3176.0,1,-0.6917641355747294,1.6852916311210695
1443,V1,d09142021,Ql1sb,memory_test,1.0,3.0,0.0,19.0,45.0,0.0,2695.0,,,,1,1.916543338574868,
1444,V1,d09142021,Ql1sb,memory_test,1.0,4.0,1.0,52.0,65.0,0.0,1845.0,65.0,,,0,0.20848374456319005,
1445,V1,d09142021,Ql1sb,memory_test,0.0,5.0,0.0,55.0,38.0,0.0,1845.0,,,,1,0.20848374456319005,
1446,V1,d09142021,Ql1sb,memory_test,1.0,6.0,0.0,52.0,21.0,0.0,1431.0,,,,1,-0.6234417518142623,
1447,V1,d09142021,Ql1sb,memory_test,0.0,7.0,0.0,1.0,30.0,0.0,1812.0,,,,1,0.14217084267803082,
1448,V1,d09142021,Ql1sb,memory_test,1.0,8.0,1.0,19.0,16.0,1.0,1375.0,19.0,1.0,2302.0,1,-0.7359727368315022,0.2726852193936134
1449,V1,d09142021,Ql1sb,memory_test,0.0,9.0,1.0,69.0,57.0,0.0,1628.0,57.0,,,0,-0.2275738223786147,
1450,V1,d09142021,Ql1sb,memory_test,0.0,10.0,1.0,53.0,55.0,0.0,1154.0,53.0,,,0,-1.1800682312745383,
1451,V1,d09142021,Ql1sb,memory_test,0.0,11.0,1.0,30.0,60.0,0.0,1099.0,60.0,,,0,-1.2905897344164703,
1452,V1,d09142021,Ql1sb,memory_test,0.0,12.0,0.0,42.0,64.0,0.0,1293.0,,,,1,-0.9007502506067464,
1453,V1,d09142021,Ql1sb,memory_test,0.0,13.0,0.0,53.0,69.0,0.0,1789.0,,,,1,0.09595275954595013,
1454,V1,d09142021,Ql1sb,memory_test,1.0,14.0,0.0,65.0,16.0,0.0,1376.0,,,,1,-0.7339632549561944,
1455,V1,d09142021,Ql1sb,memory_test,0.0,15.0,0.0,58.0,60.0,1.0,1035.0,,0.0,1689.0,0,-1.4191965744361732,-0.718078774186399
1456,V1,d09142021,Ql1sb,memory_test,1.0,16.0,0.0,66.0,41.0,1.0,1225.0,,0.0,2730.0,0,-1.0373950181276808,0.9644421349763952
1457,V1,d09142021,Ql1sb,memory_test,0.0,17.0,0.0,11.0,57.0,1.0,2843.0,,0.0,1690.0,0,2.2139466561204304,-0.7164625197107383
1458,V1,d09142021,Ql1sb,memory_test,1.0,18.0,1.0,68.0,45.0,0.0,2251.0,68.0,,,0,1.0243333859381796,
1459,V1,d09142021,Ql1sb,memory_test,1.0,19.0,0.0,56.0,3.0,0.0,1961.0,,,,1,0.4415836420989013,
1460,V1,d09142021,Ql1sb,memory_test,1.0,20.0,0.0,32.0,68.0,0.0,1887.0,,,,1,0.29288198332612003,
1461,V1,d09142021,Ql1sb,memory_test,1.0,21.0,1.0,32.0,56.0,1.0,1401.0,56.0,0.0,1734.0,1,-0.6837262080734978,-0.6453473227816672
1462,V1,d09142021,Ql1sb,memory_test,0.0,22.0,1.0,58.0,38.0,1.0,1649.0,38.0,0.0,1612.0,1,-0.18537470299714973,-0.8425303688122733
1463,V1,d09142021,Ql1sb,memory_test,1.0,23.0,1.0,3.0,41.0,0.0,2318.0,41.0,,,0,1.158968671583806,
1464,V1,d09142021,aFaSz,memory_test,1.0,0.0,1.0,1.0,58.0,1.0,2885.0,1.0,1.0,5665.0,1,3.2958864697675683,3.306604514649781
1465,V1,d09142021,aFaSz,memory_test,1.0,1.0,0.0,32.0,1.0,0.0,1285.0,,,,1,-0.11016445975163676,
1466,V1,d09142021,aFaSz,memory_test,1.0,2.0,0.0,41.0,50.0,0.0,1267.0,,,,1,-0.14848253270872785,
1467,V1,d09142021,aFaSz,memory_test,0.0,3.0,0.0,29.0,33.0,0.0,1321.0,,,,1,-0.03352831383745467,
1468,V1,d09142021,aFaSz,memory_test,1.0,4.0,0.0,52.0,42.0,1.0,2018.0,,0.0,321.0,0,1.4502326223343491,-0.33662306915669266
1469,V1,d09142021,aFaSz,memory_test,0.0,5.0,0.0,66.0,17.0,1.0,1702.0,,1.0,626.0,0,0.7775375637543059,-0.12869185413779774
1470,V1,d09142021,aFaSz,memory_test,0.0,6.0,1.0,66.0,10.0,0.0,1126.0,66.0,,,0,-0.4486407708726077,
1471,V1,d09142021,aFaSz,memory_test,1.0,7.0,0.0,57.0,64.0,0.0,1716.0,,,,1,0.8073405093875989,
1472,V1,d09142021,aFaSz,memory_test,1.0,8.0,0.0,39.0,48.0,1.0,836.0,,0.0,368.0,0,-1.0659875018479636,-0.30458120979312525
1473,V1,d09142021,aFaSz,memory_test,0.0,9.0,1.0,29.0,13.0,1.0,1444.0,13.0,0.0,569.0,1,0.22831185136933416,-0.16755113038723055
1474,V1,d09142021,aFaSz,memory_test,0.0,10.0,0.0,59.0,62.0,0.0,1324.0,,,,1,-0.02714196834460616,
1475,V1,d09142021,aFaSz,memory_test,1.0,11.0,1.0,26.0,39.0,1.0,1308.0,26.0,0.0,246.0,1,-0.06120247763979821,-0.3877536958006832
1476,V1,d09142021,aFaSz,memory_test,0.0,12.0,1.0,31.0,59.0,1.0,1108.0,59.0,0.0,299.0,1,-0.4869588438296988,-0.3516213863055966
1477,V1,d09142021,aFaSz,memory_test,1.0,13.0,1.0,42.0,50.0,1.0,994.0,42.0,1.0,253.0,1,-0.7296399725579421,-0.3829815039805775
1478,V1,d09142021,aFaSz,memory_test,1.0,14.0,0.0,26.0,58.0,0.0,1122.0,,,,1,-0.4571558981964057,
1479,V1,d09142021,aFaSz,memory_test,1.0,15.0,1.0,52.0,57.0,0.0,962.0,57.0,,,0,-0.7977609911483262,
1480,V1,d09142021,aFaSz,memory_test,1.0,16.0,1.0,48.0,64.0,1.0,1207.0,48.0,1.0,269.0,1,-0.276209442565698,-0.3720736369631928
1481,V1,d09142021,aFaSz,memory_test,0.0,17.0,1.0,62.0,21.0,1.0,1362.0,21.0,0.0,591.0,1,0.05375174123147495,-0.15255281323832667
1482,V1,d09142021,aFaSz,memory_test,0.0,18.0,0.0,10.0,24.0,1.0,732.0,,0.0,745.0,0,-1.287380812266712,-0.04756459319599938
1483,V1,d09142021,aFaSz,memory_test,0.0,19.0,1.0,44.0,24.0,0.0,890.0,24.0,,,0,-0.9510332829766904,
1484,V1,d09142021,aFaSz,memory_test,0.0,20.0,0.0,21.0,44.0,0.0,1392.0,,,,1,0.11761519615996005,
1485,V1,d09142021,aFaSz,memory_test,0.0,21.0,1.0,17.0,33.0,1.0,892.0,33.0,0.0,381.0,1,-0.9467757193147914,-0.29571856784150025
1486,V1,d09142021,aFaSz,memory_test,1.0,22.0,1.0,41.0,32.0,0.0,2012.0,41.0,,,0,1.4374599313486518,
1487,V1,d09142021,aFaSz,memory_test,0.0,23.0,0.0,31.0,13.0,1.0,1177.0,,1.0,259.0,0,-0.3400728974941831,-0.3788910538490582
1488,V1,d09172021,6IT9m,memory_test,0.0,0.0,1.0,51.0,55.0,0.0,5385.0,51.0,,,0,3.5791096299343947,
1489,V1,d09172021,6IT9m,memory_test,1.0,1.0,1.0,36.0,46.0,1.0,1848.0,36.0,1.0,3373.0,1,-0.07793316386272488,3.3649388894123726
1490,V1,d09172021,6IT9m,memory_test,0.0,2.0,0.0,48.0,52.0,1.0,3617.0,,1.0,1150.0,0,1.7511052026136968,-0.28965045434222353
1491,V1,d09172021,6IT9m,memory_test,0.0,3.0,1.0,67.0,52.0,1.0,2249.0,67.0,1.0,1125.0,1,0.3366764375827501,-0.3307501995486405
1492,V1,d09172021,6IT9m,memory_test,1.0,4.0,0.0,0.0,35.0,1.0,2195.0,,1.0,1412.0,0,0.28084372317363376,0.14107487542102626
1493,V1,d09172021,6IT9m,memory_test,0.0,5.0,1.0,14.0,34.0,1.0,1050.0,34.0,0.0,1741.0,1,-0.9030166101307772,0.6819475223374735
1494,V1,d09172021,6IT9m,memory_test,1.0,6.0,0.0,12.0,66.0,0.0,2482.0,,,,1,0.5775842608665298,
1495,V1,d09172021,6IT9m,memory_test,1.0,7.0,0.0,37.0,3.0,1.0,2089.0,,0.0,1406.0,0,0.17124617266684986,0.13121093657148614
1496,V1,d09172021,6IT9m,memory_test,0.0,8.0,0.0,14.0,32.0,1.0,2003.0,,1.0,1325.0,0,0.08232740527455347,-0.0019522378973048054
1497,V1,d09172021,6IT9m,memory_test,1.0,9.0,0.0,36.0,42.0,0.0,1602.0,,,,1,-0.3322821961709215,
1498,V1,d09172021,6IT9m,memory_test,1.0,10.0,1.0,63.0,42.0,1.0,1587.0,63.0,1.0,1190.0,1,-0.3477912835067871,-0.2238908620119564
1499,V1,d09172021,6IT9m,memory_test,1.0,11.0,1.0,66.0,11.0,1.0,1290.0,11.0,1.0,1069.0,1,-0.6548712127569271,-0.4228136288110145
1500,V1,d09172021,6IT9m,memory_test,0.0,12.0,0.0,17.0,51.0,0.0,1323.0,,,,1,-0.6207512206180226,
1501,V1,d09172021,6IT9m,memory_test,0.0,13.0,0.0,67.0,55.0,1.0,1467.0,,1.0,572.0,0,-0.4718639821937123,-1.2398765635145836
1502,V1,d09172021,6IT9m,memory_test,1.0,14.0,1.0,68.0,35.0,1.0,1138.0,35.0,1.0,1293.0,1,-0.8120299644270321,-0.05455991176151852
1503,V1,d09172021,6IT9m,memory_test,0.0,15.0,1.0,57.0,29.0,1.0,1667.0,57.0,0.0,1166.0,1,-0.265076151048837,-0.2633466174101167
1504,V1,d09172021,6IT9m,memory_test,0.0,16.0,1.0,48.0,18.0,1.0,1346.0,48.0,1.0,709.0,1,-0.5969706200363618,-1.0146499597834189
1505,V1,d09172021,6IT9m,memory_test,1.0,17.0,0.0,68.0,63.0,1.0,1260.0,,0.0,1278.0,0,-0.6858893874286582,-0.0792197588853687
1506,V1,d09172021,6IT9m,memory_test,0.0,18.0,0.0,18.0,57.0,0.0,1217.0,,,,1,-0.7303487711248065,
1507,V1,d09172021,6IT9m,memory_test,1.0,19.0,0.0,11.0,46.0,0.0,1508.0,,,,1,-0.4294724768090129,
1508,V1,d09172021,6IT9m,memory_test,0.0,20.0,1.0,17.0,32.0,0.0,1521.0,32.0,,,0,-0.41603126778459604,
1509,V1,d09172021,6IT9m,memory_test,1.0,21.0,1.0,0.0,3.0,1.0,1210.0,3.0,0.0,1277.0,1,-0.7375863452148771,-0.08086374869362538
1510,V1,d09172021,6IT9m,memory_test,1.0,22.0,1.0,37.0,12.0,1.0,3097.0,12.0,0.0,1133.0,1,1.2134568416370213,-0.3175982810825871
1511,V1,d09172021,6IT9m,memory_test,0.0,23.0,0.0,34.0,29.0,0.0,2010.0,,,,1,0.08956497936462411,
1512,V1,d09172021,FoGen,memory_test,0.0,0.0,1.0,67.0,32.0,0.0,2820.0,67.0,,,0,0.06437361393024227,
1513,V1,d09172021,FoGen,memory_test,1.0,1.0,0.0,11.0,64.0,0.0,2068.0,,,,1,-0.4632444533781194,
1514,V1,d09172021,FoGen,memory_test,1.0,2.0,0.0,4.0,17.0,1.0,1405.0,,0.0,4487.0,0,-0.9284183611247204,2.8782321568146108
1515,V1,d09172021,FoGen,memory_test,0.0,3.0,0.0,32.0,39.0,0.0,2232.0,,,,1,-0.3481788110395937,
1516,V1,d09172021,FoGen,memory_test,0.0,4.0,0.0,46.0,67.0,0.0,2219.0,,,,1,-0.35729986805423297,
1517,V1,d09172021,FoGen,memory_test,0.0,5.0,0.0,6.0,63.0,0.0,6881.0,,,,1,2.913651501349467,
1518,V1,d09172021,FoGen,memory_test,0.0,6.0,0.0,35.0,0.0,0.0,2530.0,,,,1,-0.1390961194732483,
1519,V1,d09172021,FoGen,memory_test,0.0,7.0,1.0,6.0,46.0,0.0,1585.0,6.0,,,0,-0.8021268024604847,
1520,V1,d09172021,FoGen,memory_test,1.0,8.0,0.0,3.0,50.0,0.0,2143.0,,,,1,-0.41062297060135466,
1521,V1,d09172021,FoGen,memory_test,1.0,9.0,0.0,44.0,42.0,1.0,3083.0,,0.0,1796.0,0,0.2488996135340975,0.4327912430919436
1522,V1,d09172021,FoGen,memory_test,1.0,10.0,0.0,66.0,36.0,0.0,2032.0,,,,1,-0.4885027651109666,
1523,V1,d09172021,FoGen,memory_test,1.0,11.0,1.0,17.0,66.0,1.0,2530.0,17.0,1.0,1370.0,1,-0.1390961194732483,0.04566458785379562
1524,V1,d09172021,FoGen,memory_test,1.0,12.0,1.0,50.0,26.0,1.0,2678.0,26.0,0.0,1558.0,1,-0.03525639346043242,0.21650921504809567
1525,V1,d09172021,FoGen,memory_test,0.0,13.0,0.0,53.0,34.0,0.0,6456.0,,,,1,2.6154630989478,
1526,V1,d09172021,FoGen,memory_test,0.0,14.0,1.0,14.0,63.0,1.0,1389.0,14.0,1.0,1583.0,1,-0.93964427745043,0.2392279154728696
1527,V1,d09172021,FoGen,memory_test,0.0,15.0,1.0,35.0,34.0,1.0,1351.0,35.0,1.0,933.0,1,-0.966305828723991,-0.35145829557125285
1528,V1,d09172021,FoGen,memory_test,1.0,16.0,0.0,26.0,7.0,0.0,2894.0,,,,1,0.1162934769366502,
1529,V1,d09172021,FoGen,memory_test,1.0,17.0,1.0,36.0,44.0,1.0,3593.0,36.0,1.0,705.0,1,0.6067256964160982,-0.5586528434451912
1530,V1,d09172021,FoGen,memory_test,1.0,18.0,1.0,64.0,42.0,1.0,2151.0,42.0,0.0,1149.0,1,-0.40501001243849977,-0.155168723901206
1531,V1,d09172021,FoGen,memory_test,0.0,19.0,1.0,39.0,0.0,1.0,4335.0,39.0,1.0,818.0,1,1.1273275660208912,-0.455964317525213
1532,V1,d09172021,FoGen,memory_test,0.0,20.0,1.0,22.0,53.0,1.0,3276.0,53.0,0.0,506.0,1,0.38431222921297226,-0.7394936988263918
1533,V1,d09172021,FoGen,memory_test,1.0,21.0,1.0,4.0,3.0,1.0,1372.0,3.0,0.0,417.0,1,-0.9515718135464968,-0.820372272338587
1534,V1,d09172021,FoGen,memory_test,0.0,22.0,0.0,22.0,14.0,0.0,2736.0,,,,1,0.005437553220265696,
1535,V1,d09172021,FoGen,memory_test,1.0,23.0,1.0,7.0,11.0,1.0,1719.0,11.0,0.0,515.0,1,-0.708109753232665,-0.7313149666734732
1536,V1,d09172021,PeMBY,memory_test,0.0,0.0,0.0,6.0,24.0,1.0,1669.0,,0.0,4274.0,0,-0.2470221378049032,3.3036293192398136
1537,V1,d09172021,PeMBY,memory_test,0.0,1.0,0.0,11.0,47.0,1.0,2163.0,,0.0,1523.0,0,0.9493399805835496,0.6523923844841145
1538,V1,d09172021,PeMBY,memory_test,0.0,2.0,1.0,47.0,44.0,1.0,1243.0,47.0,1.0,1934.0,1,-1.278702830990087,1.0484877607780412
1539,V1,d09172021,PeMBY,memory_test,1.0,3.0,0.0,69.0,60.0,1.0,2584.0,,0.0,580.0,0,1.968911745444964,-0.2564103888618048
1540,V1,d09172021,PeMBY,memory_test,0.0,4.0,1.0,53.0,6.0,1.0,2450.0,53.0,0.0,401.0,1,1.6443924663679341,-0.4289190807270429
1541,V1,d09172021,PeMBY,memory_test,0.0,5.0,0.0,63.0,18.0,1.0,1537.0,,1.0,391.0,0,-0.566697845552425,-0.4385564378144864
1542,V1,d09172021,PeMBY,memory_test,1.0,6.0,0.0,64.0,67.0,0.0,1858.0,,,,1,0.2106953528335939,
1543,V1,d09172021,PeMBY,memory_test,1.0,7.0,0.0,40.0,32.0,0.0,1562.0,,,,1,-0.5061532039335761,
1544,V1,d09172021,PeMBY,memory_test,1.0,8.0,1.0,4.0,43.0,1.0,1201.0,4.0,1.0,399.0,1,-1.380417828909753,-0.4308465521445316
1545,V1,d09172021,PeMBY,memory_test,0.0,9.0,0.0,53.0,36.0,0.0,1756.0,,,,1,-0.03632678497130929,
1546,V1,d09172021,PeMBY,memory_test,1.0,10.0,1.0,13.0,40.0,1.0,1604.0,13.0,1.0,434.0,1,-0.4044382060139101,-0.3971158023384795
1547,V1,d09172021,PeMBY,memory_test,1.0,11.0,1.0,64.0,61.0,1.0,1375.0,64.0,0.0,295.0,1,-0.9590271232425652,-0.5310750658539437
1548,V1,d09172021,PeMBY,memory_test,0.0,12.0,0.0,46.0,57.0,1.0,1803.0,,1.0,269.0,0,0.0774971412721265,-0.5561321942812968
1549,V1,d09172021,PeMBY,memory_test,1.0,13.0,0.0,37.0,13.0,0.0,1835.0,,,,1,0.15499428254425301,
1550,V1,d09172021,PeMBY,memory_test,1.0,14.0,1.0,60.0,37.0,0.0,2571.0,60.0,,,0,1.9374285318031619,
1551,V1,d09172021,PeMBY,memory_test,1.0,15.0,0.0,4.0,61.0,0.0,2111.0,,,,1,0.8234071260163439,
1552,V1,d09172021,PeMBY,memory_test,1.0,16.0,0.0,38.0,43.0,0.0,2164.0,,,,1,0.9517617662483034,
1553,V1,d09172021,PeMBY,memory_test,0.0,17.0,1.0,63.0,36.0,1.0,1516.0,63.0,1.0,501.0,1,-0.6175553445122579,-0.3325455098526082
1554,V1,d09172021,PeMBY,memory_test,0.0,18.0,0.0,44.0,42.0,1.0,2225.0,,0.0,535.0,0,1.0994906917982945,-0.2997784957553004
1555,V1,d09172021,PeMBY,memory_test,0.0,19.0,1.0,18.0,46.0,1.0,1373.0,46.0,0.0,334.0,1,-0.9638706945720732,-0.4934893732129142
1556,V1,d09172021,PeMBY,memory_test,0.0,20.0,1.0,57.0,42.0,1.0,1449.0,42.0,1.0,1752.0,1,-0.7798149840507728,0.8730878617865699
1557,V1,d09172021,PeMBY,memory_test,0.0,21.0,1.0,11.0,24.0,1.0,1568.0,24.0,0.0,263.0,1,-0.4916224899450524,-0.5619146085337628
1558,V1,d09172021,PeMBY,memory_test,1.0,22.0,1.0,32.0,67.0,1.0,1579.0,32.0,1.0,259.0,1,-0.4649828476327589,-0.5657695513687402
1559,V1,d09172021,PeMBY,memory_test,1.0,23.0,1.0,38.0,69.0,1.0,1308.0,38.0,1.0,239.0,1,-1.12128676278108,-0.5850442655436271
1560,V1,d09172021,8Lifh,memory_test,1.0,0.0,1.0,69.0,24.0,1.0,7080.0,24.0,0.0,6638.0,1,4.602814374729647,3.1401231356914505
1561,V1,d09172021,8Lifh,memory_test,1.0,1.0,0.0,51.0,10.0,0.0,1230.0,,,,1,0.518870327079636,
1562,V1,d09172021,8Lifh,memory_test,0.0,2.0,1.0,8.0,36.0,0.0,923.0,36.0,,,0,0.3045505283397123,
1563,V1,d09172021,8Lifh,memory_test,1.0,3.0,0.0,59.0,15.0,0.0,107.0,,,,1,-0.26510730805044297,
1564,V1,d09172021,8Lifh,memory_test,1.0,4.0,0.0,17.0,9.0,0.0,79.0,,,,1,-0.2846543906716738,
1565,V1,d09172021,8Lifh,memory_test,0.0,5.0,0.0,36.0,40.0,1.0,27.0,,1.0,22.0,0,-0.3209561155396739,-0.3701648956914788
1566,V1,d09172021,8Lifh,memory_test,0.0,6.0,0.0,0.0,55.0,1.0,155.0,,1.0,181.0,0,-0.23159802355690445,-0.28580337861320104
1567,V1,d09172021,8Lifh,memory_test,0.0,7.0,1.0,0.0,7.0,0.0,94.0,0.0,,,0,-0.274182739267443,
1568,V1,d09172021,8Lifh,memory_test,0.0,8.0,1.0,55.0,53.0,1.0,19.0,53.0,0.0,957.0,1,-0.326540996288597,0.12592327077512325
1569,V1,d09172021,8Lifh,memory_test,1.0,9.0,1.0,56.0,9.0,1.0,144.0,56.0,1.0,5.0,1,-0.2392772345866737,-0.3791846805363261
1570,V1,d09172021,8Lifh,memory_test,1.0,10.0,1.0,42.0,15.0,1.0,198.0,42.0,1.0,480.0,1,-0.20157928953144286,-0.1271612804597101
1571,V1,d09172021,8Lifh,memory_test,1.0,11.0,1.0,12.0,59.0,0.0,123.0,59.0,,,0,-0.2539375465525968,
1572,V1,d09172021,8Lifh,memory_test,1.0,12.0,0.0,69.0,56.0,0.0,119.0,,,,1,-0.25672998692705834,
1573,V1,d09172021,8Lifh,memory_test,0.0,13.0,0.0,8.0,53.0,0.0,144.0,,,,1,-0.2392772345866737,
1574,V1,d09172021,8Lifh,memory_test,1.0,14.0,1.0,17.0,10.0,0.0,31.0,17.0,,,0,-0.3181636751652124,
1575,V1,d09172021,8Lifh,memory_test,0.0,15.0,0.0,41.0,65.0,1.0,116.0,,1.0,4.0,0,-0.2588243172079045,-0.3797152561154348
1576,V1,d09172021,8Lifh,memory_test,0.0,16.0,0.0,67.0,7.0,1.0,232.0,,1.0,78.0,0,-0.17784354634851968,-0.3404526632613936
1577,V1,d09172021,8Lifh,memory_test,0.0,17.0,0.0,14.0,57.0,0.0,197.0,,,,1,-0.20227739962505825,
1578,V1,d09172021,8Lifh,memory_test,0.0,18.0,1.0,40.0,65.0,0.0,162.0,65.0,,,0,-0.22671125290159674,
1579,V1,d09172021,8Lifh,memory_test,1.0,19.0,0.0,12.0,24.0,1.0,191.0,,1.0,12.0,0,-0.20646606018675054,-0.3754706514825655
1580,V1,d09172021,8Lifh,memory_test,1.0,20.0,0.0,37.0,42.0,1.0,59.0,,0.0,12.0,0,-0.29861659254398154,-0.3754706514825655
1581,V1,d09172021,8Lifh,memory_test,1.0,21.0,1.0,37.0,51.0,1.0,0.0,51.0,0.0,196.0,1,-0.3398050880672893,-0.277844744926571
1582,V1,d09172021,8Lifh,memory_test,0.0,22.0,1.0,57.0,41.0,1.0,22.0,57.0,0.0,51.0,1,-0.32444666600775085,-0.3547782038973275
1583,V1,d09172021,8Lifh,memory_test,0.0,23.0,1.0,67.0,14.0,0.0,230.0,67.0,,,0,-0.17923976653575047,
1584,V1,d09172021,OZSVZ,memory_test,0.0,0.0,0.0,34.0,16.0,0.0,1766.0,,,,1,0.5656448357612754,
1585,V1,d09172021,OZSVZ,memory_test,1.0,1.0,0.0,59.0,43.0,0.0,1059.0,,,,1,-0.8193279742239079,
1586,V1,d09172021,OZSVZ,memory_test,0.0,2.0,1.0,29.0,34.0,1.0,803.0,34.0,0.0,3058.0,1,-1.3208174216867183,2.951661027315837
1587,V1,d09172021,OZSVZ,memory_test,0.0,3.0,0.0,63.0,69.0,0.0,1286.0,,,,1,-0.3746478782314941,
1588,V1,d09172021,OZSVZ,memory_test,0.0,4.0,1.0,63.0,48.0,1.0,1248.0,63.0,1.0,1176.0,1,-0.449087718089255,0.5940755742515549
1589,V1,d09172021,OZSVZ,memory_test,1.0,5.0,1.0,13.0,21.0,1.0,1206.0,13.0,1.0,343.0,1,-0.5313633305636224,-0.44942531969241295
1590,V1,d09172021,OZSVZ,memory_test,1.0,6.0,0.0,37.0,47.0,1.0,1871.0,,0.0,412.0,0,0.7713338669471937,-0.3629888710944132
1591,V1,d09172021,OZSVZ,memory_test,0.0,7.0,0.0,29.0,41.0,1.0,1456.0,,1.0,957.0,0,-0.04162754202572157,0.3197338026144253
1592,V1,d09172021,OZSVZ,memory_test,0.0,8.0,0.0,19.0,24.0,1.0,2056.0,,1.0,262.0,0,1.1337383504652403,-0.550894194133543
1593,V1,d09172021,OZSVZ,memory_test,1.0,9.0,1.0,45.0,37.0,1.0,953.0,45.0,0.0,389.0,1,-1.026975948563978,-0.3918010206270798
1594,V1,d09172021,OZSVZ,memory_test,1.0,10.0,1.0,31.0,55.0,0.0,2785.0,31.0,,,0,2.5618079098417588,
1595,V1,d09172021,OZSVZ,memory_test,1.0,11.0,0.0,21.0,31.0,1.0,2287.0,,1.0,254.0,0,1.5862542190742606,-0.5609158113622966
1596,V1,d09172021,OZSVZ,memory_test,1.0,12.0,0.0,13.0,64.0,1.0,2203.0,,1.0,183.0,0,1.421702994125526,-0.6498576642674848
