,version,group,PID,phase,block,trial,stimulus_id,reward_type,reward_amount,see_reward_rt,zscored_see_reward_rt,register_reward_response,register_reward_rt,zscored_register_reward_rt,register_reward_acc
1241,V1,d09142021,BZQe3,reward_learning,1.0,17.0,28.0,1.0,147.0,219.0,-0.360592467614321,1.0,489.0,-0.057396978036338614,1
1242,V1,d09142021,BZQe3,reward_learning,1.0,18.0,51.0,-1.0,0.0,266.0,-0.1566404518351363,-1.0,471.0,-0.17509711021212168,1
1243,V1,d09142021,BZQe3,reward_learning,1.0,19.0,3.0,1.0,160.0,234.0,-0.2955013987486238,1.0,542.0,0.2891645222590226,1
1244,V1,d09142021,BZQe3,reward_learning,1.0,20.0,45.0,-1.0,0.0,96.0,-0.8943392323130386,-1.0,515.0,0.11261432399534806,1
1245,V1,d09142021,BZQe3,reward_learning,1.0,21.0,38.0,1.0,151.0,262.0,-0.17399807019932226,1.0,398.0,-0.6524365351472419,1
1246,V1,d09142021,BZQe3,reward_learning,1.0,22.0,28.0,1.0,147.0,209.0,-0.4039865135247859,1.0,494.0,-0.024702496876398874,1
1247,V1,d09142021,BZQe3,reward_learning,1.0,23.0,25.0,1.0,159.0,268.0,-0.14796164265304332,1.0,499.0,0.007991984283540867,1
1248,V1,d09142021,BZQe3,reward_learning,2.0,24.0,3.0,1.0,160.0,1313.0,4.386716154990532,1.0,535.0,0.24339224863510697,1
1249,V1,d09142021,BZQe3,reward_learning,2.0,25.0,28.0,1.0,147.0,252.0,-0.21739211610978704,1.0,318.0,-1.1755482337062777,1
1250,V1,d09142021,BZQe3,reward_learning,2.0,26.0,48.0,-1.0,0.0,272.0,-0.1306040242888574,-1.0,424.0,-0.4824252331155552,1
1251,V1,d09142021,BZQe3,reward_learning,2.0,27.0,69.0,1.0,143.0,254.0,-0.2087133069276941,1.0,472.0,-0.16855821398013374,1
1252,V1,d09142021,BZQe3,reward_learning,2.0,28.0,51.0,-1.0,0.0,204.0,-0.4256835364800183,-1.0,432.0,-0.4301140632596516,1
1253,V1,d09142021,BZQe3,reward_learning,2.0,29.0,14.0,1.0,150.0,405.0,0.44653678632032495,1.0,334.0,-1.0709258939944706,1
1254,V1,d09142021,BZQe3,reward_learning,2.0,30.0,25.0,1.0,159.0,668.0,1.58780019376555,1.0,452.0,-0.2993361386198927,1
1255,V1,d09142021,BZQe3,reward_learning,2.0,31.0,45.0,-1.0,0.0,263.0,-0.16965866560827575,-1.0,484.0,-0.09009145919627837,1
1256,V1,d09142021,BZQe3,reward_learning,2.0,32.0,48.0,-1.0,0.0,289.0,-0.056834146241067175,-1.0,501.0,0.02106977674751676,1
1257,V1,d09142021,BZQe3,reward_learning,2.0,33.0,40.0,-1.0,0.0,344.0,0.18183310626648946,-1.0,503.0,0.03414756921149266,1
1258,V1,d09142021,BZQe3,reward_learning,2.0,34.0,3.0,1.0,160.0,305.0,0.012596327215676571,1.0,367.0,-0.8551423183388682,1
1259,V1,d09142021,BZQe3,reward_learning,2.0,35.0,69.0,1.0,143.0,309.0,0.029953945579862508,1.0,434.0,-0.4170362707956757,1
1260,V1,d09142021,BZQe3,reward_learning,2.0,36.0,52.0,-1.0,0.0,270.0,-0.13928283347095036,-1.0,409.0,-0.5805086765953744,1
1261,V1,d09142021,BZQe3,reward_learning,2.0,37.0,52.0,-1.0,0.0,317.0,0.06466918230823437,-1.0,422.0,-0.4955030255795311,1
1262,V1,d09142021,BZQe3,reward_learning,2.0,38.0,28.0,1.0,147.0,250.0,-0.22607092529188005,1.0,462.0,-0.2339471763000132,1
1263,V1,d09142021,BZQe3,reward_learning,2.0,39.0,38.0,1.0,151.0,284.0,-0.07853116919629959,1.0,420.0,-0.5085808180435071,1
1264,V1,d09142021,BZQe3,reward_learning,2.0,40.0,12.0,-1.0,0.0,272.0,-0.1306040242888574,-1.0,482.0,-0.10316925166025424,1
1265,V1,d09142021,BZQe3,reward_learning,2.0,41.0,40.0,-1.0,0.0,286.0,-0.06985236001420662,-1.0,472.0,-0.16855821398013374,1
1266,V1,d09142021,BZQe3,reward_learning,2.0,42.0,38.0,1.0,151.0,273.0,-0.12626461969781091,1.0,428.0,-0.4562696481876034,1
1267,V1,d09142021,BZQe3,reward_learning,2.0,43.0,45.0,-1.0,0.0,258.0,-0.19135568856350813,-1.0,476.0,-0.14240262905218193,1
1268,V1,d09142021,BZQe3,reward_learning,2.0,44.0,25.0,1.0,159.0,382.0,0.34673048072625584,1.0,418.0,-0.5216586105074829,1
1269,V1,d09142021,BZQe3,reward_learning,2.0,45.0,12.0,-1.0,0.0,303.0,0.003917518033583604,-1.0,710.0,1.3876990892329981,1
1270,V1,d09142021,BZQe3,reward_learning,2.0,46.0,14.0,1.0,150.0,281.0,-0.09154938296943904,1.0,445.0,-0.34510841224380834,1
1271,V1,d09142021,BZQe3,reward_learning,2.0,47.0,51.0,-1.0,0.0,262.0,-0.17399807019932226,-1.0,576.0,0.5114869941466128,1
1272,V1,d09142021,BZQe3,reward_learning,3.0,48.0,25.0,1.0,159.0,0.0,-1.310922073053501,1.0,575.0,0.5049480979146249,1
1273,V1,d09142021,BZQe3,reward_learning,3.0,49.0,40.0,-1.0,0.0,86.0,-0.9377332782235034,-1.0,531.0,0.2172366637071552,1
1274,V1,d09142021,BZQe3,reward_learning,3.0,50.0,14.0,1.0,150.0,20.0,-1.2241339812325711,1.0,410.0,-0.5739697803633865,1
1275,V1,d09142021,BZQe3,reward_learning,3.0,51.0,52.0,-1.0,0.0,99.0,-0.8813210185398991,-1.0,492.0,-0.03778028934037477,1
1276,V1,d09142021,BZQe3,reward_learning,3.0,52.0,38.0,1.0,151.0,109.0,-0.8379269726294343,1.0,534.0,0.23685335240311906,1
1277,V1,d09142021,BZQe3,reward_learning,3.0,53.0,38.0,1.0,151.0,1407.0,4.794620186548903,1.0,153.0,-2.2544661119842893,1
1278,V1,d09142021,BZQe3,reward_learning,3.0,54.0,12.0,-1.0,0.0,47.0,-1.1069700572743162,-1.0,517.0,0.12569211645932393,1
1279,V1,d09142021,BZQe3,reward_learning,3.0,55.0,48.0,-1.0,0.0,126.0,-0.764157094581644,-1.0,531.0,0.2172366637071552,1
1280,V1,d09142021,BZQe3,reward_learning,3.0,56.0,48.0,-1.0,0.0,220.0,-0.3562530630232745,-1.0,440.0,-0.3778028934037481,1
1281,V1,d09142021,BZQe3,reward_learning,3.0,57.0,45.0,-1.0,0.0,90.0,-0.9203756598593176,-1.0,565.0,0.4395591355947454,1
1282,V1,d09142021,BZQe3,reward_learning,3.0,58.0,28.0,1.0,147.0,152.0,-0.6513325752144354,1.0,563.0,0.4264813431307695,1
1283,V1,d09142021,BZQe3,reward_learning,3.0,59.0,40.0,-1.0,0.0,231.0,-0.30851961252176324,-1.0,489.0,-0.057396978036338614,1
1284,V1,d09142021,BZQe3,reward_learning,3.0,60.0,28.0,1.0,147.0,243.0,-0.2564467574292054,1.0,424.0,-0.4824252331155552,1
1285,V1,d09142021,BZQe3,reward_learning,3.0,61.0,14.0,1.0,150.0,90.0,-0.9203756598593176,1.0,483.0,-0.0966303554282663,1
1286,V1,d09142021,BZQe3,reward_learning,3.0,62.0,12.0,-1.0,0.0,153.0,-0.646993170623389,-1.0,615.0,0.7665039471941428,1
1287,V1,d09142021,BZQe3,reward_learning,3.0,63.0,3.0,1.0,160.0,150.0,-0.6600113843965284,1.0,429.0,-0.44973075195561546,1
1288,V1,d09142021,BZQe3,reward_learning,3.0,64.0,52.0,-1.0,0.0,187.0,-0.4994534145278085,-1.0,484.0,-0.09009145919627837,1
1289,V1,d09142021,BZQe3,reward_learning,3.0,65.0,51.0,-1.0,0.0,148.0,-0.6686901935786214,-1.0,415.0,-0.5412752992034467,1
1290,V1,d09142021,BZQe3,reward_learning,3.0,66.0,51.0,-1.0,0.0,285.0,-0.0741917646052531,-1.0,514.0,0.10607542776336007,1
1291,V1,d09142021,BZQe3,reward_learning,3.0,67.0,69.0,1.0,143.0,389.0,0.3771063128635812,1.0,437.0,-0.3974195820997119,1
1292,V1,d09142021,BZQe3,reward_learning,3.0,68.0,45.0,-1.0,0.0,192.0,-0.4777563915725761,-1.0,432.0,-0.4301140632596516,1
1293,V1,d09142021,BZQe3,reward_learning,3.0,69.0,69.0,1.0,143.0,45.0,-1.1156488664564093,1.0,512.0,0.0929976352993842,1
1294,V1,d09142021,BZQe3,reward_learning,3.0,70.0,3.0,1.0,160.0,206.0,-0.4170047272979253,1.0,504.0,0.040686465443480604,1
1295,V1,d09142021,BZQe3,reward_learning,3.0,71.0,25.0,1.0,159.0,229.0,-0.3171984217038562,1.0,538.0,0.26300893733107084,1
1296,V1,d09142021,IVM93,reward_learning,1.0,0.0,39.0,-1.0,0.0,1040.0,1.9861830936255824,,,,0
1297,V1,d09142021,IVM93,reward_learning,1.0,1.0,39.0,-1.0,0.0,875.0,1.146024462602904,-1.0,147.0,-1.5649313636800417,1
1298,V1,d09142021,IVM93,reward_learning,1.0,2.0,62.0,-1.0,0.0,1352.0,3.5748466868321014,-1.0,1103.0,1.5176096630806448,1
1299,V1,d09142021,IVM93,reward_learning,1.0,3.0,8.0,1.0,150.0,1005.0,1.8079676264389537,1.0,1263.0,2.033516111074065,1
1300,V1,d09142021,IVM93,reward_learning,1.0,4.0,19.0,-1.0,0.0,966.0,1.6093846772881388,-1.0,1135.0,1.6207909526793287,1
1301,V1,d09142021,IVM93,reward_learning,1.0,5.0,8.0,1.0,150.0,643.0,-0.0352894913198919,1.0,1194.0,1.8110314553769025,1
1302,V1,d09142021,IVM93,reward_learning,1.0,6.0,30.0,1.0,151.0,944.0,1.497363526485115,1.0,1450.0,2.636481772166375,1
1303,V1,d09142021,IVM93,reward_learning,1.0,7.0,66.0,-1.0,0.0,1281.0,3.2133238819677974,-1.0,1280.0,2.088331171173366,1
1304,V1,d09142021,IVM93,reward_learning,1.0,8.0,11.0,1.0,146.0,905.0,1.2987805773343002,1.0,1271.0,2.0593114334737357,1
1305,V1,d09142021,IVM93,reward_learning,1.0,9.0,28.0,1.0,140.0,652.0,0.01053734309952692,1.0,1069.0,1.4079795428820432,1
1306,V1,d09142021,IVM93,reward_learning,1.0,10.0,12.0,1.0,144.0,662.0,0.06145604800999228,1.0,708.0,0.2439656195968884,1
1307,V1,d09142021,IVM93,reward_learning,1.0,11.0,47.0,1.0,144.0,539.0,-0.5648440223887315,1.0,608.0,-0.07847591039899933,1
1308,V1,d09142021,IVM93,reward_learning,1.0,12.0,42.0,-1.0,0.0,492.0,-0.8041619354679187,-1.0,652.0,0.06339836279919127,1
1309,V1,d09142021,IVM93,reward_learning,1.0,13.0,51.0,-1.0,0.0,547.0,-0.5241090584603593,-1.0,873.0,0.775994144090103,1
1310,V1,d09142021,IVM93,reward_learning,1.0,14.0,62.0,-1.0,0.0,585.0,-0.3306179798005909,-1.0,625.0,-0.02366085029969841,1
1311,V1,d09142021,IVM93,reward_learning,1.0,15.0,51.0,-1.0,0.0,647.0,-0.014922009355705753,-1.0,628.0,-0.013987604399821777,1
1312,V1,d09142021,IVM93,reward_learning,1.0,16.0,42.0,-1.0,0.0,514.0,-0.6921407846648949,-1.0,571.0,-0.19777927649747776,1
1313,V1,d09142021,IVM93,reward_learning,1.0,17.0,30.0,1.0,151.0,376.0,-1.3948189124293169,1.0,782.0,0.4825723517938453,1
1314,V1,d09142021,IVM93,reward_learning,1.0,18.0,47.0,1.0,144.0,618.0,-0.16258625359605527,1.0,1359.0,2.3430599798701173,1
1315,V1,d09142021,IVM93,reward_learning,1.0,19.0,28.0,1.0,140.0,507.0,-0.7277838781022207,1.0,697.0,0.20849705129734072,1
1316,V1,d09142021,IVM93,reward_learning,1.0,20.0,66.0,-1.0,0.0,471.0,-0.911091215779896,-1.0,639.0,0.02148096389972587,1
1317,V1,d09142021,IVM93,reward_learning,1.0,21.0,12.0,1.0,144.0,508.0,-0.7226920076111741,1.0,664.0,0.1020913463986978,1
1318,V1,d09142021,IVM93,reward_learning,1.0,22.0,19.0,-1.0,0.0,442.0,-1.0587554600202451,-1.0,613.0,-0.06235383389920492,1
1319,V1,d09142021,IVM93,reward_learning,1.0,23.0,11.0,1.0,146.0,562.0,-0.4477310010946613,1.0,668.0,0.1149890075985333,1
1320,V1,d09142021,IVM93,reward_learning,2.0,24.0,51.0,-1.0,0.0,644.0,-0.030197620828845362,-1.0,695.0,0.20204822069742295,1
1321,V1,d09142021,IVM93,reward_learning,2.0,25.0,19.0,-1.0,0.0,543.0,-0.5444765404245454,-1.0,481.0,-0.4879766534937767,1
1322,V1,d09142021,IVM93,reward_learning,2.0,26.0,28.0,1.0,140.0,497.0,-0.7787025830126859,1.0,618.0,-0.04623175739941055,1
1323,V1,d09142021,IVM93,reward_learning,2.0,27.0,30.0,1.0,151.0,502.0,-0.7532432305574533,1.0,584.0,-0.15586187759801234,1
1324,V1,d09142021,IVM93,reward_learning,2.0,28.0,11.0,1.0,146.0,498.0,-0.7736107125216395,1.0,775.0,0.4600014446941331,1
1325,V1,d09142021,IVM93,reward_learning,2.0,29.0,28.0,1.0,140.0,531.0,-0.6055789863171038,1.0,577.0,-0.1784327846977245,1
1326,V1,d09142021,IVM93,reward_learning,2.0,30.0,30.0,1.0,151.0,547.0,-0.5241090584603593,1.0,554.0,-0.25259433659677866,1
1327,V1,d09142021,IVM93,reward_learning,2.0,31.0,62.0,-1.0,0.0,610.0,-0.2033212175244276,-1.0,513.0,-0.3847953638950926,1
1328,V1,d09142021,IVM93,reward_learning,2.0,32.0,66.0,-1.0,0.0,555.0,-0.4833740945319871,-1.0,710.0,0.2504144501968061,1
1329,V1,d09142021,IVM93,reward_learning,2.0,33.0,39.0,-1.0,0.0,695.0,0.22948777421452796,-1.0,501.0,-0.4234883474945991,1
1330,V1,d09142021,IVM93,reward_learning,2.0,34.0,42.0,-1.0,0.0,715.0,0.33132518403545863,-1.0,376.0,-0.8265402599894588,1
1331,V1,d09142021,IVM93,reward_learning,2.0,35.0,11.0,1.0,146.0,696.0,0.2345796447055745,1.0,358.0,-0.8845797353887186,1
1332,V1,d09142021,IVM93,reward_learning,2.0,36.0,51.0,-1.0,0.0,643.0,-0.0352894913198919,-1.0,553.0,-0.25581875189673753,1
1333,V1,d09142021,IVM93,reward_learning,2.0,37.0,12.0,1.0,144.0,603.0,-0.2389643109617533,1.0,475.0,-0.50732314529353,1
1334,V1,d09142021,IVM93,reward_learning,2.0,38.0,12.0,1.0,144.0,754.0,0.5299081331862735,1.0,390.0,-0.7813984457900345,1
1335,V1,d09142021,IVM93,reward_learning,2.0,39.0,47.0,1.0,144.0,539.0,-0.5648440223887315,1.0,585.0,-0.15263746229805347,1
1336,V1,d09142021,IVM93,reward_learning,2.0,40.0,8.0,1.0,150.0,546.0,-0.5292009289514058,1.0,490.0,-0.4589569157941468,1
1337,V1,d09142021,IVM93,reward_learning,2.0,41.0,8.0,1.0,150.0,438.0,-1.0791229419844317,1.0,382.0,-0.8071937681897055,1
1338,V1,d09142021,IVM93,reward_learning,2.0,42.0,66.0,-1.0,0.0,424.0,-1.150409128859083,-1.0,521.0,-0.3590000414954216,1
1339,V1,d09142021,IVM93,reward_learning,2.0,43.0,62.0,-1.0,0.0,606.0,-0.2236886994886137,-1.0,1015.0,1.2338611166842637,1
1340,V1,d09142021,IVM93,reward_learning,2.0,44.0,42.0,-1.0,0.0,512.0,-0.7023245256469879,-1.0,1089.0,1.4724678488812204,1
1341,V1,d09142021,IVM93,reward_learning,2.0,45.0,39.0,-1.0,0.0,709.0,0.3007739610891794,-1.0,659.0,0.08596926989890341,1
1342,V1,d09142021,IVM93,reward_learning,2.0,46.0,19.0,-1.0,0.0,643.0,-0.0352894913198919,-1.0,805.0,0.5567339036928994,1
1343,V1,d09142021,IVM93,reward_learning,2.0,47.0,47.0,1.0,144.0,652.0,0.01053734309952692,1.0,253.0,-1.2231433418844009,1
1344,V1,d09142021,IVM93,reward_learning,3.0,48.0,8.0,1.0,150.0,1021.0,1.8894375542956985,1.0,590.0,-0.1365153857982591,1
1345,V1,d09142021,IVM93,reward_learning,3.0,49.0,62.0,-1.0,0.0,722.0,0.3669682774727844,-1.0,1132.0,1.6111177067794522,1
1346,V1,d09142021,IVM93,reward_learning,3.0,50.0,12.0,1.0,144.0,573.0,-0.39172042569314935,1.0,348.0,-0.9168238883883072,1
1347,V1,d09142021,IVM93,reward_learning,3.0,51.0,51.0,-1.0,0.0,489.0,-0.8194375469410583,-1.0,503.0,-0.4170395168946814,1
1348,V1,d09142021,IVM93,reward_learning,3.0,52.0,62.0,-1.0,0.0,495.0,-0.7888863239947791,-1.0,603.0,-0.0945979868987937,1
1349,V1,d09142021,IVM93,reward_learning,3.0,53.0,51.0,-1.0,0.0,468.0,-0.9263668272530357,-1.0,459.0,-0.5589137900928721,1
1350,V1,d09142021,IVM93,reward_learning,3.0,54.0,42.0,-1.0,0.0,506.0,-0.7328757485932672,-1.0,388.0,-0.7878472763899522,1
1351,V1,d09142021,IVM93,reward_learning,3.0,55.0,66.0,-1.0,0.0,575.0,-0.3815366847110563,-1.0,496.0,-0.4396104239943936,1
1352,V1,d09142021,IVM93,reward_learning,3.0,56.0,28.0,1.0,140.0,932.0,1.4362610805925566,1.0,816.0,0.5922024719924471,1
1353,V1,d09142021,IVM93,reward_learning,3.0,57.0,39.0,-1.0,0.0,542.0,-0.5495684109155919,-1.0,311.0,-1.0361272544867857,1
1354,V1,d09142021,IVM93,reward_learning,3.0,58.0,39.0,-1.0,0.0,1134.0,2.4648189197839567,-1.0,912.0,0.9017463407884992,1
1355,V1,d09142021,IVM93,reward_learning,3.0,59.0,30.0,1.0,151.0,755.0,0.53500000367732,1.0,503.0,-0.4170395168946814,1
1356,V1,d09142021,IVM93,reward_learning,3.0,60.0,11.0,1.0,146.0,633.0,-0.08620819623035725,1.0,350.0,-0.9103750577883896,1
1357,V1,d09142021,IVM93,reward_learning,3.0,61.0,8.0,1.0,150.0,503.0,-0.7481513600664068,1.0,502.0,-0.42026393219464026,1
1358,V1,d09142021,IVM93,reward_learning,3.0,62.0,11.0,1.0,146.0,532.0,-0.6004871158260573,1.0,214.0,-1.3488955385827968,1
1359,V1,d09142021,IVM93,reward_learning,3.0,63.0,12.0,1.0,144.0,541.0,-0.5546602814066385,1.0,243.0,-1.2553874948839894,1
1360,V1,d09142021,IVM93,reward_learning,3.0,64.0,19.0,-1.0,0.0,580.0,-0.3560773322558236,-1.0,643.0,0.034378625099561376,1
1361,V1,d09142021,IVM93,reward_learning,3.0,65.0,42.0,-1.0,0.0,735.0,0.4331625938563893,-1.0,375.0,-0.8297646752894177,1
1362,V1,d09142021,IVM93,reward_learning,3.0,66.0,19.0,-1.0,0.0,613.0,-0.18804560605128795,-1.0,240.0,-1.2650607407838659,1
1363,V1,d09142021,IVM93,reward_learning,3.0,67.0,47.0,1.0,144.0,835.0,0.9423496429610428,1.0,291.0,-1.100615560485963,1
1364,V1,d09142021,IVM93,reward_learning,3.0,68.0,66.0,-1.0,0.0,582.0,-0.3458935912737305,-1.0,383.0,-0.8039693528897466,1
1365,V1,d09142021,IVM93,reward_learning,3.0,69.0,30.0,1.0,151.0,688.0,0.19384468077720216,1.0,188.0,-1.4327303363817276,1
1366,V1,d09142021,IVM93,reward_learning,3.0,70.0,47.0,1.0,144.0,526.0,-0.6310383387723365,1.0,228.0,-1.3037537243833726,1
1367,V1,d09142021,IVM93,reward_learning,3.0,71.0,28.0,1.0,140.0,580.0,-0.3560773322558236,1.0,220.0,-1.3295490467830435,1
1368,V1,d09142021,aOuee,reward_learning,1.0,0.0,26.0,1.0,149.0,1597.0,5.193637562850491,1.0,909.0,5.006912037224457,1
1369,V1,d09142021,aOuee,reward_learning,1.0,1.0,6.0,-1.0,0.0,906.0,1.9029183245868504,-1.0,540.0,1.297695323481062,1
1370,V1,d09142021,aOuee,reward_learning,1.0,2.0,51.0,1.0,148.0,369.0,-0.6544134133980639,1.0,423.0,0.12160221912340027,1
1371,V1,d09142021,aOuee,reward_learning,1.0,3.0,22.0,1.0,150.0,347.0,-0.759183056295025,1.0,454.0,0.4332166313891056,1
1372,V1,d09142021,aOuee,reward_learning,1.0,4.0,32.0,1.0,159.0,354.0,-0.7258472608278101,1.0,525.0,1.1469141562557208,1
1373,V1,d09142021,aOuee,reward_learning,1.0,5.0,22.0,1.0,150.0,476.0,-0.14485196839920764,1.0,516.0,1.0564454559205159,1
1374,V1,d09142021,aOuee,reward_learning,1.0,6.0,39.0,-1.0,0.0,785.0,1.326685288653564,-1.0,481.0,0.7046227323947198,1
1375,V1,d09142021,aOuee,reward_learning,1.0,7.0,14.0,-1.0,0.0,543.0,0.17421921678699204,-1.0,540.0,1.297695323481062,1
1376,V1,d09142021,aOuee,reward_learning,1.0,8.0,26.0,1.0,149.0,740.0,1.1123837463643256,1.0,568.0,1.5791535023016992,1
1377,V1,d09142021,aOuee,reward_learning,1.0,9.0,39.0,-1.0,0.0,427.0,-0.3782025366697119,-1.0,468.0,0.5739457207994241,1
1378,V1,d09142021,aOuee,reward_learning,1.0,10.0,21.0,1.0,146.0,484.0,-0.10675391643667637,1.0,511.0,1.0061850668454024,1
1379,V1,d09142021,aOuee,reward_learning,1.0,11.0,30.0,1.0,157.0,1104.0,2.8458451106595,1.0,415.0,0.04118559660321828,1
1380,V1,d09142021,aOuee,reward_learning,1.0,12.0,4.0,-1.0,0.0,510.0,0.01706475244155039,-1.0,491.0,0.8051435105449473,1
1381,V1,d09142021,aOuee,reward_learning,1.0,13.0,6.0,-1.0,0.0,630.0,0.58853553187952,-1.0,429.0,0.1819146860135368,1
1382,V1,d09142021,aOuee,reward_learning,1.0,14.0,47.0,-1.0,0.0,649.0,0.6790184052905319,-1.0,519.0,1.0866016893655843,1
1383,V1,d09142021,aOuee,reward_learning,1.0,15.0,47.0,-1.0,0.0,341.0,-0.7877565952669235,-1.0,491.0,0.8051435105449473,1
1384,V1,d09142021,aOuee,reward_learning,1.0,16.0,32.0,1.0,159.0,543.0,0.17421921678699204,1.0,377.0,-0.34079336036764624,1
1385,V1,d09142021,aOuee,reward_learning,1.0,17.0,30.0,1.0,157.0,998.0,2.3410459221559603,1.0,385.0,-0.26037673784746423,1
1386,V1,d09142021,aOuee,reward_learning,1.0,18.0,14.0,-1.0,0.0,494.0,-0.05913135148351222,-1.0,453.0,0.4231645535740828,1
1387,V1,d09142021,aOuee,reward_learning,1.0,19.0,21.0,1.0,146.0,453.0,-0.2543838677914852,1.0,429.0,0.1819146860135368,1
1388,V1,d09142021,aOuee,reward_learning,1.0,20.0,56.0,-1.0,0.0,456.0,-0.24009709830553594,-1.0,491.0,0.8051435105449473,1
1389,V1,d09142021,aOuee,reward_learning,1.0,21.0,51.0,1.0,148.0,379.0,-0.6067908484448998,1.0,443.0,0.3226437754238553,1
1390,V1,d09142021,aOuee,reward_learning,1.0,22.0,56.0,-1.0,0.0,410.0,-0.459160897090091,-1.0,419.0,0.08139390786330927,1
1391,V1,d09142021,aOuee,reward_learning,1.0,23.0,4.0,-1.0,0.0,508.0,0.007540239450917564,-1.0,357.0,-0.5418349166681012,1
1392,V1,d09142021,aOuee,reward_learning,2.0,24.0,39.0,-1.0,0.0,1016.0,2.4267665390716555,-1.0,439.0,0.2824354641637643,1
1393,V1,d09142021,aOuee,reward_learning,2.0,25.0,30.0,1.0,157.0,405.0,-0.482972179566673,1.0,391.0,-0.20006427095732773,1
1394,V1,d09142021,aOuee,reward_learning,2.0,26.0,14.0,-1.0,0.0,592.0,0.4075697850574963,-1.0,395.0,-0.15985595969723673,1
1395,V1,d09142021,aOuee,reward_learning,2.0,27.0,4.0,-1.0,0.0,282.0,-1.0687297284905921,-1.0,371.0,-0.4011058272577828,1
1396,V1,d09142021,aOuee,reward_learning,2.0,28.0,26.0,1.0,149.0,417.0,-0.4258251016228761,1.0,357.0,-0.5418349166681012,1
1397,V1,d09142021,aOuee,reward_learning,2.0,29.0,47.0,-1.0,0.0,605.0,0.4694791194966097,-1.0,611.0,2.0113928483476773,1
1398,V1,d09142021,aOuee,reward_learning,2.0,30.0,22.0,1.0,150.0,465.0,-0.19723678984768825,1.0,490.0,0.7950914327299246,1
1399,V1,d09142021,aOuee,reward_learning,2.0,31.0,56.0,-1.0,0.0,484.0,-0.10675391643667637,-1.0,405.0,-0.05933518154700922,1
1400,V1,d09142021,aOuee,reward_learning,2.0,32.0,51.0,1.0,148.0,365.0,-0.6734624393793296,1.0,419.0,0.08139390786330927,1
1401,V1,d09142021,aOuee,reward_learning,2.0,33.0,47.0,-1.0,0.0,365.0,-0.6734624393793296,-1.0,429.0,0.1819146860135368,1
1402,V1,d09142021,aOuee,reward_learning,2.0,34.0,26.0,1.0,149.0,411.0,-0.4543986405947745,1.0,405.0,-0.05933518154700922,1
1403,V1,d09142021,aOuee,reward_learning,2.0,35.0,4.0,-1.0,0.0,511.0,0.021827008936866805,-1.0,399.0,-0.11964764843714573,1
1404,V1,d09142021,aOuee,reward_learning,2.0,36.0,6.0,-1.0,0.0,390.0,-0.5544060269964193,-1.0,529.0,1.187122467515812,1
1405,V1,d09142021,aOuee,reward_learning,2.0,37.0,30.0,1.0,157.0,503.0,-0.016271043025664504,1.0,371.0,-0.4011058272577828,1
1406,V1,d09142021,aOuee,reward_learning,2.0,38.0,32.0,1.0,159.0,420.0,-0.4115383321369268,1.0,381.0,-0.30058504910755524,1
1407,V1,d09142021,aOuee,reward_learning,2.0,39.0,32.0,1.0,159.0,375.0,-0.6258398744261654,1.0,357.0,-0.5418349166681012,1
1408,V1,d09142021,aOuee,reward_learning,2.0,40.0,22.0,1.0,150.0,319.0,-0.8925262381638845,1.0,410.0,-0.009074792471895476,1
1409,V1,d09142021,aOuee,reward_learning,2.0,41.0,14.0,-1.0,0.0,404.0,-0.4877344360619895,-1.0,419.0,0.08139390786330927,1
1410,V1,d09142021,aOuee,reward_learning,2.0,42.0,21.0,1.0,146.0,390.0,-0.5544060269964193,1.0,337.0,-0.7428764729685563,1
1411,V1,d09142021,aOuee,reward_learning,2.0,43.0,21.0,1.0,146.0,453.0,-0.2543838677914852,1.0,323.0,-0.8836055623788748,1
1412,V1,d09142021,aOuee,reward_learning,2.0,44.0,51.0,1.0,148.0,459.0,-0.2258103288195867,1.0,430.0,0.19196676382855954,1
1413,V1,d09142021,aOuee,reward_learning,2.0,45.0,56.0,-1.0,0.0,642.0,0.6456826098233169,-1.0,360.0,-0.511678683223033,1
1414,V1,d09142021,aOuee,reward_learning,2.0,46.0,6.0,-1.0,0.0,503.0,-0.016271043025664504,-1.0,299.0,-1.124855429939421,1
1415,V1,d09142021,aOuee,reward_learning,2.0,47.0,39.0,-1.0,0.0,550.0,0.20755501225420692,-1.0,409.0,-0.019126870286918226,1
1416,V1,d09142021,aOuee,reward_learning,3.0,48.0,30.0,1.0,157.0,572.0,0.31232465515116803,1.0,285.0,-1.2655845193497393,1
1417,V1,d09142021,aOuee,reward_learning,3.0,49.0,32.0,1.0,159.0,446.0,-0.2877196632587001,1.0,309.0,-1.0243346517891934,1
1418,V1,d09142021,aOuee,reward_learning,3.0,50.0,51.0,1.0,148.0,391.0,-0.5496437705011028,1.0,333.0,-0.7830847842286472,1
1419,V1,d09142021,aOuee,reward_learning,3.0,51.0,14.0,-1.0,0.0,369.0,-0.6544134133980639,-1.0,347.0,-0.6423556948183288,1
1420,V1,d09142021,aOuee,reward_learning,3.0,52.0,14.0,-1.0,0.0,404.0,-0.4877344360619895,-1.0,313.0,-0.9841263405291024,1
1421,V1,d09142021,aOuee,reward_learning,3.0,53.0,47.0,-1.0,0.0,586.0,0.37899624608559773,-1.0,337.0,-0.7428764729685563,1
1422,V1,d09142021,aOuee,reward_learning,3.0,54.0,26.0,1.0,149.0,475.0,-0.14961422489452408,1.0,275.0,-1.3661052974999668,1
