,Exp,group,PID,phase,trial,stimulus_id,painting,rt,rating,zscored_rt,zscored_rating
16342,Exp1,d11032021,g3juW,rating,22.0,36.0,Gorkf1.jpg,0.856,69.0,-0.8329804062571775,1.0349325334103276
16343,Exp1,d11032021,g3juW,rating,23.0,21.0,Lewb1n.jpg,0.892,32.0,-0.7944890987628358,-0.8498502591827216
16344,Exp1,d11032021,g3juW,rating,24.0,22.0,Macb1n.jpg,0.876,42.0,-0.8115963465380988,-0.3404495044278434
16345,Exp1,d11032021,g3juW,rating,25.0,43.0,Picac1.jpg,1.217,24.0,-0.4469981283278076,-1.2573708629866245
16346,Exp1,d11032021,g3juW,rating,26.0,56.0,Luisc1.jpg,1.275,43.0,-0.3849843551424797,-0.2895094289523556
16347,Exp1,d11032021,g3juW,rating,27.0,6.0,Wdekc1.jpg,2.252,33.0,0.6596269621345124,-0.7989101837072338
16348,Exp1,d11032021,g3juW,rating,28.0,0.0,Gorkc1.jpg,1.333,38.0,-0.3229705819571515,-0.5442098063297947
16349,Exp1,d11032021,g3juW,rating,29.0,58.0,Mackc1.jpg,1.491,31.0,-0.15403651017643,-0.9007903346582096
16350,Exp1,d11032021,g3juW,rating,30.0,8.0,Klina1.jpg,1.601,67.0,-0.0364241817214975,0.933052382459352
16351,Exp1,d11032021,g3juW,rating,31.0,11.0,Wdekb1.jpg,0.962,35.0,-0.7196448897460606,-0.6970300327562582
16352,Exp1,d11032021,g3juW,rating,32.0,46.0,Deka1n.jpg,1.011,38.0,-0.667253943434318,-0.5442098063297947
16353,Exp1,d11032021,g3juW,rating,33.0,18.0,Krasb1.jpg,1.763,24.0,0.1367867020030394,-1.2573708629866245
16354,Exp1,d11032021,g3juW,rating,34.0,26.0,Clib1n.jpg,1.796,75.0,0.1720704005395193,1.3405729862632547
16355,Exp1,d11032021,g3juW,rating,35.0,5.0,Kupb1n.jpg,2.106,81.0,0.5035233261852383,1.6462134391161816
16356,Exp1,d11032021,g3juW,rating,36.0,15.0,Clia1n.jpg,1.159,65.0,-0.5090119015131358,0.8311722315083764
16357,Exp1,d11032021,g3juW,rating,37.0,17.0,Picab1.jpg,1.273,29.0,-0.3871227611143876,-1.002670485609185
16358,Exp1,d11032021,g3juW,rating,38.0,49.0,Hinda1.jpg,1.827,37.0,0.2052156931040912,-0.5951498818052825
16359,Exp1,d11032021,g3juW,rating,39.0,19.0,Macc1n.jpg,7.35,44.0,6.110423784527661,-0.2385693534768677
16360,Exp1,d11032021,g3juW,rating,40.0,48.0,Picb1n.jpg,1.601,69.0,-0.0364241817214975,1.0349325334103276
16361,Exp1,d11032021,g3juW,rating,41.0,37.0,Mondb1.jpg,1.38,37.0,-0.2727180416173168,-0.5951498818052825
16362,Exp1,d11032021,g3juW,rating,42.0,54.0,Kupka1.jpg,1.151,39.0,-0.5175655254007673,-0.4932697308543068
16363,Exp1,d11032021,g3juW,rating,43.0,45.0,Klia1n.jpg,0.934,67.0,-0.7495825733527707,0.933052382459352
16364,Exp1,d11032021,g3juW,rating,44.0,42.0,Picc1n.jpg,1.302,39.0,-0.3561158745217234,-0.4932697308543068
16365,Exp1,d11032021,g3juW,rating,45.0,23.0,Lewib1.jpg,0.829,77.0,-0.8618488868779337,1.4424531372142302
16366,Exp1,d11032021,g3juW,rating,46.0,12.0,Kupkc1.jpg,0.893,54.0,-0.7934198957768819,0.2708314012780104
16367,Exp1,d11032021,g3juW,rating,47.0,55.0,Lewic1.jpg,0.903,27.0,-0.7827278659173426,-1.1045506365601607
16368,Exp1,d11032021,g3juW,rating,48.0,53.0,Gorka1.jpg,1.553,31.0,-0.0877459250472863,-0.9007903346582096
16369,Exp1,d11032021,g3juW,rating,49.0,52.0,Picaa1.jpg,2.436,34.0,0.8563603115500362,-0.7479701082317459
16370,Exp1,d11032021,g3juW,rating,50.0,28.0,Krasa1.jpg,1.623,26.0,-0.012901716030511,-1.1554907120356486
16371,Exp1,d11032021,g3juW,rating,51.0,35.0,Wdeka1.jpg,2.522,33.0,0.9483117683420744,-0.7989101837072338
16372,Exp1,d11032021,g3juW,rating,52.0,14.0,Kupkb1.jpg,1.913,36.0,0.2971671498961295,-0.6460899572807703
16373,Exp1,d11032021,g3juW,rating,53.0,10.0,Stera1.jpg,1.725,20.0,0.0961569885367902,-1.4611311648885754
16374,Exp1,d11032021,g3juW,rating,54.0,40.0,Krab1n.jpg,1.533,34.0,-0.109129984766365,-0.7479701082317459
16375,Exp1,d11032021,g3juW,rating,55.0,4.0,Mackb1.jpg,1.024,70.0,-0.6533543046169167,1.0858726088858155
16376,Exp1,d11032021,g3juW,rating,56.0,7.0,Pica1n.jpg,1.31,26.0,-0.3475622506340919,-1.1554907120356486
16377,Exp1,d11032021,g3juW,rating,57.0,30.0,Lasse1.jpg,1.741,38.0,0.1132642363120531,-0.5442098063297947
16378,Exp1,d11032021,g3juW,rating,58.0,57.0,Lewc1n.jpg,1.789,81.0,0.1645859796378417,1.6462134391161816
16379,Exp1,d11032021,g3juW,rating,59.0,27.0,Vinb1n.jpg,1.566,36.0,-0.0738462862298851,-0.6460899572807703
16380,Exp1,d11032021,EOSAa,rating,0.0,29.0,Clifb1.jpg,4.242,63.0,2.3412901102904486,1.313451746574955
16381,Exp1,d11032021,EOSAa,rating,1.0,39.0,Dekb1n.jpg,4.479,50.0,2.7457257926073844,-0.3827276612536286
16382,Exp1,d11032021,EOSAa,rating,2.0,54.0,Kupka1.jpg,3.478,39.0,1.037539640711803,-1.8179563909547376
16383,Exp1,d11032021,EOSAa,rating,3.0,3.0,Fogeg1.jpg,2.567,63.0,-0.5170633406836768,1.313451746574955
16384,Exp1,d11032021,EOSAa,rating,4.0,6.0,Wdekc1.jpg,2.466,40.0,-0.6894177875782359,-1.6874810518910004
16385,Exp1,d11032021,EOSAa,rating,5.0,25.0,Clifa1.jpg,2.678,61.0,-0.3276440970668843,1.0525010684474805
16386,Exp1,d11032021,EOSAa,rating,6.0,59.0,Kraa1n.jpg,3.219,56.0,0.5955614056059525,0.4001243731287944
16387,Exp1,d11032021,EOSAa,rating,7.0,15.0,Clia1n.jpg,3.03,55.0,0.2730367475557376,0.2696490340650572
16388,Exp1,d11032021,EOSAa,rating,8.0,56.0,Luisc1.jpg,2.687,58.0,-0.3122857800168743,0.6610750512562688
16389,Exp1,d11032021,EOSAa,rating,9.0,36.0,Gorkf1.jpg,2.695,41.0,-0.2986339426390874,-1.5570057128272632
16390,Exp1,d11032021,EOSAa,rating,10.0,2.0,Dekob1.jpg,2.654,54.0,-0.368599609200245,0.1391736950013201
16391,Exp1,d11032021,EOSAa,rating,11.0,33.0,Kupc1n.jpg,2.326,55.0,-0.9283249416895064,0.2696490340650572
16392,Exp1,d11032021,EOSAa,rating,12.0,57.0,Lewc1n.jpg,2.851,54.0,-0.0324231137722432,0.1391736950013201
16393,Exp1,d11032021,EOSAa,rating,13.0,49.0,Hinda1.jpg,3.022,68.0,0.2593849101779507,1.9658284418936405
16394,Exp1,d11032021,EOSAa,rating,14.0,9.0,Lassc1.jpg,3.578,56.0,1.208187607934138,0.4001243731287944
16395,Exp1,d11032021,EOSAa,rating,15.0,26.0,Clib1n.jpg,2.89,61.0,0.0341295934444679,1.0525010684474805
16396,Exp1,d11032021,EOSAa,rating,16.0,12.0,Kupkc1.jpg,2.388,57.0,-0.8225232020116584,0.5305997121925317
16397,Exp1,d11032021,EOSAa,rating,17.0,18.0,Krasb1.jpg,2.757,38.0,-0.1928322029612387,-1.9484317300184748
16398,Exp1,d11032021,EOSAa,rating,18.0,53.0,Gorka1.jpg,2.378,54.0,-0.8395879987338916,0.1391736950013201
16399,Exp1,d11032021,EOSAa,rating,19.0,48.0,Picb1n.jpg,2.625,56.0,-0.4180875196947222,0.4001243731287944
16400,Exp1,d11032021,EOSAa,rating,20.0,10.0,Stera1.jpg,2.89,64.0,0.0341295934444679,1.443927085638692
16401,Exp1,d11032021,EOSAa,rating,21.0,14.0,Kupkb1.jpg,2.364,55.0,-0.863478714145019,0.2696490340650572
16402,Exp1,d11032021,EOSAa,rating,22.0,13.0,Picak1.jpg,3.085,63.0,0.3668931295280226,1.313451746574955
16403,Exp1,d11032021,EOSAa,rating,23.0,4.0,Mackb1.jpg,2.482,62.0,-0.6621141128226622,1.1829764075112177
16404,Exp1,d11032021,EOSAa,rating,24.0,19.0,Macc1n.jpg,2.538,59.0,-0.5665512511781547,0.791550390320006
16405,Exp1,d11032021,EOSAa,rating,25.0,21.0,Lewb1n.jpg,3.824,58.0,1.6279816073010842,0.6610750512562688
16406,Exp1,d11032021,EOSAa,rating,26.0,32.0,Macka1.jpg,3.922,54.0,1.795216615178974,0.1391736950013201
16407,Exp1,d11032021,EOSAa,rating,27.0,17.0,Picab1.jpg,3.416,55.0,0.9317379010339542,0.2696490340650572
16408,Exp1,d11032021,EOSAa,rating,28.0,0.0,Gorkc1.jpg,3.296,48.0,0.726960340367151,-0.643678339381103
16409,Exp1,d11032021,EOSAa,rating,29.0,52.0,Picaa1.jpg,3.108,60.0,0.4061421619891601,0.9220257293837432
16410,Exp1,d11032021,EOSAa,rating,30.0,38.0,Lasc1n.jpg,2.678,36.0,-0.3276440970668843,-2.209382408145949
16411,Exp1,d11032021,EOSAa,rating,31.0,27.0,Vinb1n.jpg,2.098,50.0,-1.3174023069564325,-0.3827276612536286
16412,Exp1,d11032021,EOSAa,rating,32.0,28.0,Krasa1.jpg,2.531,57.0,-0.5784966088837177,0.5305997121925317
16413,Exp1,d11032021,EOSAa,rating,33.0,1.0,Lewia1.jpg,3.763,56.0,1.5238863472954596,0.4001243731287944
16414,Exp1,d11032021,EOSAa,rating,34.0,47.0,Kupkd1.jpg,3.557,54.0,1.1723515348174478,0.1391736950013201
16415,Exp1,d11032021,EOSAa,rating,35.0,43.0,Picac1.jpg,2.434,59.0,-0.7440251370893834,0.791550390320006
16416,Exp1,d11032021,EOSAa,rating,36.0,51.0,Gora1n.jpg,2.914,43.0,0.0750851055778286,-1.2960550346997888
16417,Exp1,d11032021,EOSAa,rating,37.0,16.0,Lewa1n.jpg,3.062,55.0,0.3276440970668851,0.2696490340650572
16418,Exp1,d11032021,EOSAa,rating,38.0,58.0,Mackc1.jpg,2.96,56.0,0.1535831705001027,0.4001243731287944
16419,Exp1,d11032021,EOSAa,rating,39.0,22.0,Macb1n.jpg,2.81,56.0,-0.1023887803334008,0.4001243731287944
16420,Exp1,d11032021,EOSAa,rating,40.0,20.0,Gorc1n.jpg,2.6,43.0,-0.4607495115003061,-1.2960550346997888
16421,Exp1,d11032021,EOSAa,rating,41.0,31.0,Maca1n.jpg,2.786,61.0,-0.1433442924667614,1.0525010684474805
16422,Exp1,d11032021,EOSAa,rating,42.0,23.0,Lewib1.jpg,2.992,66.0,0.2081905200112503,1.7048777637661665
16423,Exp1,d11032021,EOSAa,rating,43.0,50.0,Gorke1.jpg,2.545,50.0,-0.554605893472591,-0.3827276612536286
16424,Exp1,d11032021,EOSAa,rating,44.0,45.0,Klia1n.jpg,3.14,43.0,0.4607495115003076,-1.2960550346997888
16425,Exp1,d11032021,EOSAa,rating,45.0,5.0,Kupb1n.jpg,2.372,60.0,-0.8498268767672321,0.9220257293837432
16426,Exp1,d11032021,EOSAa,rating,46.0,37.0,Mondb1.jpg,1.881,50.0,-1.687708395828901,-0.3827276612536286
16427,Exp1,d11032021,EOSAa,rating,47.0,35.0,Wdeka1.jpg,2.405,50.0,-0.7935130475838614,-0.3827276612536286
16428,Exp1,d11032021,EOSAa,rating,48.0,8.0,Klina1.jpg,2.85,49.0,-0.0341295934444664,-0.5132030003173658
16429,Exp1,d11032021,EOSAa,rating,49.0,55.0,Lewic1.jpg,2.912,59.0,0.0716721462333815,0.791550390320006
16430,Exp1,d11032021,EOSAa,rating,50.0,7.0,Pica1n.jpg,2.334,56.0,-0.9146731043117194,0.4001243731287944
16431,Exp1,d11032021,EOSAa,rating,51.0,34.0,Monb1n.jpg,1.972,50.0,-1.5324187456565754,-0.3827276612536286
16432,Exp1,d11032021,EOSAa,rating,52.0,40.0,Krab1n.jpg,2.598,44.0,-0.4641624708447531,-1.1655796956360516
16433,Exp1,d11032021,EOSAa,rating,53.0,44.0,Lassf1.jpg,3.956,44.0,1.853236924034568,-1.1655796956360516
16434,Exp1,d11032021,EOSAa,rating,54.0,41.0,Vincb1.jpg,2.654,50.0,-0.368599609200245,-0.3827276612536286
16435,Exp1,d11032021,EOSAa,rating,55.0,11.0,Wdekb1.jpg,2.216,42.0,-1.1160377056340756,-1.426530373763526
16436,Exp1,d11032021,EOSAa,rating,56.0,42.0,Picc1n.jpg,3.759,44.0,1.517060428606566,-1.1655796956360516
16437,Exp1,d11032021,EOSAa,rating,57.0,46.0,Deka1n.jpg,3.753,42.0,1.5068215505732263,-1.426530373763526
16438,Exp1,d11032021,EOSAa,rating,58.0,24.0,Dekoa1.jpg,1.909,50.0,-1.6399269650066468,-0.3827276612536286
16439,Exp1,d11032021,EOSAa,rating,59.0,30.0,Lasse1.jpg,1.824,44.0,-1.7849777371456323,-1.1655796956360516
16440,Exp1,d11032021,LMwH9,rating,0.0,10.0,Stera1.jpg,4.33,66.0,1.3824865924291394,0.8010939015534896
16441,Exp1,d11032021,LMwH9,rating,1.0,22.0,Macb1n.jpg,2.752,70.0,-0.6251798733774292,0.982132071396086
16442,Exp1,d11032021,LMwH9,rating,2.0,50.0,Gorke1.jpg,3.152,27.0,-0.1162656868611883,-0.9640282544118262
16443,Exp1,d11032021,LMwH9,rating,3.0,43.0,Picac1.jpg,3.713,69.0,0.5974864597278386,0.9368725289354368
16444,Exp1,d11032021,LMwH9,rating,4.0,0.0,Gorkc1.jpg,3.39,43.0,0.1865382541159746,-0.2398755750414402
16445,Exp1,d11032021,LMwH9,rating,5.0,18.0,Krasb1.jpg,2.851,41.0,-0.4992236122146594,-0.3303946599627384
16446,Exp1,d11032021,LMwH9,rating,6.0,56.0,Luisc1.jpg,3.062,59.0,-0.2307713788273428,0.4842771043289457
16447,Exp1,d11032021,LMwH9,rating,7.0,5.0,Kupb1n.jpg,3.064,50.0,-0.2282268078947613,0.0769412221831036
16448,Exp1,d11032021,LMwH9,rating,8.0,16.0,Lewa1n.jpg,4.45,26.0,1.5351608483840118,-1.0092877968724752
16449,Exp1,d11032021,LMwH9,rating,9.0,33.0,Kupc1n.jpg,4.225,36.0,1.248896618468626,-0.556692372265984
16450,Exp1,d11032021,LMwH9,rating,10.0,11.0,Wdekb1.jpg,2.718,2.0,-0.6684375792313093,-2.095516815928054
16451,Exp1,d11032021,LMwH9,rating,11.0,57.0,Lewc1n.jpg,3.885,56.0,0.8163195599298216,0.3484984769469983
16452,Exp1,d11032021,LMwH9,rating,12.0,25.0,Clifa1.jpg,2.675,33.0,-0.7231458542818053,-0.6924709996479314
16453,Exp1,d11032021,LMwH9,rating,13.0,3.0,Fogeg1.jpg,5.886,39.0,3.3621627779773147,-0.4209137448840366
16454,Exp1,d11032021,LMwH9,rating,14.0,36.0,Gorkf1.jpg,4.065,36.0,1.0453309438621303,-0.556692372265984
16455,Exp1,d11032021,LMwH9,rating,15.0,51.0,Gora1n.jpg,2.141,23.0,-1.402546293280986,-1.1450664242544226
16456,Exp1,d11032021,LMwH9,rating,16.0,32.0,Macka1.jpg,2.861,62.0,-0.4865007575517531,0.620055731710893
16457,Exp1,d11032021,LMwH9,rating,17.0,2.0,Dekob1.jpg,2.888,61.0,-0.4521490499619072,0.5747961892502439
16458,Exp1,d11032021,LMwH9,rating,18.0,28.0,Krasa1.jpg,2.54,64.0,-0.8949043922310362,0.7105748166321912
16459,Exp1,d11032021,LMwH9,rating,19.0,12.0,Kupkc1.jpg,3.817,63.0,0.7298041482220613,0.6653152741715421
16460,Exp1,d11032021,LMwH9,rating,20.0,1.0,Lewia1.jpg,4.056,95.0,1.0338803746655147,2.113620632912314
16461,Exp1,d11032021,LMwH9,rating,21.0,19.0,Macc1n.jpg,3.218,62.0,-0.0322948460860088,0.620055731710893
16462,Exp1,d11032021,LMwH9,rating,22.0,39.0,Dekb1n.jpg,2.929,24.0,-0.3999853458439927,-1.0998068817937734
16463,Exp1,d11032021,LMwH9,rating,23.0,41.0,Vincb1.jpg,2.819,23.0,-0.5399367471359586,-1.1450664242544226
16464,Exp1,d11032021,LMwH9,rating,24.0,58.0,Mackc1.jpg,2.464,67.0,-0.991598087669122,0.8463534440141387
16465,Exp1,d11032021,LMwH9,rating,25.0,52.0,Picaa1.jpg,2.681,60.0,-0.7155121414840615,0.5295366467895948
16466,Exp1,d11032021,LMwH9,rating,26.0,4.0,Mackb1.jpg,2.944,55.0,-0.3809010638496335,0.3032389344863492
16467,Exp1,d11032021,LMwH9,rating,27.0,8.0,Klina1.jpg,2.434,61.0,-1.0297666516578396,0.5747961892502439
16468,Exp1,d11032021,LMwH9,rating,28.0,7.0,Pica1n.jpg,2.352,64.0,-1.1340940598936693,0.7105748166321912
16469,Exp1,d11032021,LMwH9,rating,29.0,30.0,Lasse1.jpg,2.569,54.0,-0.8580081137086089,0.2579793920257001
16470,Exp1,d11032021,LMwH9,rating,30.0,23.0,Lewib1.jpg,2.529,67.0,-0.908899532360233,0.8463534440141387
16471,Exp1,d11032021,LMwH9,rating,31.0,46.0,Deka1n.jpg,2.856,72.0,-0.4928621848832065,1.0726511563173842
16472,Exp1,d11032021,LMwH9,rating,32.0,37.0,Mondb1.jpg,2.886,63.0,-0.4546936208944881,0.6653152741715421
16473,Exp1,d11032021,LMwH9,rating,33.0,21.0,Lewb1n.jpg,3.222,88.0,-0.0272057042208464,1.7968038356877702
16474,Exp1,d11032021,LMwH9,rating,34.0,44.0,Lassf1.jpg,3.39,60.0,0.1865382541159746,0.5295366467895948
16475,Exp1,d11032021,LMwH9,rating,35.0,34.0,Monb1n.jpg,4.47,55.0,1.5606065577098232,0.3032389344863492
16476,Exp1,d11032021,LMwH9,rating,36.0,6.0,Wdekc1.jpg,4.406,4.0,1.4791802878672249,-2.004997731006756
16477,Exp1,d11032021,LMwH9,rating,37.0,9.0,Lassc1.jpg,2.861,0.0,-0.4865007575517531,-2.1860359008493524
16478,Exp1,d11032021,LMwH9,rating,38.0,14.0,Kupkb1.jpg,3.199,82.0,-0.0564682699455304,1.525246580923875
16479,Exp1,d11032021,LMwH9,rating,39.0,53.0,Gorka1.jpg,2.545,59.0,-0.8885429648995833,0.4842771043289457
16480,Exp1,d11032021,LMwH9,rating,40.0,55.0,Lewic1.jpg,4.323,56.0,1.3735805941651056,0.3484984769469983
16481,Exp1,d11032021,LMwH9,rating,41.0,54.0,Kupka1.jpg,3.652,14.0,0.5198770462841121,-1.5524023064002646
16482,Exp1,d11032021,LMwH9,rating,42.0,26.0,Clib1n.jpg,2.841,63.0,-0.5119464668775652,0.6653152741715421
16483,Exp1,d11032021,LMwH9,rating,43.0,45.0,Klia1n.jpg,2.161,55.0,-1.377100583955174,0.3032389344863492
16484,Exp1,d11032021,LMwH9,rating,44.0,35.0,Wdeka1.jpg,3.555,66.0,0.3964653560539238,0.8010939015534896
16485,Exp1,d11032021,LMwH9,rating,45.0,27.0,Vinb1n.jpg,3.191,31.0,-0.0666465536758552,-0.7829900845692296
16486,Exp1,d11032021,LMwH9,rating,46.0,38.0,Lasc1n.jpg,2.744,0.0,-0.6353581571077535,-2.1860359008493524
16487,Exp1,d11032021,LMwH9,rating,47.0,15.0,Clia1n.jpg,3.072,38.0,-0.2180485241644364,-0.4661732873446857
16488,Exp1,d11032021,LMwH9,rating,48.0,59.0,Kraa1n.jpg,2.893,27.0,-0.4457876226304544,-0.9640282544118262
16489,Exp1,d11032021,LMwH9,rating,49.0,42.0,Picc1n.jpg,2.604,33.0,-0.8134781223884376,-0.6924709996479314
16490,Exp1,d11032021,LMwH9,rating,50.0,48.0,Picb1n.jpg,2.873,63.0,-0.4712333319562659,0.6653152741715421
16491,Exp1,d11032021,LMwH9,rating,51.0,40.0,Krab1n.jpg,2.5,30.0,-0.9457958108826604,-0.8282496270298787
16492,Exp1,d11032021,LMwH9,rating,52.0,29.0,Clifb1.jpg,4.974,57.0,2.2018384327202867,0.3937580194076475
16493,Exp1,d11032021,LMwH9,rating,53.0,13.0,Picak1.jpg,2.614,54.0,-0.800755267725532,0.2579793920257001
16494,Exp1,d11032021,LMwH9,rating,54.0,20.0,Gorc1n.jpg,4.033,4.0,1.0046178089408313,-2.004997731006756
16495,Exp1,d11032021,LMwH9,rating,55.0,49.0,Hinda1.jpg,5.317,57.0,2.6382323476579628,0.3937580194076475
16496,Exp1,d11032021,LMwH9,rating,56.0,31.0,Maca1n.jpg,2.919,60.0,-0.4127082005068984,0.5295366467895948
16497,Exp1,d11032021,LMwH9,rating,57.0,17.0,Picab1.jpg,2.82,66.0,-0.5386644616696682,0.8010939015534896
16498,Exp1,d11032021,LMwH9,rating,58.0,24.0,Dekoa1.jpg,2.891,60.0,-0.4483321935630353,0.5295366467895948
16499,Exp1,d11032021,LMwH9,rating,59.0,47.0,Kupkd1.jpg,3.331,23.0,0.111473411604829,-1.1450664242544226
16500,Exp1,d11032021,POLFT,rating,0.0,58.0,Mackc1.jpg,7.172,31.0,5.257705930940909,-0.9723551362598518
16501,Exp1,d11032021,POLFT,rating,1.0,6.0,Wdekc1.jpg,4.549,23.0,1.9782297250566525,-1.6937314351852444
16502,Exp1,d11032021,POLFT,rating,2.0,3.0,Fogeg1.jpg,3.645,34.0,0.8479794428914335,-0.7018390241628296
16503,Exp1,d11032021,POLFT,rating,3.0,41.0,Vincb1.jpg,4.029,37.0,1.3280857574394909,-0.4313229120658075
16504,Exp1,d11032021,POLFT,rating,4.0,8.0,Klina1.jpg,4.525,45.0,1.9482230803973988,0.2900533868595851
16505,Exp1,d11032021,POLFT,rating,5.0,53.0,Gorka1.jpg,2.839,32.0,-0.1597437069151663,-0.8821830988941778
16506,Exp1,d11032021,POLFT,rating,6.0,47.0,Kupkd1.jpg,3.654,44.0,0.8592319346386534,0.199881349493911
16507,Exp1,d11032021,POLFT,rating,7.0,29.0,Clifb1.jpg,3.005,44.0,0.0478022519780042,0.199881349493911
16508,Exp1,d11032021,POLFT,rating,8.0,15.0,Clia1n.jpg,3.423,47.0,0.5704179797933379,0.4703974615909332
16509,Exp1,d11032021,POLFT,rating,9.0,39.0,Dekb1n.jpg,3.406,55.0,0.5491632731596999,1.1917737605163257
16510,Exp1,d11032021,POLFT,rating,10.0,27.0,Vinb1n.jpg,4.165,53.0,1.4981234105085943,1.0114296857849776
16511,Exp1,d11032021,POLFT,rating,11.0,51.0,Gora1n.jpg,2.863,33.0,-0.1297370622559127,-0.7920110615285038
16512,Exp1,d11032021,POLFT,rating,12.0,50.0,Gorke1.jpg,3.854,36.0,1.1092873067991005,-0.5214949494314816
16513,Exp1,d11032021,POLFT,rating,13.0,30.0,Lasse1.jpg,2.383,62.0,-0.7298699554409844,1.8229780220760443
16514,Exp1,d11032021,POLFT,rating,14.0,7.0,Pica1n.jpg,2.471,42.0,-0.6198455916903879,0.0195372747625628
16515,Exp1,d11032021,POLFT,rating,15.0,44.0,Lassf1.jpg,2.886,38.0,-0.1009806944574611,-0.3411508747001334
16516,Exp1,d11032021,POLFT,rating,16.0,26.0,Clib1n.jpg,2.47,33.0,-0.6210958685511899,-0.7920110615285038
16517,Exp1,d11032021,POLFT,rating,17.0,46.0,Deka1n.jpg,2.541,43.0,-0.5323262114342318,0.1097093121282369
16518,Exp1,d11032021,POLFT,rating,18.0,36.0,Gorkf1.jpg,2.398,41.0,-0.7111158025289508,-0.0706347626031111
16519,Exp1,d11032021,POLFT,rating,19.0,22.0,Macb1n.jpg,3.527,39.0,0.7004467733167702,-0.2509788373344593
16520,Exp1,d11032021,POLFT,rating,20.0,9.0,Lassc1.jpg,3.238,18.0,0.3391167605449247,-2.1445916220136145
16521,Exp1,d11032021,POLFT,rating,21.0,23.0,Lewib1.jpg,3.438,57.0,0.5891721327053715,1.372117835247674
16522,Exp1,d11032021,POLFT,rating,22.0,14.0,Kupkb1.jpg,2.566,61.0,-0.501069289914176,1.7328059847103705
16523,Exp1,d11032021,POLFT,rating,23.0,24.0,Dekoa1.jpg,2.278,58.0,-0.8611490258252189,1.462289872613348
16524,Exp1,d11032021,POLFT,rating,24.0,4.0,Mackb1.jpg,3.501,62.0,0.6679395749359118,1.8229780220760443
16525,Exp1,d11032021,POLFT,rating,25.0,18.0,Krasb1.jpg,2.23,59.0,-0.9211623151437262,1.552461909979022
16526,Exp1,d11032021,POLFT,rating,26.0,37.0,Mondb1.jpg,2.415,45.0,-0.689861095895313,0.2900533868595851
16527,Exp1,d11032021,POLFT,rating,27.0,16.0,Lewa1n.jpg,2.629,41.0,-0.4223018476836351,-0.0706347626031111
16528,Exp1,d11032021,POLFT,rating,28.0,48.0,Picb1n.jpg,2.415,46.0,-0.689861095895313,0.3802254242252592
16529,Exp1,d11032021,POLFT,rating,29.0,57.0,Lewc1n.jpg,2.503,44.0,-0.5798367321447163,0.199881349493911
16530,Exp1,d11032021,POLFT,rating,30.0,2.0,Dekob1.jpg,2.565,41.0,-0.5023195667749781,-0.0706347626031111
16531,Exp1,d11032021,POLFT,rating,31.0,59.0,Kraa1n.jpg,2.87,59.0,-0.1209851242302969,1.552461909979022
16532,Exp1,d11032021,POLFT,rating,32.0,0.0,Gorkc1.jpg,2.87,31.0,-0.1209851242302969,-0.9723551362598518
16533,Exp1,d11032021,POLFT,rating,33.0,43.0,Picac1.jpg,3.022,61.0,0.0690569586116421,1.7328059847103705
16534,Exp1,d11032021,POLFT,rating,34.0,49.0,Hinda1.jpg,2.575,39.0,-0.4898167981669555,-0.2509788373344593
16535,Exp1,d11032021,POLFT,rating,35.0,10.0,Stera1.jpg,2.094,40.0,-1.09119996821283,-0.1608067999687852
16536,Exp1,d11032021,POLFT,rating,36.0,32.0,Macka1.jpg,2.341,63.0,-0.782381583594678,1.9131500594417183
16537,Exp1,d11032021,POLFT,rating,37.0,56.0,Luisc1.jpg,2.358,40.0,-0.7611268769610402,-0.1608067999687852
16538,Exp1,d11032021,POLFT,rating,38.0,38.0,Lasc1n.jpg,3.15,28.0,0.229092396794328,-1.242871248356874
16539,Exp1,d11032021,POLFT,rating,39.0,28.0,Krasa1.jpg,2.358,43.0,-0.7611268769610402,0.1097093121282369
16540,Exp1,d11032021,POLFT,rating,40.0,45.0,Klia1n.jpg,2.814,37.0,-0.191000628435222,-0.4313229120658075
16541,Exp1,d11032021,POLFT,rating,41.0,21.0,Lewb1n.jpg,3.238,26.0,0.3391167605449247,-1.4232153230882223
16542,Exp1,d11032021,POLFT,rating,42.0,12.0,Kupkc1.jpg,2.543,59.0,-0.529825657712627,1.552461909979022
16543,Exp1,d11032021,POLFT,rating,43.0,11.0,Wdekb1.jpg,2.382,34.0,-0.7311202323017866,-0.7018390241628296
16544,Exp1,d11032021,POLFT,rating,44.0,31.0,Maca1n.jpg,2.566,43.0,-0.501069289914176,0.1097093121282369
16545,Exp1,d11032021,POLFT,rating,45.0,42.0,Picc1n.jpg,2.759,36.0,-0.259765855779345,-0.5214949494314816
16546,Exp1,d11032021,POLFT,rating,46.0,54.0,Kupka1.jpg,2.925,29.0,-0.0522198968861744,-1.1526992109912
16547,Exp1,d11032021,POLFT,rating,47.0,40.0,Krab1n.jpg,3.013,38.0,0.0578044668644221,-0.3411508747001334
16548,Exp1,d11032021,POLFT,rating,48.0,33.0,Kupc1n.jpg,3.223,24.0,0.320362607632891,-1.6035593978195704
16549,Exp1,d11032021,POLFT,rating,49.0,13.0,Picak1.jpg,2.31,41.0,-0.8211401662795473,-0.0706347626031111
16550,Exp1,d11032021,POLFT,rating,50.0,1.0,Lewia1.jpg,2.655,36.0,-0.3897946493027773,-0.5214949494314816
