,Exp,group,PID,phase,block,trial,stimulus_id,reward_type,reward_amount,see_reward_rt,zscored_see_reward_rt,register_reward_response,register_reward_rt,zscored_register_reward_rt,register_reward_acc
21408,Exp1,d11042021,kH0IJ,reward_learning,1.0,0.0,12.0,-1.0,0.0,624.0,-0.01450604010438089,-1.0,991.0,2.6350598087697845,1
21409,Exp1,d11042021,kH0IJ,reward_learning,1.0,1.0,23.0,-1.0,0.0,1010.0,0.964612032951973,-1.0,859.0,1.9294520092488177,1
21410,Exp1,d11042021,kH0IJ,reward_learning,1.0,2.0,3.0,-1.0,0.0,943.0,0.7946614865924504,-1.0,751.0,1.3521365369134815,1
21411,Exp1,d11042021,kH0IJ,reward_learning,1.0,3.0,39.0,1.0,145.0,680.0,0.12754217774835439,1.0,993.0,2.6457508360352535,1
21412,Exp1,d11042021,kH0IJ,reward_learning,1.0,4.0,27.0,1.0,150.0,550.0,-0.20221261369549537,1.0,784.0,1.528538486793723,1
21413,Exp1,d11042021,kH0IJ,reward_learning,1.0,5.0,37.0,-1.0,0.0,471.0,-0.40260206388060404,-1.0,539.0,0.21888764677374695,1
21414,Exp1,d11042021,kH0IJ,reward_learning,1.0,6.0,39.0,1.0,145.0,559.0,-0.17938343582630575,1.0,678.0,0.9619140417238559,1
21415,Exp1,d11042021,kH0IJ,reward_learning,1.0,7.0,22.0,1.0,157.0,555.0,-0.18952973710150114,1.0,600.0,0.5449639783705573,1
21416,Exp1,d11042021,kH0IJ,reward_learning,1.0,8.0,27.0,1.0,150.0,516.0,-0.28845617453465605,1.0,645.0,0.7855120918436141,1
21417,Exp1,d11042021,kH0IJ,reward_learning,1.0,9.0,3.0,-1.0,0.0,519.0,-0.2808464485782595,-1.0,468.0,-0.16064382115040937,1
21418,Exp1,d11042021,kH0IJ,reward_learning,1.0,10.0,23.0,-1.0,0.0,578.0,-0.13118850476912772,-1.0,465.0,-0.17668036204861318,1
21419,Exp1,d11042021,kH0IJ,reward_learning,1.0,11.0,15.0,1.0,151.0,316.0,-0.7957712382944249,1.0,565.0,0.35787100122484644,1
21420,Exp1,d11042021,kH0IJ,reward_learning,1.0,12.0,33.0,-1.0,0.0,526.0,-0.2630904213466676,-1.0,491.0,-0.03769700759751367,1
21421,Exp1,d11042021,kH0IJ,reward_learning,1.0,13.0,4.0,-1.0,0.0,587.0,-0.10835932689993813,-1.0,506.0,0.04248569689350528,1
21422,Exp1,d11042021,kH0IJ,reward_learning,1.0,14.0,33.0,-1.0,0.0,460.0,-0.43050439238739135,-1.0,459.0,-0.20875344384502076,1
21423,Exp1,d11042021,kH0IJ,reward_learning,1.0,15.0,36.0,1.0,145.0,469.0,-0.40767521451820177,1.0,662.0,0.8763858236001023,1
21424,Exp1,d11042021,kH0IJ,reward_learning,1.0,16.0,12.0,-1.0,0.0,505.0,-0.31635850304144336,-1.0,429.0,-0.36911885282705864,1
21425,Exp1,d11042021,kH0IJ,reward_learning,1.0,17.0,35.0,1.0,149.0,616.0,-0.034798642654771644,1.0,660.0,0.8656947963346331,1
21426,Exp1,d11042021,kH0IJ,reward_learning,1.0,18.0,22.0,1.0,157.0,603.0,-0.06777412179915662,1.0,651.0,0.8175851736400217,1
21427,Exp1,d11042021,kH0IJ,reward_learning,1.0,19.0,10.0,-1.0,0.0,587.0,-0.10835932689993813,-1.0,454.0,-0.23548101200869373,1
21428,Exp1,d11042021,kH0IJ,reward_learning,1.0,20.0,16.0,1.0,145.0,439.0,-0.48377247408216706,1.0,654.0,0.8336217145382255,1
21429,Exp1,d11042021,kH0IJ,reward_learning,1.0,21.0,46.0,-1.0,0.0,467.0,-0.41274836515579943,-1.0,499.0,0.005067101464363104,1
21430,Exp1,d11042021,kH0IJ,reward_learning,1.0,22.0,35.0,1.0,149.0,508.0,-0.30874877708504683,1.0,615.0,0.6251466828615763,1
21431,Exp1,d11042021,kH0IJ,reward_learning,1.0,23.0,38.0,1.0,141.0,449.0,-0.4584067208941786,1.0,776.0,1.4857743777318462,1
21432,Exp1,d11042021,kH0IJ,reward_learning,1.0,24.0,37.0,-1.0,0.0,557.0,-0.18445658646390345,-1.0,515.0,0.09059531958811665,1
21433,Exp1,d11042021,kH0IJ,reward_learning,1.0,25.0,15.0,1.0,151.0,583.0,-0.1185056281751335,1.0,757.0,1.384209618709889,1
21434,Exp1,d11042021,kH0IJ,reward_learning,1.0,26.0,4.0,-1.0,0.0,619.0,-0.02718891669837511,-1.0,449.0,-0.2622085801723667,1
21435,Exp1,d11042021,kH0IJ,reward_learning,1.0,27.0,16.0,1.0,145.0,609.0,-0.05255466988636356,1.0,657.0,0.8496582554364294,1
21436,Exp1,d11042021,kH0IJ,reward_learning,1.0,28.0,38.0,1.0,141.0,543.0,-0.21996864092708726,1.0,597.0,0.5289274374723535,1
21437,Exp1,d11042021,kH0IJ,reward_learning,1.0,29.0,10.0,-1.0,0.0,549.0,-0.2047491890142942,-1.0,612.0,0.6091101419633724,1
21438,Exp1,d11042021,kH0IJ,reward_learning,1.0,30.0,46.0,-1.0,0.0,557.0,-0.18445658646390345,-1.0,482.0,-0.08580663029212503,1
21439,Exp1,d11042021,kH0IJ,reward_learning,1.0,31.0,36.0,1.0,145.0,545.0,-0.2148954902894896,1.0,625.0,0.6786018191889223,1
21440,Exp1,d11042021,kH0IJ,reward_learning,2.0,32.0,35.0,1.0,149.0,940.0,0.7870517606360539,1.0,857.0,1.9187609819833487,1
21441,Exp1,d11042021,kH0IJ,reward_learning,2.0,33.0,27.0,1.0,150.0,447.0,-0.46347987153177633,1.0,627.0,0.6892928464543914,1
21442,Exp1,d11042021,kH0IJ,reward_learning,2.0,34.0,46.0,-1.0,0.0,525.0,-0.26562699666546646,-1.0,384.0,-0.6096669663001154,1
21443,Exp1,d11042021,kH0IJ,reward_learning,2.0,35.0,10.0,-1.0,0.0,557.0,-0.18445658646390345,-1.0,436.0,-0.3317002573979165,1
21444,Exp1,d11042021,kH0IJ,reward_learning,2.0,36.0,23.0,-1.0,0.0,543.0,-0.21996864092708726,-1.0,481.0,-0.09115214392485962,1
21445,Exp1,d11042021,kH0IJ,reward_learning,2.0,37.0,36.0,1.0,145.0,376.0,-0.6435767191664943,1.0,970.0,2.522804022482358,1
21446,Exp1,d11042021,kH0IJ,reward_learning,2.0,38.0,3.0,-1.0,0.0,619.0,-0.02718891669837511,-1.0,574.0,0.40598062391945783,1
21447,Exp1,d11042021,kH0IJ,reward_learning,2.0,39.0,33.0,-1.0,0.0,739.0,0.2772001215574862,-1.0,432.0,-0.35308231192885486,1
21448,Exp1,d11042021,kH0IJ,reward_learning,2.0,40.0,39.0,1.0,145.0,469.0,-0.40767521451820177,1.0,692.0,1.0367512325821402,1
21449,Exp1,d11042021,kH0IJ,reward_learning,2.0,41.0,39.0,1.0,145.0,680.0,0.12754217774835439,1.0,431.0,-0.3584278255615894,1
21450,Exp1,d11042021,kH0IJ,reward_learning,2.0,42.0,4.0,-1.0,0.0,605.0,-0.06270097116155893,-1.0,521.0,0.12266840138452423,1
21451,Exp1,d11042021,kH0IJ,reward_learning,2.0,43.0,33.0,-1.0,0.0,559.0,-0.17938343582630575,-1.0,519.0,0.11197737411905503,1
21452,Exp1,d11042021,kH0IJ,reward_learning,2.0,44.0,37.0,-1.0,0.0,544.0,-0.21743206560828843,-1.0,444.0,-0.2889361483360397,1
21453,Exp1,d11042021,kH0IJ,reward_learning,2.0,45.0,22.0,1.0,157.0,520.0,-0.2783098732594607,1.0,534.0,0.19216007861007398,1
21454,Exp1,d11042021,kH0IJ,reward_learning,2.0,46.0,15.0,1.0,151.0,497.0,-0.3366511055918341,1.0,460.0,-0.20340793021228615,1
21455,Exp1,d11042021,kH0IJ,reward_learning,2.0,47.0,12.0,-1.0,0.0,514.0,-0.2935293251722538,-1.0,506.0,0.04248569689350528,1
21456,Exp1,d11042021,kH0IJ,reward_learning,2.0,48.0,10.0,-1.0,0.0,372.0,-0.6537230204416896,-1.0,520.0,0.11732288775178963,1
21457,Exp1,d11042021,kH0IJ,reward_learning,2.0,49.0,16.0,1.0,145.0,432.0,-0.501528501313759,1.0,531.0,0.17612353771187017,1
21458,Exp1,d11042021,kH0IJ,reward_learning,2.0,50.0,38.0,1.0,141.0,554.0,-0.19206631242029998,1.0,482.0,-0.08580663029212503,1
21459,Exp1,d11042021,kH0IJ,reward_learning,2.0,51.0,12.0,-1.0,0.0,558.0,-0.18192001114510462,-1.0,333.0,-0.8822881615695799,1
21460,Exp1,d11042021,kH0IJ,reward_learning,2.0,52.0,22.0,1.0,157.0,520.0,-0.2783098732594607,1.0,450.0,-0.2568630665396321,1
21461,Exp1,d11042021,kH0IJ,reward_learning,2.0,53.0,46.0,-1.0,0.0,565.0,-0.1641639839135127,-1.0,495.0,-0.01631495306657528,1
21462,Exp1,d11042021,kH0IJ,reward_learning,2.0,54.0,36.0,1.0,145.0,626.0,-0.009432889466783202,1.0,462.0,-0.19271690294681695,1
21463,Exp1,d11042021,kH0IJ,reward_learning,2.0,55.0,38.0,1.0,141.0,558.0,-0.18192001114510462,1.0,359.0,-0.7433048071184803,1
21464,Exp1,d11042021,kH0IJ,reward_learning,2.0,56.0,37.0,-1.0,0.0,617.0,-0.032262067335972804,-1.0,290.0,-1.1121452477771676,1
21465,Exp1,d11042021,kH0IJ,reward_learning,2.0,57.0,27.0,1.0,150.0,653.0,0.059054644140785595,1.0,343.0,-0.8288330252422339,1
21466,Exp1,d11042021,kH0IJ,reward_learning,2.0,58.0,3.0,-1.0,0.0,599.0,-0.077920423074352,-1.0,532.0,0.18146905134460478,1
21467,Exp1,d11042021,kH0IJ,reward_learning,2.0,59.0,23.0,-1.0,0.0,674.0,0.11232272583556133,-1.0,298.0,-1.0693811387152907,1
21468,Exp1,d11042021,kH0IJ,reward_learning,2.0,60.0,16.0,1.0,145.0,661.0,0.07934724669117635,1.0,327.0,-0.9143612433659875,1
21469,Exp1,d11042021,kH0IJ,reward_learning,2.0,61.0,15.0,1.0,151.0,868.0,0.604418337682537,1.0,283.0,-1.1495638432063098,1
21470,Exp1,d11042021,kH0IJ,reward_learning,2.0,62.0,4.0,-1.0,0.0,1924.0,3.2830418743341165,-1.0,386.0,-0.5989759390346463,1
21471,Exp1,d11042021,kH0IJ,reward_learning,2.0,63.0,35.0,1.0,149.0,3762.0,7.945267310286392,1.0,723.0,1.2024621551969126,1
21472,Exp1,d11042021,kH0IJ,reward_learning,3.0,64.0,39.0,1.0,145.0,623.0,-0.017042615423179735,1.0,399.0,-0.5294842618090965,1
21473,Exp1,d11042021,kH0IJ,reward_learning,3.0,65.0,12.0,-1.0,0.0,602.0,-0.07031069711795547,-1.0,288.0,-1.1228362750426366,1
21474,Exp1,d11042021,kH0IJ,reward_learning,3.0,66.0,35.0,1.0,149.0,731.0,0.25690751900709546,1.0,221.0,-1.4809856884358545,1
21475,Exp1,d11042021,kH0IJ,reward_learning,3.0,67.0,35.0,1.0,149.0,401.0,-0.5801623361965231,1.0,324.0,-0.9303977842641913,1
21476,Exp1,d11042021,kH0IJ,reward_learning,3.0,68.0,10.0,-1.0,0.0,563.0,-0.1692371345511104,-1.0,646.0,0.7908576054763488,1
21477,Exp1,d11042021,kH0IJ,reward_learning,3.0,69.0,27.0,1.0,150.0,661.0,0.07934724669117635,1.0,320.0,-0.9517798387951296,1
21478,Exp1,d11042021,kH0IJ,reward_learning,3.0,70.0,4.0,-1.0,0.0,626.0,-0.009432889466783202,-1.0,422.0,-0.4065374482562008,1
21479,Exp1,d11042021,kH0IJ,reward_learning,3.0,71.0,12.0,-1.0,0.0,597.0,-0.08299357371194968,-1.0,444.0,-0.2889361483360397,1
21480,Exp1,d11042021,kH0IJ,reward_learning,3.0,72.0,15.0,1.0,151.0,515.0,-0.2909927498534549,1.0,345.0,-0.8181419979767647,1
21481,Exp1,d11042021,kH0IJ,reward_learning,3.0,73.0,33.0,-1.0,0.0,643.0,0.03368889095279715,-1.0,271.0,-1.2137100067991249,1
21482,Exp1,d11042021,kH0IJ,reward_learning,3.0,74.0,10.0,-1.0,0.0,568.0,-0.15655425795711617,-1.0,366.0,-0.7058862116893382,1
21483,Exp1,d11042021,kH0IJ,reward_learning,3.0,75.0,38.0,1.0,141.0,580.0,-0.12611535413153005,1.0,237.0,-1.3954574703121012,1
21484,Exp1,d11042021,kH0IJ,reward_learning,3.0,76.0,23.0,-1.0,0.0,497.0,-0.3366511055918341,-1.0,266.0,-1.2404375749627978,1
21485,Exp1,d11042021,kH0IJ,reward_learning,3.0,77.0,46.0,-1.0,0.0,631.0,0.0032499871272110193,-1.0,211.0,-1.5344408247632007,1
21486,Exp1,d11042021,kH0IJ,reward_learning,3.0,78.0,22.0,1.0,157.0,544.0,-0.21743206560828843,1.0,327.0,-0.9143612433659875,1
21487,Exp1,d11042021,kH0IJ,reward_learning,3.0,79.0,37.0,-1.0,0.0,632.0,0.005786562446009863,-1.0,212.0,-1.529095311130466,1
21488,Exp1,d11042021,kH0IJ,reward_learning,3.0,80.0,39.0,1.0,145.0,631.0,0.0032499871272110193,1.0,547.0,0.2616517558356237,1
21489,Exp1,d11042021,kH0IJ,reward_learning,3.0,81.0,4.0,-1.0,0.0,545.0,-0.2148954902894896,-1.0,262.0,-1.2618196294937363,1
21490,Exp1,d11042021,kH0IJ,reward_learning,3.0,82.0,36.0,1.0,145.0,638.0,0.02100601435880293,1.0,564.0,0.3525254875921119,1
21491,Exp1,d11042021,kH0IJ,reward_learning,3.0,83.0,16.0,1.0,145.0,762.0,0.3355413538898596,1.0,441.0,-0.3049726892342435,1
21492,Exp1,d11042021,kH0IJ,reward_learning,3.0,84.0,38.0,1.0,141.0,446.0,-0.46601644685057514,1.0,320.0,-0.9517798387951296,1
21493,Exp1,d11042021,kH0IJ,reward_learning,3.0,85.0,33.0,-1.0,0.0,467.0,-0.41274836515579943,-1.0,398.0,-0.5348297754418311,1
21494,Exp1,d11042021,kH0IJ,reward_learning,3.0,86.0,15.0,1.0,151.0,399.0,-0.5852354868341209,1.0,305.0,-1.0319625432861486,1
21495,Exp1,d11042021,kH0IJ,reward_learning,3.0,87.0,46.0,-1.0,0.0,524.0,-0.2681635719842653,-1.0,322.0,-0.9410888115296604,1
21496,Exp1,d11042021,kH0IJ,reward_learning,3.0,88.0,3.0,-1.0,0.0,547.0,-0.2098223396518919,-1.0,802.0,1.6247577321829458,1
21497,Exp1,d11042021,kH0IJ,reward_learning,3.0,89.0,16.0,1.0,145.0,487.0,-0.36201685877982254,1.0,301.0,-1.053344597817087,1
21498,Exp1,d11042021,kH0IJ,reward_learning,3.0,90.0,27.0,1.0,150.0,608.0,-0.0550912452051624,1.0,266.0,-1.2404375749627978,1
21499,Exp1,d11042021,kH0IJ,reward_learning,3.0,91.0,37.0,-1.0,0.0,1930.0,3.2982613262469096,-1.0,1055.0,2.9771726812647987,1
21500,Exp1,d11042021,kH0IJ,reward_learning,3.0,92.0,3.0,-1.0,0.0,618.0,-0.029725492017173956,-1.0,304.0,-1.037308056918883,1
21501,Exp1,d11042021,kH0IJ,reward_learning,3.0,93.0,22.0,1.0,157.0,361.0,-0.6816253489484769,1.0,363.0,-0.721922752587542,1
21502,Exp1,d11042021,kH0IJ,reward_learning,3.0,94.0,23.0,-1.0,0.0,420.0,-0.5319674051393452,-1.0,289.0,-1.1174907614099021,1
21503,Exp1,d11042021,kH0IJ,reward_learning,3.0,95.0,36.0,1.0,145.0,480.0,-0.37977288601141446,1.0,405.0,-0.49741118001268897,1
21504,Exp1,d11032021,0oQxG,reward_learning,1.0,0.0,19.0,1.0,144.0,2802.0,5.203356563852644,,,,0
21505,Exp1,d11032021,0oQxG,reward_learning,1.0,1.0,57.0,1.0,156.0,1298.0,1.55036556835858,1.0,622.0,-0.6140729302063483,1
21506,Exp1,d11032021,0oQxG,reward_learning,1.0,2.0,14.0,1.0,156.0,709.0,0.1197726851498012,1.0,963.0,1.3055027066230178,1
21507,Exp1,d11032021,0oQxG,reward_learning,1.0,3.0,57.0,1.0,156.0,620.0,-0.09639500008887676,1.0,673.0,-0.3269809727919857,1
21508,Exp1,d11032021,0oQxG,reward_learning,1.0,4.0,37.0,-1.0,0.0,573.0,-0.21055096869806625,,,,0
21509,Exp1,d11032021,0oQxG,reward_learning,1.0,5.0,44.0,1.0,157.0,394.0,-0.6453151895713624,1.0,621.0,-0.6197021842732967,1
21510,Exp1,d11032021,0oQxG,reward_learning,1.0,6.0,48.0,-1.0,0.0,628.0,-0.07696419692135514,-1.0,703.0,-0.15810335078353704,1
21511,Exp1,d11032021,0oQxG,reward_learning,1.0,7.0,17.0,1.0,153.0,697.0,0.09062648039851878,1.0,736.0,0.02766203342575644,1
21512,Exp1,d11032021,0oQxG,reward_learning,1.0,8.0,50.0,-1.0,0.0,909.0,0.6055427643378416,-1.0,707.0,-0.1355863345157439,1
21513,Exp1,d11032021,0oQxG,reward_learning,1.0,9.0,51.0,-1.0,0.0,771.0,0.2703614096980937,-1.0,743.0,0.06706681189439445,1
21514,Exp1,d11032021,0oQxG,reward_learning,1.0,10.0,30.0,-1.0,0.0,624.0,-0.08667959850511595,-1.0,722.0,-0.05114752351151959,1
21515,Exp1,d11032021,0oQxG,reward_learning,1.0,11.0,16.0,1.0,150.0,562.0,-0.23726832305340848,1.0,687.0,-0.24817141585470967,1
21516,Exp1,d11032021,0oQxG,reward_learning,1.0,12.0,14.0,1.0,156.0,568.0,-0.22269522067776726,1.0,641.0,-0.5071171029343309,1
21517,Exp1,d11032021,0oQxG,reward_learning,1.0,13.0,50.0,-1.0,0.0,632.0,-0.06724879533759434,-1.0,668.0,-0.3551272431267271,1
21518,Exp1,d11032021,0oQxG,reward_learning,1.0,14.0,35.0,-1.0,0.0,604.0,-0.13525660642391998,-1.0,890.0,0.8945671597357928,1
21519,Exp1,d11032021,0oQxG,reward_learning,1.0,15.0,17.0,1.0,153.0,943.0,0.6881236777998084,1.0,497.0,-1.3177296885748844,1
21520,Exp1,d11032021,0oQxG,reward_learning,1.0,16.0,12.0,1.0,150.0,568.0,-0.22269522067776726,1.0,486.0,-1.3796514833113156,1
21521,Exp1,d11032021,0oQxG,reward_learning,1.0,17.0,12.0,1.0,150.0,641.0,-0.04538914177413252,1.0,752.0,0.11773009849692904,1
21522,Exp1,d11032021,0oQxG,reward_learning,1.0,18.0,58.0,1.0,144.0,764.0,0.2533594569265123,1.0,740.0,0.05017904969354959,1
21523,Exp1,d11032021,0oQxG,reward_learning,1.0,19.0,55.0,-1.0,0.0,593.0,-0.1619739607792622,-1.0,723.0,-0.045518269444571303,1
21524,Exp1,d11032021,0oQxG,reward_learning,1.0,20.0,16.0,1.0,150.0,510.0,-0.36356854364229896,1.0,571.0,-0.901164887620711,1
21525,Exp1,d11032021,0oQxG,reward_learning,1.0,21.0,30.0,-1.0,0.0,509.0,-0.36599739403823917,-1.0,781.0,0.2809784664384294,1
21526,Exp1,d11032021,0oQxG,reward_learning,1.0,22.0,36.0,-1.0,0.0,433.0,-0.5505900241296945,-1.0,856.0,0.703172521459551,1
21527,Exp1,d11032021,0oQxG,reward_learning,1.0,23.0,58.0,1.0,144.0,581.0,-0.19112016553054464,1.0,656.0,-0.4226782919301066,1
21528,Exp1,d11032021,0oQxG,reward_learning,1.0,24.0,51.0,-1.0,0.0,588.0,-0.17411821275896322,-1.0,864.0,0.7482065539951372,1
21529,Exp1,d11032021,0oQxG,reward_learning,1.0,25.0,44.0,1.0,157.0,620.0,-0.09639500008887676,1.0,760.0,0.16276413103251536,1
21530,Exp1,d11032021,0oQxG,reward_learning,1.0,26.0,36.0,-1.0,0.0,606.0,-0.1303989056320396,-1.0,743.0,0.06706681189439445,1
21531,Exp1,d11032021,0oQxG,reward_learning,1.0,27.0,35.0,-1.0,0.0,1845.0,2.8789467349378706,-1.0,753.0,0.12335935256387734,1
21532,Exp1,d11032021,0oQxG,reward_learning,1.0,28.0,37.0,-1.0,0.0,654.0,-0.013814086626909897,-1.0,633.0,-0.5521511354699172,1
21533,Exp1,d11032021,0oQxG,reward_learning,1.0,29.0,55.0,-1.0,0.0,296.0,-0.8833425283735021,-1.0,1004.0,1.5363021233678975,1
21534,Exp1,d11032021,0oQxG,reward_learning,1.0,30.0,19.0,1.0,144.0,416.0,-0.5918804808606779,1.0,990.0,1.4574925664306215,1
21535,Exp1,d11032021,0oQxG,reward_learning,1.0,31.0,48.0,-1.0,0.0,474.0,-0.4510071578961462,-1.0,767.0,0.20216890950115335,1
21536,Exp1,d11032021,0oQxG,reward_learning,2.0,32.0,58.0,1.0,144.0,3151.0,6.051025352035774,1.0,1312.0,3.27011237598797,1
21537,Exp1,d11032021,0oQxG,reward_learning,2.0,33.0,14.0,1.0,156.0,1330.0,1.6280887810286666,1.0,1571.0,4.7280891793275766,1
21538,Exp1,d11032021,0oQxG,reward_learning,2.0,34.0,16.0,1.0,150.0,387.0,-0.6623171423429438,1.0,625.0,-0.5971851680055035,1
21539,Exp1,d11032021,0oQxG,reward_learning,2.0,35.0,57.0,1.0,156.0,659.0,-0.0016698346472088887,1.0,691.0,-0.22565439958691652,1
21540,Exp1,d11032021,0oQxG,reward_learning,2.0,36.0,16.0,1.0,150.0,450.0,-0.5092995673987111,1.0,633.0,-0.5521511354699172,1
21541,Exp1,d11032021,0oQxG,reward_learning,2.0,37.0,51.0,-1.0,0.0,1180.0,1.2637612216376362,-1.0,894.0,0.9170841760035859,1
21542,Exp1,d11032021,0oQxG,reward_learning,2.0,38.0,48.0,-1.0,0.0,755.0,0.23149980336305048,-1.0,898.0,0.9396011922713791,1
21543,Exp1,d11032021,0oQxG,reward_learning,2.0,39.0,17.0,1.0,153.0,502.0,-0.38299934680982056,1.0,1058.0,1.8402818429831052,1
21544,Exp1,d11032021,0oQxG,reward_learning,2.0,40.0,12.0,1.0,150.0,600.0,-0.14497200800768079,1.0,1043.0,1.7558430319788807,1
21545,Exp1,d11032021,0oQxG,reward_learning,2.0,41.0,35.0,-1.0,0.0,522.0,-0.3344223388910165,-1.0,903.0,0.9677474626061205,1
21546,Exp1,d11032021,0oQxG,reward_learning,2.0,42.0,17.0,1.0,153.0,559.0,-0.24455487424122907,,,,0
21547,Exp1,d11032021,0oQxG,reward_learning,2.0,43.0,35.0,-1.0,0.0,647.0,-0.03081603939849131,-1.0,735.0,0.022032779358808152,1
21548,Exp1,d11032021,0oQxG,reward_learning,2.0,44.0,48.0,-1.0,0.0,683.0,0.056622574855355955,-1.0,586.0,-0.8167260766164868,1
21549,Exp1,d11032021,0oQxG,reward_learning,2.0,45.0,14.0,1.0,156.0,643.0,-0.040531440982252115,1.0,590.0,-0.7942090603486935,1
21550,Exp1,d11032021,0oQxG,reward_learning,2.0,46.0,36.0,-1.0,0.0,488.0,-0.4170032523529834,-1.0,615.0,-0.6534777086749863,1
21551,Exp1,d11032021,0oQxG,reward_learning,2.0,47.0,30.0,-1.0,0.0,452.0,-0.5044418666068307,-1.0,759.0,0.15713487696556705,1
21552,Exp1,d11032021,0oQxG,reward_learning,2.0,48.0,50.0,-1.0,0.0,554.0,-0.2566991262209301,-1.0,771.0,0.22468592576894653,1
21553,Exp1,d11032021,0oQxG,reward_learning,2.0,49.0,19.0,1.0,144.0,310.0,-0.8493386228303393,1.0,719.0,-0.06803528571236445,1
21554,Exp1,d11032021,0oQxG,reward_learning,2.0,50.0,19.0,1.0,144.0,419.0,-0.5845939296728573,1.0,976.0,1.3786830094933455,1
21555,Exp1,d11032021,0oQxG,reward_learning,2.0,51.0,51.0,-1.0,0.0,531.0,-0.3125626853275547,-1.0,780.0,0.2753492123714811,1
21556,Exp1,d11032021,0oQxG,reward_learning,2.0,52.0,37.0,-1.0,0.0,519.0,-0.34170889007883715,1.0,534.0,-1.1094472880977977,0
21557,Exp1,d11032021,0oQxG,reward_learning,2.0,53.0,30.0,-1.0,0.0,450.0,-0.5092995673987111,-1.0,562.0,-0.9518281742232456,1
21558,Exp1,d11032021,0oQxG,reward_learning,2.0,54.0,58.0,1.0,144.0,419.0,-0.5845939296728573,1.0,711.0,-0.11306931824795076,1
21559,Exp1,d11032021,0oQxG,reward_learning,2.0,55.0,44.0,1.0,157.0,375.0,-0.6914633470942262,1.0,735.0,0.022032779358808152,1
21560,Exp1,d11032021,0oQxG,reward_learning,2.0,56.0,12.0,1.0,150.0,632.0,-0.06724879533759434,1.0,700.0,-0.1749911129843819,1
21561,Exp1,d11032021,0oQxG,reward_learning,2.0,57.0,44.0,1.0,157.0,829.0,0.41123473266262545,1.0,489.0,-1.3627637211104706,1
21562,Exp1,d11032021,0oQxG,reward_learning,2.0,58.0,37.0,-1.0,0.0,569.0,-0.22026637028182705,-1.0,499.0,-1.3064711804409879,1
21563,Exp1,d11032021,0oQxG,reward_learning,2.0,59.0,50.0,-1.0,0.0,639.0,-0.050246842566012924,-1.0,787.0,0.3147539908401191,1
21564,Exp1,d11032021,0oQxG,reward_learning,2.0,60.0,55.0,-1.0,0.0,467.0,-0.46800911066772766,-1.0,863.0,0.742577299928189,1
21565,Exp1,d11032021,0oQxG,reward_learning,2.0,61.0,55.0,-1.0,0.0,790.0,0.3165095672209576,-1.0,423.0,-1.7342944895290577,1
21566,Exp1,d11032021,0oQxG,reward_learning,2.0,62.0,57.0,1.0,156.0,762.0,0.2485017561346319,1.0,706.0,-0.1412155885826922,1
21567,Exp1,d11032021,0oQxG,reward_learning,2.0,63.0,36.0,-1.0,0.0,466.0,-0.47043796106366786,-1.0,591.0,-0.7885798062817453,1
21568,Exp1,d11032021,0oQxG,reward_learning,3.0,64.0,50.0,-1.0,0.0,1004.0,0.8362835519521608,-1.0,807.0,0.4273390721790849,1
21569,Exp1,d11032021,0oQxG,reward_learning,3.0,65.0,44.0,1.0,157.0,469.0,-0.46315140987584724,1.0,646.0,-0.47897083259958945,1
21570,Exp1,d11032021,0oQxG,reward_learning,3.0,66.0,12.0,1.0,150.0,552.0,-0.26155682701281047,1.0,520.0,-1.1882568450350737,1
21571,Exp1,d11032021,0oQxG,reward_learning,3.0,67.0,17.0,1.0,153.0,387.0,-0.6623171423429438,1.0,664.0,-0.3776442593945203,1
21572,Exp1,d11032021,0oQxG,reward_learning,3.0,68.0,14.0,1.0,156.0,789.0,0.31408071682501737,1.0,654.0,-0.43393680006400315,1
21573,Exp1,d11032021,0oQxG,reward_learning,3.0,69.0,16.0,1.0,150.0,827.0,0.40637703187074503,1.0,583.0,-0.8336138388173316,1
21574,Exp1,d11032021,0oQxG,reward_learning,3.0,70.0,48.0,-1.0,0.0,455.0,-0.49715531541901004,-1.0,608.0,-0.6928824871436244,1
21575,Exp1,d11032021,0oQxG,reward_learning,3.0,71.0,17.0,1.0,153.0,454.0,-0.49958416581495024,1.0,773.0,0.2359444339028431,1
21576,Exp1,d11032021,0oQxG,reward_learning,3.0,72.0,14.0,1.0,156.0,571.0,-0.21540866948994664,1.0,704.0,-0.15247409671658876,1
21577,Exp1,d11032021,0oQxG,reward_learning,3.0,73.0,37.0,-1.0,0.0,941.0,0.683265977007928,-1.0,429.0,-1.700518965127368,1
21578,Exp1,d11032021,0oQxG,reward_learning,3.0,74.0,58.0,1.0,144.0,569.0,-0.22026637028182705,1.0,649.0,-0.4620830703987446,1
21579,Exp1,d11032021,0oQxG,reward_learning,3.0,75.0,30.0,-1.0,0.0,435.0,-0.5457323233378141,-1.0,763.0,0.1796518932333602,1
21580,Exp1,d11032021,0oQxG,reward_learning,3.0,76.0,50.0,-1.0,0.0,308.0,-0.8541963236222198,-1.0,755.0,0.1346178606977739,1
21581,Exp1,d11032021,0oQxG,reward_learning,3.0,77.0,36.0,-1.0,0.0,612.0,-0.11582580325639838,-1.0,750.0,0.10647159036303247,1
