,Exp,group,PID,phase,condition,block,trial,stimulus_left,stimulus_right,painting_left,painting_right,rating_left,rating_right,explain_trial,explain_response,novel_left,left_chosen,chosen_obj,unchosen_obj,rt,zscored_rt,delta_ratings,zcored_rating_left,zcored_rating_right,zscored_delta_ratings
6584,Exp1,d11032021,KOQfg,interference,1.0,2.0,24.0,36.0,32.0,Gorkf1.jpg,Macka1.jpg,62.0,70.0,0.0,,1.0,1.0,36.0,32.0,2.794,2.8471472076229016,-8.0,0.06607083317566863,0.44361845132234684,-0.3775476181466782
6585,Exp1,d11032021,KOQfg,interference,1.0,2.0,25.0,19.0,24.0,Macc1n.jpg,Dekoa1.jpg,43.0,39.0,0.0,,1.0,0.0,24.0,19.0,2.612,2.548838544700659,4.0,-0.8306047599226921,-1.0193785689960313,0.18877380907333918
6586,Exp1,d11032021,KOQfg,interference,0.0,2.0,26.0,10.0,17.0,Stera1.jpg,Picab1.jpg,76.0,64.0,1.0,,,0.0,17.0,10.0,0.708,-0.5719290058704954,12.0,0.7267791649323555,0.16045773771233818,0.5663214272200173
6587,Exp1,d11032021,KOQfg,interference,1.0,2.0,27.0,48.0,39.0,Picb1n.jpg,Dekb1n.jpg,61.0,58.0,0.0,,1.0,1.0,48.0,39.0,0.749,-0.5047276037836165,3.0,0.018877380907333843,-0.12270297589767049,0.14158035680500433
6588,Exp1,d11032021,KOQfg,interference,0.0,2.0,28.0,53.0,58.0,Gorka1.jpg,Mackc1.jpg,69.0,39.0,1.0,,,1.0,53.0,58.0,0.718,-0.5555384199956469,30.0,0.3964249990540121,-1.0193785689960313,1.4158035680500434
6589,Exp1,d11032021,KOQfg,interference,0.0,2.0,29.0,27.0,0.0,Vinb1n.jpg,Gorkc1.jpg,69.0,80.0,1.0,,,0.0,0.0,27.0,0.778,-0.45719490474655583,-11.0,0.3964249990540121,0.9155529740056947,-0.5191279749516826
6590,Exp1,d11032021,KOQfg,interference,0.0,2.0,30.0,33.0,35.0,Kupc1n.jpg,Wdeka1.jpg,64.0,40.0,1.0,,,1.0,33.0,35.0,0.613,-0.7276395716815561,24.0,0.16045773771233818,-0.9721851167276965,1.1326428544400347
6591,Exp1,d11032021,KOQfg,interference,1.0,2.0,31.0,8.0,12.0,Klina1.jpg,Kupkc1.jpg,61.0,63.0,0.0,,0.0,1.0,8.0,12.0,0.796,-0.4276918501718285,-2.0,0.018877380907333843,0.1132642854440034,-0.09438690453666955
6592,Exp1,d11032021,KOQfg,interference,1.0,3.0,32.0,14.0,2.0,Kupkb1.jpg,Dekob1.jpg,77.0,82.0,0.0,,0.0,1.0,14.0,2.0,0.744,-0.5129228967210407,-5.0,0.7739726172006903,1.0099398785423641,-0.23596726134167378
6593,Exp1,d11032021,KOQfg,interference,0.0,3.0,33.0,49.0,41.0,Hinda1.jpg,Vincb1.jpg,75.0,65.0,0.0,,,0.0,41.0,49.0,0.563,-0.8095925010557987,10.0,0.6795857126640208,0.20765118998067295,0.47193452268334785
6594,Exp1,d11032021,KOQfg,interference,1.0,3.0,34.0,34.0,55.0,Monb1n.jpg,Lewic1.jpg,38.0,42.0,0.0,,0.0,1.0,34.0,55.0,0.667,-0.6391304079573742,-4.0,-1.0665720212643661,-0.8777982121910269,-0.18877380907333918
6595,Exp1,d11032021,KOQfg,interference,1.0,3.0,35.0,36.0,32.0,Gorkf1.jpg,Macka1.jpg,62.0,70.0,0.0,,1.0,1.0,36.0,32.0,0.829,-0.3736029167848286,-8.0,0.06607083317566863,0.44361845132234684,-0.3775476181466782
6596,Exp1,d11032021,KOQfg,interference,0.0,3.0,36.0,33.0,35.0,Kupc1n.jpg,Wdeka1.jpg,64.0,40.0,0.0,,,1.0,33.0,35.0,0.517,-0.8849891960801017,24.0,0.16045773771233818,-0.9721851167276965,1.1326428544400347
6597,Exp1,d11032021,KOQfg,interference,1.0,3.0,37.0,8.0,12.0,Klina1.jpg,Kupkc1.jpg,61.0,63.0,0.0,,0.0,1.0,8.0,12.0,0.791,-0.43588714310925275,-2.0,0.018877380907333843,0.1132642854440034,-0.09438690453666955
6598,Exp1,d11032021,KOQfg,interference,0.0,3.0,38.0,27.0,0.0,Vinb1n.jpg,Gorkc1.jpg,69.0,80.0,0.0,,,0.0,0.0,27.0,0.67,-0.6342132321949195,-11.0,0.3964249990540121,0.9155529740056947,-0.5191279749516826
6599,Exp1,d11032021,KOQfg,interference,1.0,3.0,39.0,51.0,45.0,Gora1n.jpg,Klia1n.jpg,69.0,77.0,0.0,,1.0,0.0,45.0,51.0,0.837,-0.36049044808494973,-8.0,0.3964249990540121,0.7739726172006903,-0.37754761814667825
6600,Exp1,d11032021,KOQfg,interference,1.0,3.0,40.0,37.0,4.0,Mondb1.jpg,Mackb1.jpg,82.0,67.0,0.0,,0.0,1.0,37.0,4.0,0.575,-0.7899237980059804,15.0,1.0099398785423641,0.30203809451734254,0.7079017840250216
6601,Exp1,d11032021,KOQfg,interference,0.0,3.0,41.0,29.0,28.0,Clifb1.jpg,Krasa1.jpg,76.0,81.0,0.0,,,0.0,28.0,29.0,0.68,-0.6178226463200711,-5.0,0.7267791649323555,0.9627464262740294,-0.2359672613416739
6602,Exp1,d11032021,KOQfg,interference,1.0,3.0,42.0,19.0,24.0,Macc1n.jpg,Dekoa1.jpg,43.0,39.0,0.0,,1.0,0.0,24.0,19.0,0.662,-0.6473257008947984,4.0,-0.8306047599226921,-1.0193785689960313,0.18877380907333918
6603,Exp1,d11032021,KOQfg,interference,0.0,3.0,43.0,53.0,58.0,Gorka1.jpg,Mackc1.jpg,69.0,39.0,0.0,,,1.0,53.0,58.0,0.441,-1.0095576487289502,30.0,0.3964249990540121,-1.0193785689960313,1.4158035680500434
6604,Exp1,d11032021,KOQfg,interference,0.0,3.0,44.0,18.0,25.0,Krasb1.jpg,Clifa1.jpg,63.0,81.0,0.0,,,0.0,25.0,18.0,0.634,-0.6932193413443742,-18.0,0.1132642854440034,0.9627464262740294,-0.849482140830026
6605,Exp1,d11032021,KOQfg,interference,1.0,3.0,45.0,48.0,39.0,Picb1n.jpg,Dekb1n.jpg,61.0,58.0,0.0,,1.0,1.0,48.0,39.0,0.732,-0.532591599770859,3.0,0.018877380907333843,-0.12270297589767049,0.14158035680500433
6606,Exp1,d11032021,KOQfg,interference,0.0,3.0,46.0,10.0,17.0,Stera1.jpg,Picab1.jpg,76.0,64.0,0.0,,,0.0,17.0,10.0,0.587,-0.7702550949561623,12.0,0.7267791649323555,0.16045773771233818,0.5663214272200173
6607,Exp1,d11032021,KOQfg,interference,0.0,3.0,47.0,15.0,42.0,Clia1n.jpg,Picc1n.jpg,74.0,78.0,0.0,,,1.0,15.0,42.0,0.7,-0.5850414745703743,-4.0,0.632392260395686,0.821166069469025,-0.18877380907333907
6608,Exp1,d11032021,2te35,interference,1.0,1.0,0.0,25.0,37.0,Clifa1.jpg,Mondb1.jpg,64.0,78.0,1.0,,1.0,0.0,37.0,25.0,1.019,-1.2549214519379714,-14.0,0.3657127344887736,0.8794229300917331,-0.5137101956029595
6609,Exp1,d11032021,2te35,interference,0.0,1.0,1.0,35.0,8.0,Wdeka1.jpg,Klina1.jpg,75.0,63.0,0.0,,,1.0,35.0,8.0,1.657,0.03517605197785143,12.0,0.7693421738910989,0.3290191490885622,0.4403230248025367
6610,Exp1,d11032021,2te35,interference,1.0,1.0,2.0,21.0,31.0,Lewb1n.jpg,Maca1n.jpg,79.0,43.0,1.0,,1.0,0.0,31.0,21.0,1.831,0.3870208257730756,36.0,0.9161165154919445,-0.40485255891566563,1.3209690744076101
6611,Exp1,d11032021,2te35,interference,0.0,1.0,3.0,3.0,12.0,Fogeg1.jpg,Kupkc1.jpg,34.0,66.0,0.0,,,0.0,12.0,3.0,1.328,-0.6300936639912795,-32.0,-0.7350948275175682,0.4390999052891964,-1.1741947328067646
6612,Exp1,d11032021,2te35,interference,1.0,1.0,4.0,18.0,56.0,Krasb1.jpg,Luisc1.jpg,57.0,61.0,1.0,,0.0,1.0,18.0,56.0,1.494,-0.29442566140503124,-4.0,0.10885763668729387,0.25563197828813944,-0.14677434160084557
6613,Exp1,d11032021,2te35,interference,0.0,1.0,5.0,50.0,10.0,Gorke1.jpg,Stera1.jpg,26.0,63.0,0.0,,,1.0,50.0,10.0,1.558,-0.16501149173322444,-37.0,-1.0286435107192593,0.3290191490885622,-1.3576626598078216
6614,Exp1,d11032021,2te35,interference,1.0,1.0,6.0,19.0,26.0,Macc1n.jpg,Clib1n.jpg,58.0,37.0,1.0,,0.0,1.0,19.0,26.0,1.832,0.38904292217419784,21.0,0.14555122208750526,-0.625014071316934,0.7705652934044392
6615,Exp1,d11032021,2te35,interference,0.0,1.0,7.0,40.0,49.0,Krab1n.jpg,Hinda1.jpg,70.0,32.0,0.0,,,1.0,40.0,49.0,1.157,-0.9758721485831381,38.0,0.585874246890042,-0.808481998317991,1.394356245208033
6616,Exp1,d11032021,2te35,interference,0.0,1.0,8.0,4.0,22.0,Mackb1.jpg,Macb1n.jpg,27.0,66.0,0.0,,,0.0,22.0,4.0,1.646,0.012932991565509415,-39.0,-0.9919499253190479,0.4390999052891964,-1.4310498306082442
6617,Exp1,d11032021,2te35,interference,1.0,1.0,9.0,1.0,47.0,Lewia1.jpg,Kupkd1.jpg,69.0,65.0,1.0,,0.0,0.0,47.0,1.0,2.734,2.2129738759862225,4.0,0.5491806614898306,0.402406319888985,0.14677434160084557
6618,Exp1,d11032021,2te35,interference,1.0,1.0,10.0,27.0,34.0,Vinb1n.jpg,Monb1n.jpg,79.0,33.0,1.0,,0.0,1.0,27.0,34.0,1.63,-0.019420550852442278,46.0,0.9161165154919445,-0.7717884129177796,1.687904928409724
6619,Exp1,d11032021,2te35,interference,0.0,1.0,11.0,7.0,33.0,Pica1n.jpg,Kupc1n.jpg,59.0,64.0,0.0,,,0.0,33.0,7.0,1.618,-0.0436857076659056,-5.0,0.18224480748771665,0.3657127344887736,-0.18346792700105696
6620,Exp1,d11032021,2te35,interference,0.0,1.0,12.0,17.0,30.0,Picab1.jpg,Lasse1.jpg,42.0,57.0,0.0,,,1.0,17.0,30.0,1.285,-0.7170438092395249,-15.0,-0.441546144315877,0.10885763668729387,-0.5504037810031709
6621,Exp1,d11032021,2te35,interference,1.0,1.0,13.0,45.0,51.0,Klia1n.jpg,Gora1n.jpg,58.0,27.0,1.0,,1.0,1.0,45.0,51.0,3.222,3.1997569197337485,31.0,0.14555122208750526,-0.9919499253190479,1.137501147406553
6622,Exp1,d11032021,2te35,interference,0.0,1.0,14.0,38.0,36.0,Lasc1n.jpg,Gorkf1.jpg,69.0,40.0,0.0,,,1.0,38.0,36.0,1.622,-0.03559732206141768,29.0,0.5491806614898306,-0.5149333151162998,1.0641139766061305
6623,Exp1,d11032021,2te35,interference,1.0,1.0,15.0,46.0,9.0,Deka1n.jpg,Lassc1.jpg,47.0,40.0,1.0,,1.0,1.0,46.0,9.0,2.373,1.4829970751811887,7.0,-0.25807821731482006,-0.5149333151162998,0.25685509780147975
6624,Exp1,d11032021,2te35,interference,0.0,2.0,16.0,50.0,10.0,Gorke1.jpg,Stera1.jpg,26.0,63.0,1.0,,,1.0,50.0,10.0,1.323,-0.6402041459968897,-37.0,-1.0286435107192593,0.3290191490885622,-1.3576626598078216
6625,Exp1,d11032021,2te35,interference,1.0,2.0,17.0,45.0,51.0,Klia1n.jpg,Gora1n.jpg,58.0,27.0,0.0,,1.0,1.0,45.0,51.0,1.193,-0.9030766781427467,31.0,0.14555122208750526,-0.9919499253190479,1.137501147406553
6626,Exp1,d11032021,2te35,interference,1.0,2.0,18.0,25.0,37.0,Clifa1.jpg,Mondb1.jpg,64.0,78.0,0.0,,1.0,0.0,37.0,25.0,0.926,-1.4429764172423152,-14.0,0.3657127344887736,0.8794229300917331,-0.5137101956029595
6627,Exp1,d11032021,2te35,interference,0.0,2.0,19.0,7.0,33.0,Pica1n.jpg,Kupc1n.jpg,59.0,64.0,1.0,,,0.0,33.0,7.0,1.005,-1.283230801553679,-5.0,0.18224480748771665,0.3657127344887736,-0.18346792700105696
6628,Exp1,d11032021,2te35,interference,0.0,2.0,20.0,3.0,12.0,Fogeg1.jpg,Kupkc1.jpg,34.0,66.0,1.0,,,0.0,12.0,3.0,1.197,-0.8949882925382588,-32.0,-0.7350948275175682,0.4390999052891964,-1.1741947328067646
6629,Exp1,d11032021,2te35,interference,1.0,2.0,21.0,46.0,9.0,Deka1n.jpg,Lassc1.jpg,47.0,40.0,0.0,,1.0,1.0,46.0,9.0,1.708,0.13830296843507223,7.0,-0.25807821731482006,-0.5149333151162998,0.25685509780147975
6630,Exp1,d11032021,2te35,interference,0.0,2.0,22.0,4.0,22.0,Mackb1.jpg,Macb1n.jpg,27.0,66.0,1.0,,,0.0,22.0,4.0,1.598,-0.08412763568834522,-39.0,-0.9919499253190479,0.4390999052891964,-1.4310498306082442
6631,Exp1,d11032021,2te35,interference,1.0,2.0,23.0,27.0,34.0,Vinb1n.jpg,Monb1n.jpg,79.0,33.0,0.0,,0.0,1.0,27.0,34.0,1.196,-0.897010388939381,46.0,0.9161165154919445,-0.7717884129177796,1.687904928409724
6632,Exp1,d11032021,2te35,interference,1.0,2.0,24.0,18.0,56.0,Krasb1.jpg,Luisc1.jpg,57.0,61.0,0.0,,0.0,1.0,18.0,56.0,1.237,-0.8141044364933796,-4.0,0.10885763668729387,0.25563197828813944,-0.14677434160084557
6633,Exp1,d11032021,2te35,interference,0.0,2.0,25.0,38.0,36.0,Lasc1n.jpg,Gorkf1.jpg,69.0,40.0,1.0,,,1.0,38.0,36.0,1.214,-0.8606126537191854,29.0,0.5491806614898306,-0.5149333151162998,1.0641139766061305
6634,Exp1,d11032021,2te35,interference,0.0,2.0,26.0,40.0,49.0,Krab1n.jpg,Hinda1.jpg,70.0,32.0,1.0,,,1.0,40.0,49.0,1.479,-0.3247571074218607,38.0,0.585874246890042,-0.808481998317991,1.394356245208033
6635,Exp1,d11032021,2te35,interference,1.0,2.0,27.0,19.0,26.0,Macc1n.jpg,Clib1n.jpg,58.0,37.0,0.0,,0.0,1.0,19.0,26.0,1.752,0.22727521008443938,21.0,0.14555122208750526,-0.625014071316934,0.7705652934044392
6636,Exp1,d11032021,2te35,interference,0.0,2.0,28.0,35.0,8.0,Wdeka1.jpg,Klina1.jpg,75.0,63.0,1.0,,,1.0,35.0,8.0,2.191,1.114975530176988,12.0,0.7693421738910989,0.3290191490885622,0.4403230248025367
6637,Exp1,d11032021,2te35,interference,1.0,2.0,29.0,21.0,31.0,Lewb1n.jpg,Maca1n.jpg,79.0,43.0,0.0,,1.0,0.0,31.0,21.0,1.418,-0.44810498789030173,36.0,0.9161165154919445,-0.40485255891566563,1.3209690744076101
6638,Exp1,d11032021,2te35,interference,1.0,2.0,30.0,1.0,47.0,Lewia1.jpg,Kupkd1.jpg,69.0,65.0,0.0,,0.0,0.0,47.0,1.0,1.672,0.06550749799468092,4.0,0.5491806614898306,0.402406319888985,0.14677434160084557
6639,Exp1,d11032021,2te35,interference,0.0,2.0,31.0,17.0,30.0,Picab1.jpg,Lasse1.jpg,42.0,57.0,1.0,,,1.0,17.0,30.0,1.004,-1.2852528979548008,-15.0,-0.441546144315877,0.10885763668729387,-0.5504037810031709
6640,Exp1,d11032021,2te35,interference,0.0,3.0,32.0,38.0,36.0,Lasc1n.jpg,Gorkf1.jpg,69.0,40.0,0.0,,,1.0,38.0,36.0,1.068,-1.155838728282994,29.0,0.5491806614898306,-0.5149333151162998,1.0641139766061305
6641,Exp1,d11032021,2te35,interference,0.0,3.0,33.0,4.0,22.0,Mackb1.jpg,Macb1n.jpg,27.0,66.0,0.0,,,0.0,22.0,4.0,1.214,-0.8606126537191854,-39.0,-0.9919499253190479,0.4390999052891964,-1.4310498306082442
6642,Exp1,d11032021,2te35,interference,0.0,3.0,34.0,3.0,12.0,Fogeg1.jpg,Kupkc1.jpg,34.0,66.0,0.0,,,0.0,12.0,3.0,1.11,-1.070910679435871,-32.0,-0.7350948275175682,0.4390999052891964,-1.1741947328067646
6643,Exp1,d11032021,2te35,interference,0.0,3.0,35.0,35.0,8.0,Wdeka1.jpg,Klina1.jpg,75.0,63.0,0.0,,,1.0,35.0,8.0,1.365,-0.5552760971497666,12.0,0.7693421738910989,0.3290191490885622,0.4403230248025367
6644,Exp1,d11032021,2te35,interference,0.0,3.0,36.0,50.0,10.0,Gorke1.jpg,Stera1.jpg,26.0,63.0,0.0,,,1.0,50.0,10.0,1.903,0.5326117666538582,-37.0,-1.0286435107192593,0.3290191490885622,-1.3576626598078216
6645,Exp1,d11032021,2te35,interference,1.0,3.0,37.0,1.0,47.0,Lewia1.jpg,Kupkd1.jpg,69.0,65.0,0.0,,0.0,0.0,47.0,1.0,1.652,0.0250655699722413,4.0,0.5491806614898306,0.402406319888985,0.14677434160084557
6646,Exp1,d11032021,2te35,interference,1.0,3.0,38.0,18.0,56.0,Krasb1.jpg,Luisc1.jpg,57.0,61.0,0.0,,0.0,1.0,18.0,56.0,1.524,-0.2337627693713718,-4.0,0.10885763668729387,0.25563197828813944,-0.14677434160084557
6647,Exp1,d11032021,2te35,interference,1.0,3.0,39.0,19.0,26.0,Macc1n.jpg,Clib1n.jpg,58.0,37.0,0.0,,0.0,1.0,19.0,26.0,2.216,1.165527940205038,21.0,0.14555122208750526,-0.625014071316934,0.7705652934044392
6648,Exp1,d11032021,2te35,interference,0.0,3.0,40.0,7.0,33.0,Pica1n.jpg,Kupc1n.jpg,59.0,64.0,0.0,,,0.0,33.0,7.0,2.063,0.8561471908333752,-5.0,0.18224480748771665,0.3657127344887736,-0.18346792700105696
6649,Exp1,d11032021,2te35,interference,1.0,3.0,41.0,46.0,9.0,Deka1n.jpg,Lassc1.jpg,47.0,40.0,0.0,,1.0,1.0,46.0,9.0,1.629,-0.021442647253564033,7.0,-0.25807821731482006,-0.5149333151162998,0.25685509780147975
6650,Exp1,d11032021,2te35,interference,1.0,3.0,42.0,27.0,34.0,Vinb1n.jpg,Monb1n.jpg,79.0,33.0,0.0,,0.0,1.0,27.0,34.0,2.307,1.3495387127071377,46.0,0.9161165154919445,-0.7717884129177796,1.687904928409724
6651,Exp1,d11032021,2te35,interference,0.0,3.0,43.0,40.0,49.0,Krab1n.jpg,Hinda1.jpg,70.0,32.0,0.0,,,1.0,40.0,49.0,2.197,1.1271081085837202,38.0,0.585874246890042,-0.808481998317991,1.394356245208033
6652,Exp1,d11032021,2te35,interference,1.0,3.0,44.0,21.0,31.0,Lewb1n.jpg,Maca1n.jpg,79.0,43.0,0.0,,1.0,0.0,31.0,21.0,2.118,0.9673624928950835,36.0,0.9161165154919445,-0.40485255891566563,1.3209690744076101
6653,Exp1,d11032021,2te35,interference,1.0,3.0,45.0,45.0,51.0,Klia1n.jpg,Gora1n.jpg,58.0,27.0,0.0,,1.0,1.0,45.0,51.0,2.454,1.646786883672069,31.0,0.14555122208750526,-0.9919499253190479,1.137501147406553
6654,Exp1,d11032021,2te35,interference,1.0,3.0,46.0,25.0,37.0,Clifa1.jpg,Mondb1.jpg,64.0,78.0,0.0,,1.0,0.0,37.0,25.0,2.292,1.3192072666903076,-14.0,0.3657127344887736,0.8794229300917331,-0.5137101956029595
6655,Exp1,d11032021,2te35,interference,0.0,3.0,47.0,17.0,30.0,Picab1.jpg,Lasse1.jpg,42.0,57.0,0.0,,,1.0,17.0,30.0,1.47,-0.34295597503195874,-15.0,-0.441546144315877,0.10885763668729387,-0.5504037810031709
6656,Exp1,d11032021,gcn7Z,interference,1.0,1.0,0.0,36.0,47.0,Gorkf1.jpg,Kupkd1.jpg,22.0,67.0,1.0,,1.0,0.0,47.0,36.0,1.257,0.13719190111678933,-45.0,-0.7855914861303421,0.9153684277044004,-1.7009599138347427
6657,Exp1,d11032021,gcn7Z,interference,1.0,1.0,1.0,1.0,28.0,Lewia1.jpg,Krasa1.jpg,70.0,55.0,1.0,,1.0,1.0,1.0,28.0,2.358,1.8508098614618806,15.0,1.028765755293383,0.46177911734846905,0.566986637944914
6658,Exp1,d11032021,gcn7Z,interference,0.0,1.0,2.0,51.0,45.0,Gora1n.jpg,Klia1n.jpg,24.0,22.0,0.0,,,0.0,45.0,51.0,1.057,-0.1740920153854978,2.0,-0.7099932677376869,-0.7855914861303421,0.07559821839265524
6659,Exp1,d11032021,gcn7Z,interference,1.0,1.0,3.0,49.0,39.0,Hinda1.jpg,Dekb1n.jpg,58.0,23.0,1.0,,0.0,0.0,39.0,49.0,3.599,3.7823265633585725,35.0,0.5751764449374519,-0.7477923769340145,1.3229688218714664
6660,Exp1,d11032021,gcn7Z,interference,0.0,1.0,4.0,23.0,22.0,Lewib1.jpg,Macb1n.jpg,71.0,43.0,0.0,,,1.0,23.0,22.0,0.659,-0.7935470092250492,28.0,1.0665648644897108,0.008189806992537721,1.058375057497173
6661,Exp1,d11032021,gcn7Z,interference,0.0,1.0,5.0,41.0,17.0,Vincb1.jpg,Picab1.jpg,68.0,35.0,0.0,,,1.0,41.0,17.0,1.086,-0.12895584749266592,33.0,0.953167536900728,-0.29420306657808315,1.247370603478811
6662,Exp1,d11032021,gcn7Z,interference,1.0,1.0,6.0,14.0,59.0,Kupkb1.jpg,Kraa1n.jpg,29.0,61.0,1.0,,1.0,1.0,14.0,59.0,2.704,2.3893310370108374,-32.0,-0.5209977217560489,0.6885737725264347,-1.2095714942824836
6663,Exp1,d11032021,gcn7Z,interference,0.0,1.0,7.0,33.0,19.0,Kupc1n.jpg,Macc1n.jpg,27.0,72.0,0.0,,,1.0,33.0,19.0,0.678,-0.7639750371573318,-45.0,-0.596595940148704,1.1043639736860384,-1.7009599138347424
6664,Exp1,d11032021,gcn7Z,interference,0.0,1.0,8.0,20.0,7.0,Gorc1n.jpg,Pica1n.jpg,22.0,62.0,0.0,,,0.0,7.0,20.0,0.827,-0.532068519363128,-40.0,-0.7855914861303421,0.7263728817227623,-1.5119643678531043
6665,Exp1,d11032021,gcn7Z,interference,1.0,1.0,9.0,8.0,13.0,Klina1.jpg,Picak1.jpg,31.0,36.0,1.0,,1.0,0.0,13.0,8.0,2.24,1.6671523507255313,-5.0,-0.4453995033633936,-0.25640395738175553,-0.1889955459816381
6666,Exp1,d11032021,gcn7Z,interference,0.0,1.0,10.0,57.0,2.0,Lewc1n.jpg,Dekob1.jpg,62.0,68.0,0.0,,,1.0,57.0,2.0,1.317,0.23057707606747557,-6.0,0.7263728817227623,0.953167536900728,-0.2267946551779657
6667,Exp1,d11032021,gcn7Z,interference,0.0,1.0,11.0,56.0,21.0,Luisc1.jpg,Lewb1n.jpg,38.0,20.0,0.0,,,0.0,21.0,56.0,0.933,-0.36708804361691566,18.0,-0.18080573898910032,-0.8611897045229973,0.6803839655338969
6668,Exp1,d11032021,gcn7Z,interference,0.0,1.0,12.0,50.0,0.0,Gorke1.jpg,Gorkc1.jpg,21.0,23.0,0.0,,,1.0,50.0,0.0,0.674,-0.7702007154873776,-2.0,-0.8233905953266697,-0.7477923769340145,-0.07559821839265524
6669,Exp1,d11032021,gcn7Z,interference,1.0,1.0,13.0,48.0,3.0,Picb1n.jpg,Fogeg1.jpg,68.0,23.0,1.0,,0.0,1.0,48.0,3.0,0.903,-0.41378063109225877,45.0,0.953167536900728,-0.7477923769340145,1.7009599138347424
6670,Exp1,d11032021,gcn7Z,interference,1.0,1.0,14.0,37.0,5.0,Mondb1.jpg,Kupb1n.jpg,36.0,68.0,1.0,,0.0,1.0,37.0,5.0,2.484,2.0469187288583215,-32.0,-0.25640395738175553,0.953167536900728,-1.2095714942824836
6671,Exp1,d11032021,gcn7Z,interference,1.0,1.0,15.0,4.0,27.0,Mackb1.jpg,Vinb1n.jpg,27.0,37.0,1.0,,0.0,0.0,27.0,4.0,1.827,1.024351063148308,-10.0,-0.596595940148704,-0.21860484818542794,-0.37799109196327607
6672,Exp1,d11032021,gcn7Z,interference,1.0,2.0,16.0,14.0,59.0,Kupkb1.jpg,Kraa1n.jpg,29.0,61.0,0.0,,1.0,1.0,14.0,59.0,0.919,-0.3888779177720758,-32.0,-0.5209977217560489,0.6885737725264347,-1.2095714942824836
6673,Exp1,d11032021,gcn7Z,interference,0.0,2.0,17.0,20.0,7.0,Gorc1n.jpg,Pica1n.jpg,22.0,62.0,1.0,,,0.0,7.0,20.0,0.756,-0.6425743097214399,-40.0,-0.7855914861303421,0.7263728817227623,-1.5119643678531043
6674,Exp1,d11032021,gcn7Z,interference,1.0,2.0,18.0,37.0,5.0,Mondb1.jpg,Kupb1n.jpg,36.0,68.0,0.0,,0.0,1.0,37.0,5.0,0.684,-0.7546365196622632,-32.0,-0.25640395738175553,0.953167536900728,-1.2095714942824836
6675,Exp1,d11032021,gcn7Z,interference,0.0,2.0,19.0,33.0,19.0,Kupc1n.jpg,Macc1n.jpg,27.0,72.0,1.0,,,1.0,33.0,19.0,0.596,-0.8916014429232697,-45.0,-0.596595940148704,1.1043639736860384,-1.7009599138347424
6676,Exp1,d11032021,gcn7Z,interference,1.0,2.0,20.0,48.0,3.0,Picb1n.jpg,Fogeg1.jpg,68.0,23.0,0.0,,0.0,1.0,48.0,3.0,1.289,0.18699732775715533,45.0,0.953167536900728,-0.7477923769340145,1.7009599138347424
6677,Exp1,d11032021,gcn7Z,interference,1.0,2.0,21.0,1.0,28.0,Lewia1.jpg,Krasa1.jpg,70.0,55.0,0.0,,1.0,1.0,1.0,28.0,0.823,-0.5382941976931738,15.0,1.028765755293383,0.46177911734846905,0.566986637944914
6678,Exp1,d11032021,gcn7Z,interference,0.0,2.0,22.0,56.0,21.0,Luisc1.jpg,Lewb1n.jpg,38.0,20.0,1.0,,,0.0,21.0,56.0,0.903,-0.41378063109225877,18.0,-0.18080573898910032,-0.8611897045229973,0.6803839655338969
6679,Exp1,d11032021,gcn7Z,interference,0.0,2.0,23.0,57.0,2.0,Lewc1n.jpg,Dekob1.jpg,62.0,68.0,1.0,,,1.0,57.0,2.0,1.886,1.1161798185164826,-6.0,0.7263728817227623,0.953167536900728,-0.2267946551779657
6680,Exp1,d11032021,gcn7Z,interference,1.0,2.0,24.0,8.0,13.0,Klina1.jpg,Picak1.jpg,31.0,36.0,0.0,,1.0,0.0,13.0,8.0,1.182,0.020460432428431707,-5.0,-0.4453995033633936,-0.25640395738175553,-0.1889955459816381
6681,Exp1,d11032021,gcn7Z,interference,1.0,2.0,25.0,49.0,39.0,Hinda1.jpg,Dekb1n.jpg,58.0,23.0,0.0,,0.0,0.0,39.0,49.0,1.833,1.0336895806433766,35.0,0.5751764449374519,-0.7477923769340145,1.3229688218714664
6682,Exp1,d11032021,gcn7Z,interference,0.0,2.0,26.0,51.0,45.0,Gora1n.jpg,Klia1n.jpg,24.0,22.0,1.0,,,0.0,45.0,51.0,1.111,-0.09004535792988017,2.0,-0.7099932677376869,-0.7855914861303421,0.07559821839265524
6683,Exp1,d11032021,gcn7Z,interference,1.0,2.0,27.0,4.0,27.0,Mackb1.jpg,Vinb1n.jpg,27.0,37.0,0.0,,0.0,0.0,27.0,4.0,0.902,-0.4153370506747702,-10.0,-0.596595940148704,-0.21860484818542794,-0.37799109196327607
6684,Exp1,d11032021,gcn7Z,interference,0.0,2.0,28.0,41.0,17.0,Vincb1.jpg,Picab1.jpg,68.0,35.0,1.0,,,1.0,41.0,17.0,1.078,-0.14140720415275743,33.0,0.953167536900728,-0.29420306657808315,1.247370603478811
6685,Exp1,d11032021,gcn7Z,interference,0.0,2.0,29.0,23.0,22.0,Lewib1.jpg,Macb1n.jpg,71.0,43.0,1.0,,,1.0,23.0,22.0,0.934,-0.3655316240344042,28.0,1.0665648644897108,0.008189806992537721,1.058375057497173
