,Exp,group,PID,phase,trial,stimulus_id,painting,rt,rating,zscored_rt,zscored_rating
10067,Exp1,d11032021,R6nO9,rating,47.0,19.0,Macc1n.jpg,5.506,50.0,-0.5102797107868167,0.16219143303263558
10068,Exp1,d11032021,R6nO9,rating,48.0,26.0,Clib1n.jpg,4.823,54.0,-0.6684000939129178,0.4526835518970574
10069,Exp1,d11032021,R6nO9,rating,49.0,33.0,Kupc1n.jpg,6.216,46.0,-0.34590859509204086,-0.12830068583178622
10070,Exp1,d11032021,R6nO9,rating,50.0,32.0,Macka1.jpg,6.828,52.0,-0.2042253235354172,0.3074374924648465
10071,Exp1,d11032021,R6nO9,rating,51.0,43.0,Picac1.jpg,4.47,47.0,-0.7501226345329967,-0.055677656115680776
10072,Exp1,d11032021,R6nO9,rating,52.0,30.0,Lasse1.jpg,4.642,55.0,-0.7103031529844029,0.5253065816131628
10073,Exp1,d11032021,R6nO9,rating,53.0,13.0,Picak1.jpg,5.572,39.0,-0.4950001422856122,-0.6366618938445243
10074,Exp1,d11032021,R6nO9,rating,54.0,24.0,Dekoa1.jpg,5.319,46.0,-0.5535718215402294,-0.12830068583178622
10075,Exp1,d11032021,R6nO9,rating,55.0,35.0,Wdeka1.jpg,5.01,27.0,-0.6251079831595051,-1.5081382504377898
10076,Exp1,d11032021,R6nO9,rating,56.0,48.0,Picb1n.jpg,4.744,46.0,-0.6866892743916324,-0.12830068583178622
10077,Exp1,d11032021,R6nO9,rating,57.0,6.0,Wdekc1.jpg,4.303,26.0,-0.7887845730133171,-1.5807612801538953
10078,Exp1,d11032021,R6nO9,rating,58.0,16.0,Lewa1n.jpg,6.155,22.0,-0.36003062052497226,-1.871253399018317
10079,Exp1,d11032021,R6nO9,rating,59.0,55.0,Lewic1.jpg,6.596,54.0,-0.2579353219032876,0.4526835518970574
10080,Exp1,d11032021,DmpGI,rating,0.0,22.0,Macb1n.jpg,6.305,58.0,4.650362315041316,0.30042062333150693
10081,Exp1,d11032021,DmpGI,rating,1.0,54.0,Kupka1.jpg,3.669,60.0,1.0327988233637413,0.3821677317210326
10082,Exp1,d11032021,DmpGI,rating,2.0,40.0,Krab1n.jpg,3.03,80.0,0.15585532139789474,1.1996388156162894
10083,Exp1,d11032021,DmpGI,rating,3.0,33.0,Kupc1n.jpg,3.925,89.0,1.3841251715691505,1.5675008033691549
10084,Exp1,d11032021,DmpGI,rating,4.0,28.0,Krasa1.jpg,2.925,58.0,0.01175662389176979,0.30042062333150693
10085,Exp1,d11032021,DmpGI,rating,5.0,31.0,Maca1n.jpg,2.654,53.0,-0.36015525252880026,0.09605285235769273
10086,Exp1,d11032021,DmpGI,rating,6.0,3.0,Fogeg1.jpg,3.358,41.0,0.605992205036076,-0.3944297979794613
10087,Exp1,d11032021,DmpGI,rating,7.0,10.0,Stera1.jpg,4.157,41.0,1.702514674630303,-0.3944297979794613
10088,Exp1,d11032021,DmpGI,rating,8.0,46.0,Deka1n.jpg,2.382,54.0,-0.7334394974970475,0.13692640655245555
10089,Exp1,d11032021,DmpGI,rating,9.0,45.0,Klia1n.jpg,2.47,55.0,-0.6126710653014379,0.1777999607472184
10090,Exp1,d11032021,DmpGI,rating,10.0,4.0,Mackb1.jpg,2.31,42.0,-0.832250032929819,-0.35355624378469847
10091,Exp1,d11032021,DmpGI,rating,11.0,38.0,Lasc1n.jpg,2.95,34.0,0.0460658375837048,-0.6805446773428012
10092,Exp1,d11032021,DmpGI,rating,12.0,14.0,Kupkb1.jpg,3.797,100.0,1.2084619974664461,2.017109899511546
10093,Exp1,d11032021,DmpGI,rating,13.0,0.0,Gorkc1.jpg,2.581,39.0,-0.460338156509249,-0.47617690636898696
10094,Exp1,d11032021,DmpGI,rating,14.0,44.0,Lassf1.jpg,2.229,53.0,-0.9434118852916868,0.09605285235769273
10095,Exp1,d11032021,DmpGI,rating,15.0,48.0,Picb1n.jpg,2.197,55.0,-0.987327678817363,0.1777999607472184
10096,Exp1,d11032021,DmpGI,rating,16.0,56.0,Luisc1.jpg,2.365,53.0,-0.7567697628075629,0.09605285235769273
10097,Exp1,d11032021,DmpGI,rating,17.0,25.0,Clifa1.jpg,2.83,76.0,-0.11861838813758104,1.036144598837238
10098,Exp1,d11032021,DmpGI,rating,18.0,15.0,Clia1n.jpg,3.03,66.0,0.15585532139789474,0.6274090568896096
10099,Exp1,d11032021,DmpGI,rating,19.0,34.0,Monb1n.jpg,2.813,65.0,-0.14194865344809637,0.5865355026948468
10100,Exp1,d11032021,DmpGI,rating,20.0,36.0,Gorkf1.jpg,2.598,34.0,-0.4370078911987336,-0.6805446773428012
10101,Exp1,d11032021,DmpGI,rating,21.0,19.0,Macc1n.jpg,2.205,54.0,-0.976348730435944,0.13692640655245555
10102,Exp1,d11032021,DmpGI,rating,22.0,9.0,Lassc1.jpg,3.053,0.0,0.18741979799447467,-2.070245519964738
10103,Exp1,d11032021,DmpGI,rating,23.0,50.0,Gorke1.jpg,3.294,36.0,0.5181606179847236,-0.5987975689532755
10104,Exp1,d11032021,DmpGI,rating,24.0,29.0,Clifb1.jpg,3.086,30.0,0.23270796006782812,-0.8440388941218525
10105,Exp1,d11032021,DmpGI,rating,25.0,5.0,Kupb1n.jpg,3.014,100.0,0.13389742463505663,2.017109899511546
10106,Exp1,d11032021,DmpGI,rating,26.0,32.0,Macka1.jpg,3.902,66.0,1.3525606949725713,0.6274090568896096
10107,Exp1,d11032021,DmpGI,rating,27.0,39.0,Dekb1n.jpg,2.589,34.0,-0.4493592081278299,-0.6805446773428012
10108,Exp1,d11032021,DmpGI,rating,28.0,23.0,Lewib1.jpg,2.534,54.0,-0.524839478250086,0.13692640655245555
10109,Exp1,d11032021,DmpGI,rating,29.0,21.0,Lewb1n.jpg,2.278,58.0,-0.8761658264554952,0.30042062333150693
10110,Exp1,d11032021,DmpGI,rating,30.0,35.0,Wdeka1.jpg,4.582,29.0,2.2857713073931896,-0.8849124483166153
10111,Exp1,d11032021,DmpGI,rating,31.0,30.0,Lasse1.jpg,3.214,63.0,0.408371134170533,0.5047883943053211
10112,Exp1,d11032021,DmpGI,rating,32.0,43.0,Picac1.jpg,2.63,64.0,-0.3930920976730574,0.545661948500084
10113,Exp1,d11032021,DmpGI,rating,33.0,24.0,Dekoa1.jpg,2.862,50.0,-0.07470259461190482,-0.026567810226595785
10114,Exp1,d11032021,DmpGI,rating,34.0,42.0,Picc1n.jpg,1.974,55.0,-1.293365864949419,0.1777999607472184
10115,Exp1,d11032021,DmpGI,rating,35.0,13.0,Picak1.jpg,3.062,0.0,0.19977111492357097,-2.070245519964738
10116,Exp1,d11032021,DmpGI,rating,36.0,18.0,Krasb1.jpg,4.102,55.0,1.6270344045080476,0.1777999607472184
10117,Exp1,d11032021,DmpGI,rating,37.0,2.0,Dekob1.jpg,2.117,35.0,-1.0971171626315537,-0.6396711231480383
10118,Exp1,d11032021,DmpGI,rating,38.0,20.0,Gorc1n.jpg,2.669,0.0,-0.33956972431363935,-2.070245519964738
10119,Exp1,d11032021,DmpGI,rating,39.0,51.0,Gora1n.jpg,2.773,0.0,-0.19684339535519166,-2.070245519964738
10120,Exp1,d11032021,DmpGI,rating,40.0,59.0,Kraa1n.jpg,2.293,39.0,-0.8555802982403343,-0.47617690636898696
10121,Exp1,d11032021,DmpGI,rating,41.0,7.0,Pica1n.jpg,2.437,55.0,-0.657959227374792,0.1777999607472184
10122,Exp1,d11032021,DmpGI,rating,42.0,49.0,Hinda1.jpg,3.237,53.0,0.43993561076711296,0.09605285235769273
10123,Exp1,d11032021,DmpGI,rating,43.0,12.0,Kupkc1.jpg,2.805,71.0,-0.15292760182951542,0.8317768278634238
10124,Exp1,d11032021,DmpGI,rating,44.0,47.0,Kupkd1.jpg,2.797,69.0,-0.16390655021093448,0.7500297194738981
10125,Exp1,d11032021,DmpGI,rating,45.0,53.0,Gorka1.jpg,2.885,100.0,-0.04313811801532549,2.017109899511546
10126,Exp1,d11032021,DmpGI,rating,46.0,41.0,Vincb1.jpg,3.709,30.0,1.0876935652708366,-0.8440388941218525
10127,Exp1,d11032021,DmpGI,rating,47.0,8.0,Klina1.jpg,2.182,100.0,-1.0079132070325239,2.017109899511546
10128,Exp1,d11032021,DmpGI,rating,48.0,16.0,Lewa1n.jpg,3.734,65.0,1.122002778962771,0.5865355026948468
10129,Exp1,d11032021,DmpGI,rating,49.0,52.0,Picaa1.jpg,3.02,32.0,0.1421316359211212,-0.7622917857323268
10130,Exp1,d11032021,DmpGI,rating,50.0,37.0,Mondb1.jpg,2.422,100.0,-0.6785447555899522,2.017109899511546
10131,Exp1,d11032021,DmpGI,rating,51.0,1.0,Lewia1.jpg,2.502,66.0,-0.5687552717757623,0.6274090568896096
10132,Exp1,d11032021,DmpGI,rating,52.0,11.0,Wdekb1.jpg,2.886,7.0,-0.04176574946764765,-1.7841306406013977
10133,Exp1,d11032021,DmpGI,rating,53.0,55.0,Lewic1.jpg,2.47,34.0,-0.6126710653014379,-0.6805446773428012
10134,Exp1,d11032021,DmpGI,rating,54.0,58.0,Mackc1.jpg,2.486,43.0,-0.5907131685385998,-0.31268268958993567
10135,Exp1,d11032021,DmpGI,rating,55.0,26.0,Clib1n.jpg,2.614,59.0,-0.4150499944358955,0.3412941775262697
10136,Exp1,d11032021,DmpGI,rating,56.0,27.0,Vinb1n.jpg,1.902,32.0,-1.3921764003821906,-0.7622917857323268
10137,Exp1,d11032021,DmpGI,rating,57.0,6.0,Wdekc1.jpg,2.742,34.0,-0.23938682033319064,-0.6805446773428012
10138,Exp1,d11032021,DmpGI,rating,58.0,57.0,Lewc1n.jpg,3.054,36.0,0.18879216654215192,-0.5987975689532755
10139,Exp1,d11032021,DmpGI,rating,59.0,17.0,Picab1.jpg,2.294,25.0,-0.8542079296926571,-1.0484066650956667
10140,Exp1,d11032021,lY08i,rating,0.0,18.0,Krasb1.jpg,4.627,14.0,0.1766257005929971,-1.6257243715145484
10141,Exp1,d11032021,lY08i,rating,1.0,12.0,Kupkc1.jpg,3.972,51.0,0.019530918686855137,0.7378041843219264
10142,Exp1,d11032021,lY08i,rating,2.0,23.0,Lewib1.jpg,3.076,39.0,-0.19536514938627955,-0.028745617570984334
10143,Exp1,d11032021,lY08i,rating,3.0,15.0,Clia1n.jpg,3.532,40.0,-0.08599840045620208,0.03513353258675823
10144,Exp1,d11032021,lY08i,rating,4.0,9.0,Lassc1.jpg,3.143,8.0,-0.17929591215313226,-2.0089992724610037
10145,Exp1,d11032021,lY08i,rating,5.0,50.0,Gorke1.jpg,2.817,15.0,-0.25748354406367,-1.561845221356806
10146,Exp1,d11032021,lY08i,rating,6.0,24.0,Dekoa1.jpg,3.287,64.0,-0.14475904406994988,1.5682331363725797
10147,Exp1,d11032021,lY08i,rating,7.0,39.0,Dekb1n.jpg,2.693,36.0,-0.28722362491307707,-0.220383068044212
10148,Exp1,d11032021,lY08i,rating,8.0,38.0,Lasc1n.jpg,4.829,14.0,0.2250732516541279,-1.6257243715145484
10149,Exp1,d11032021,lY08i,rating,9.0,3.0,Fogeg1.jpg,11.12,28.0,1.7339026760381575,-0.7314162693061526
10150,Exp1,d11032021,lY08i,rating,10.0,7.0,Pica1n.jpg,3.251,58.0,-0.15339326109074547,1.1849582354261243
10151,Exp1,d11032021,lY08i,rating,11.0,1.0,Lewia1.jpg,3.629,33.0,-0.06273398237239174,-0.4120205185174397
10152,Exp1,d11032021,lY08i,rating,12.0,41.0,Vincb1.jpg,3.058,38.0,-0.1996822578966774,-0.0926247677287269
10153,Exp1,d11032021,lY08i,rating,13.0,42.0,Picc1n.jpg,4.133,72.0,0.05814505591874654,2.0792663376345204
10154,Exp1,d11032021,lY08i,rating,14.0,45.0,Klia1n.jpg,3.803,35.0,-0.021001933438546398,-0.2842622182019546
10155,Exp1,d11032021,lY08i,rating,15.0,20.0,Gorc1n.jpg,3.301,9.0,-0.14140129300630708,-1.9451201223032613
10156,Exp1,d11032021,lY08i,rating,16.0,48.0,Picb1n.jpg,2.755,62.0,-0.2723535844883736,1.4404748360570947
10157,Exp1,d11032021,lY08i,rating,17.0,32.0,Macka1.jpg,3.733,40.0,-0.037790688756760005,0.03513353258675823
10158,Exp1,d11032021,lY08i,rating,18.0,55.0,Lewic1.jpg,3.423,28.0,-0.11214089088027761,-0.7314162693061526
10159,Exp1,d11032021,lY08i,rating,19.0,28.0,Krasa1.jpg,3.319,26.0,-0.13708418449590934,-0.8591745696216376
10160,Exp1,d11032021,lY08i,rating,20.0,19.0,Macc1n.jpg,2.603,53.0,-0.30880916746506604,0.8655624846374116
10161,Exp1,d11032021,lY08i,rating,21.0,4.0,Mackb1.jpg,2.485,31.0,-0.33711021214434056,-0.5397788188329249
10162,Exp1,d11032021,lY08i,rating,22.0,22.0,Macb1n.jpg,5.712,44.0,0.43685140802530864,0.2906501332177285
10163,Exp1,d11032021,lY08i,rating,23.0,37.0,Mondb1.jpg,4.063,56.0,0.041356300600532823,1.0571999351106391
10164,Exp1,d11032021,lY08i,rating,24.0,10.0,Stera1.jpg,3.146,20.0,-0.17857639406806594,-1.242449470568093
10165,Exp1,d11032021,lY08i,rating,25.0,13.0,Picak1.jpg,5.038,49.0,0.2751996782470802,0.6100458840064413
10166,Exp1,d11032021,lY08i,rating,26.0,14.0,Kupkb1.jpg,2.61,44.0,-0.30713029193324476,0.2906501332177285
10167,Exp1,d11032021,lY08i,rating,27.0,0.0,Gorkc1.jpg,2.846,23.0,-0.2505282025746958,-1.0508120200948654
10168,Exp1,d11032021,lY08i,rating,28.0,59.0,Kraa1n.jpg,3.058,39.0,-0.1996822578966774,-0.028745617570984334
10169,Exp1,d11032021,lY08i,rating,29.0,35.0,Wdeka1.jpg,2.899,30.0,-0.23781671640519123,-0.6036579689906674
10170,Exp1,d11032021,lY08i,rating,30.0,53.0,Gorka1.jpg,34.206,39.0,7.27083417998502,-0.028745617570984334
10171,Exp1,d11032021,lY08i,rating,31.0,52.0,Picaa1.jpg,4.524,41.0,0.1519222463390542,0.09901268274450079
10172,Exp1,d11032021,lY08i,rating,32.0,43.0,Picac1.jpg,3.192,67.0,-0.16754378343038262,1.7598705868458073
10173,Exp1,d11032021,lY08i,rating,33.0,16.0,Lewa1n.jpg,3.062,19.0,-0.19872290044992233,-1.3063286207258356
10174,Exp1,d11032021,lY08i,rating,34.0,31.0,Maca1n.jpg,3.677,39.0,-0.05122169301133094,-0.028745617570984334
10175,Exp1,d11032021,lY08i,rating,35.0,58.0,Mackc1.jpg,2.989,71.0,-0.21623117385320229,2.0153871874767777
10176,Exp1,d11032021,lY08i,rating,36.0,36.0,Gorkf1.jpg,2.673,24.0,-0.2920204121468524,-0.9869328699371228
10177,Exp1,d11032021,lY08i,rating,37.0,8.0,Klina1.jpg,2.415,35.0,-0.35389896746255417,-0.2842622182019546
10178,Exp1,d11032021,lY08i,rating,38.0,49.0,Hinda1.jpg,2.597,37.0,-0.31024820363519867,-0.15650391788646947
10179,Exp1,d11032021,lY08i,rating,39.0,46.0,Deka1n.jpg,2.432,29.0,-0.3498216983138452,-0.66753711914841
10180,Exp1,d11032021,lY08i,rating,40.0,17.0,Picab1.jpg,2.679,29.0,-0.2905813759767199,-0.66753711914841
10181,Exp1,d11032021,lY08i,rating,41.0,27.0,Vinb1n.jpg,2.924,41.0,-0.23182073236297207,0.09901268274450079
10182,Exp1,d11032021,lY08i,rating,42.0,57.0,Lewc1n.jpg,3.663,25.0,-0.054579444074973726,-0.9230537197793802
10183,Exp1,d11032021,lY08i,rating,43.0,29.0,Clifb1.jpg,3.373,40.0,-0.12413285896471589,0.03513353258675823
10184,Exp1,d11032021,lY08i,rating,44.0,6.0,Wdekc1.jpg,3.286,32.0,-0.1449988834316386,-0.4758996686751823
10185,Exp1,d11032021,lY08i,rating,45.0,26.0,Clib1n.jpg,2.921,58.0,-0.23254025044803842,1.1849582354261243
10186,Exp1,d11032021,lY08i,rating,46.0,44.0,Lassf1.jpg,2.796,52.0,-0.2625201706591342,0.801683334479669
10187,Exp1,d11032021,lY08i,rating,47.0,2.0,Dekob1.jpg,2.547,50.0,-0.322240171719637,0.6739250341641838
10188,Exp1,d11032021,lY08i,rating,48.0,40.0,Krab1n.jpg,3.031,46.0,-0.20615792066227404,0.4184084335332136
10189,Exp1,d11032021,lY08i,rating,49.0,51.0,Gora1n.jpg,2.576,40.0,-0.3152848302306628,0.03513353258675823
10190,Exp1,d11032021,lY08i,rating,50.0,5.0,Kupb1n.jpg,2.904,68.0,-0.23661751959674743,1.82374973700355
10191,Exp1,d11032021,lY08i,rating,51.0,11.0,Wdekb1.jpg,3.293,22.0,-0.14332000789981722,-1.1146911702526079
10192,Exp1,d11032021,lY08i,rating,52.0,56.0,Luisc1.jpg,2.858,50.0,-0.24765013023443064,0.6739250341641838
10193,Exp1,d11032021,lY08i,rating,53.0,25.0,Clifa1.jpg,3.638,70.0,-0.06057542811719287,1.9515080373190352
10194,Exp1,d11032021,lY08i,rating,54.0,21.0,Lewb1n.jpg,4.561,30.0,0.16079630272153855,-0.6036579689906674
10195,Exp1,d11032021,lY08i,rating,55.0,34.0,Monb1n.jpg,2.284,35.0,-0.3853179238437826,-0.2842622182019546
10196,Exp1,d11032021,lY08i,rating,56.0,33.0,Kupc1n.jpg,2.225,50.0,-0.39946844618341976,0.6739250341641838
10197,Exp1,d11032021,lY08i,rating,57.0,47.0,Kupkd1.jpg,2.976,41.0,-0.21934908555515623,0.09901268274450079
10198,Exp1,d11032021,lY08i,rating,58.0,30.0,Lasse1.jpg,2.423,50.0,-0.351980252569044,0.6739250341641838
10199,Exp1,d11032021,lY08i,rating,59.0,54.0,Kupka1.jpg,2.748,38.0,-0.2740324600201949,-0.0926247677287269
10200,Exp1,d11032021,swBiE,rating,0.0,3.0,Fogeg1.jpg,4.355,65.0,1.999524592833466,0.8502292849664059
10201,Exp1,d11032021,swBiE,rating,1.0,52.0,Picaa1.jpg,1.868,65.0,-0.687637650987039,0.8502292849664059
10202,Exp1,d11032021,swBiE,rating,2.0,6.0,Wdekc1.jpg,1.688,80.0,-0.8821246650150613,1.5633759359167931
10203,Exp1,d11032021,swBiE,rating,3.0,32.0,Macka1.jpg,1.396,73.0,-1.1976258211049637,1.2305741654732791
10204,Exp1,d11032021,swBiE,rating,4.0,22.0,Macb1n.jpg,1.893,65.0,-0.6606255657053693,0.8502292849664059
10205,Exp1,d11032021,swBiE,rating,5.0,13.0,Picak1.jpg,3.89,81.0,1.4970998065944088,1.6109190459801521
10206,Exp1,d11032021,swBiE,rating,6.0,23.0,Lewib1.jpg,4.798,92.0,2.478178744024653,2.1338932566771027
10207,Exp1,d11032021,swBiE,rating,7.0,19.0,Macc1n.jpg,1.598,64.0,-0.9793681720290721,0.8026861749030468
10208,Exp1,d11032021,swBiE,rating,8.0,20.0,Gorc1n.jpg,2.077,25.0,-0.46181661803228025,-1.0514951175679597
10209,Exp1,d11032021,swBiE,rating,9.0,49.0,Hinda1.jpg,1.872,39.0,-0.6833157173419718,-0.3858915766809317
10210,Exp1,d11032021,swBiE,rating,10.0,35.0,Wdeka1.jpg,1.862,21.0,-0.6941205514546398,-1.2416675578213963
10211,Exp1,d11032021,swBiE,rating,11.0,4.0,Mackb1.jpg,2.01,36.0,-0.5342090065871553,-0.5285209068710092
10212,Exp1,d11032021,swBiE,rating,12.0,24.0,Dekoa1.jpg,2.008,28.0,-0.5363699734096886,-0.9088657873778823
10213,Exp1,d11032021,swBiE,rating,13.0,10.0,Stera1.jpg,2.973,20.0,0.5062965184627627,-1.2892106678847555
10214,Exp1,d11032021,swBiE,rating,14.0,45.0,Klia1n.jpg,1.809,39.0,-0.7513861722517797,-0.3858915766809317
10215,Exp1,d11032021,swBiE,rating,15.0,53.0,Gorka1.jpg,1.936,39.0,-0.6141647790208975,-0.3858915766809317
10216,Exp1,d11032021,swBiE,rating,16.0,44.0,Lassf1.jpg,2.507,50.0,0.002791248812439258,0.13708263401601883
10217,Exp1,d11032021,swBiE,rating,17.0,28.0,Krasa1.jpg,2.85,56.0,0.3733970588769479,0.4223412943961737
10218,Exp1,d11032021,swBiE,rating,18.0,40.0,Krab1n.jpg,1.993,60.0,-0.5525772245786904,0.6125137346496102
10219,Exp1,d11032021,swBiE,rating,19.0,43.0,Picac1.jpg,1.493,67.0,-1.092818930212085,0.9453155050931242
10220,Exp1,d11032021,swBiE,rating,20.0,59.0,Kraa1n.jpg,1.943,58.0,-0.6066013951420299,0.5174275145228919
10221,Exp1,d11032021,swBiE,rating,21.0,30.0,Lasse1.jpg,2.214,71.0,-0.3137903906887301,1.1354879453465607
10222,Exp1,d11032021,swBiE,rating,22.0,7.0,Pica1n.jpg,2.384,32.0,-0.13010821077337606,-0.7186933471244457
10223,Exp1,d11032021,swBiE,rating,23.0,2.0,Dekob1.jpg,1.757,35.0,-0.8075713096376529,-0.5760640169343683
10224,Exp1,d11032021,swBiE,rating,24.0,12.0,Kupkc1.jpg,4.139,11.0,1.7661401759998392,-1.7170986584549877
10225,Exp1,d11032021,swBiE,rating,25.0,37.0,Mondb1.jpg,2.066,40.0,-0.47370193555621504,-0.33834846661757256
10226,Exp1,d11032021,swBiE,rating,26.0,25.0,Clifa1.jpg,2.383,72.0,-0.1311886941846427,1.18303105540992
10227,Exp1,d11032021,swBiE,rating,27.0,57.0,Lewc1n.jpg,2.339,68.0,-0.1787299642803815,0.9928586151564833
10228,Exp1,d11032021,swBiE,rating,28.0,58.0,Mackc1.jpg,4.148,62.0,1.7758645267012398,0.7075999547763285
10229,Exp1,d11032021,swBiE,rating,29.0,50.0,Gorke1.jpg,2.181,31.0,-0.3494463432605341,-0.7662364571878049
10230,Exp1,d11032021,swBiE,rating,30.0,1.0,Lewia1.jpg,2.059,41.0,-0.4812653194350822,-0.2908053565542134
10231,Exp1,d11032021,swBiE,rating,31.0,27.0,Vinb1n.jpg,2.786,32.0,0.30424612055587336,-0.7186933471244457
10232,Exp1,d11032021,swBiE,rating,32.0,41.0,Vincb1.jpg,2.332,33.0,-0.18629334815924914,-0.6711502370610866
10233,Exp1,d11032021,swBiE,rating,33.0,21.0,Lewb1n.jpg,3.894,77.0,1.5014217402394758,1.4207466057267155
10234,Exp1,d11032021,swBiE,rating,34.0,54.0,Kupka1.jpg,4.512,68.0,2.1691604884023508,0.9928586151564833
10235,Exp1,d11032021,swBiE,rating,35.0,39.0,Dekb1n.jpg,2.442,30.0,-0.06744017291990198,-0.813779567251164
10236,Exp1,d11032021,swBiE,rating,36.0,31.0,Maca1n.jpg,3.25,72.0,0.8055904233836635,1.18303105540992
10237,Exp1,d11032021,swBiE,rating,37.0,15.0,Clia1n.jpg,2.779,70.0,0.2966827366770057,1.0879448352832017
10238,Exp1,d11032021,swBiE,rating,38.0,42.0,Picc1n.jpg,2.451,64.0,-0.05771582221850099,0.8026861749030468
10239,Exp1,d11032021,swBiE,rating,39.0,14.0,Kupkb1.jpg,1.882,71.0,-0.6725108832293042,1.1354879453465607
10240,Exp1,d11032021,swBiE,rating,40.0,55.0,Lewic1.jpg,1.882,36.0,-0.6725108832293042,-0.5285209068710092
10241,Exp1,d11032021,swBiE,rating,41.0,51.0,Gora1n.jpg,1.861,65.0,-0.6952010348659067,0.8502292849664059
10242,Exp1,d11032021,swBiE,rating,42.0,16.0,Lewa1n.jpg,2.612,38.0,0.1162420069954521,-0.43343468674429086
10243,Exp1,d11032021,swBiE,rating,43.0,47.0,Kupkd1.jpg,1.862,28.0,-0.6941205514546398,-0.9088657873778823
10244,Exp1,d11032021,swBiE,rating,44.0,18.0,Krasb1.jpg,3.404,34.0,0.9719848687187489,-0.6236071269977275
10245,Exp1,d11032021,swBiE,rating,45.0,26.0,Clib1n.jpg,2.458,24.0,-0.050152438339633336,-1.0990382276313189
10246,Exp1,d11032021,swBiE,rating,46.0,8.0,Klina1.jpg,1.654,28.0,-0.9188611009981321,-0.9088657873778823
10247,Exp1,d11032021,swBiE,rating,47.0,34.0,Monb1n.jpg,5.226,58.0,2.940625644046839,0.5174275145228919
10248,Exp1,d11032021,swBiE,rating,48.0,46.0,Deka1n.jpg,2.138,43.0,-0.39590712994500615,-0.19571913642749514
10249,Exp1,d11032021,swBiE,rating,49.0,9.0,Lassc1.jpg,2.723,34.0,0.23617566564606543,-0.6236071269977275
10250,Exp1,d11032021,swBiE,rating,50.0,29.0,Clifb1.jpg,2.0,18.0,-0.545013840699823,-1.3842968880114737
10251,Exp1,d11032021,swBiE,rating,51.0,11.0,Wdekb1.jpg,2.236,11.0,-0.2900197556408605,-1.7170986584549877
10252,Exp1,d11032021,swBiE,rating,52.0,0.0,Gorkc1.jpg,1.93,16.0,-0.6206476794884983,-1.4793831081381918
10253,Exp1,d11032021,swBiE,rating,53.0,36.0,Gorkf1.jpg,1.567,12.0,-1.0128631577783427,-1.6695555483916285
10254,Exp1,d11032021,swBiE,rating,54.0,33.0,Kupc1n.jpg,2.067,31.0,-0.47262145214494794,-0.7662364571878049
10255,Exp1,d11032021,swBiE,rating,55.0,17.0,Picab1.jpg,4.727,48.0,2.4014644218247114,0.04199641388930055
10256,Exp1,d11032021,swBiE,rating,56.0,48.0,Picb1n.jpg,1.807,56.0,-0.7535471390743134,0.4223412943961737
10257,Exp1,d11032021,swBiE,rating,57.0,38.0,Lasc1n.jpg,3.255,15.0,0.8109928404399973,-1.526926218201551
10258,Exp1,d11032021,swBiE,rating,58.0,5.0,Kupb1n.jpg,2.074,70.0,-0.46505806826608076,1.0879448352832017
10259,Exp1,d11032021,swBiE,rating,59.0,56.0,Luisc1.jpg,1.965,59.0,-0.5828307600941605,0.5649706245862511
10260,Exp1,d11032021,dkXZA,rating,0.0,18.0,Krasb1.jpg,4.74,80.0,1.537092748748558,0.9399738914455282
10261,Exp1,d11032021,dkXZA,rating,1.0,37.0,Mondb1.jpg,3.647,89.0,0.23340368028164152,1.4731523592822777
10262,Exp1,d11032021,dkXZA,rating,2.0,42.0,Picc1n.jpg,3.44,93.0,-0.013498092062961787,1.7101205672097217
10263,Exp1,d11032021,dkXZA,rating,3.0,5.0,Kupb1n.jpg,3.859,85.0,0.4862692635524434,1.2361841513548335
10264,Exp1,d11032021,dkXZA,rating,4.0,44.0,Lassf1.jpg,3.582,58.0,0.1558741382410656,-0.3633512521554148
10265,Exp1,d11032021,dkXZA,rating,5.0,45.0,Klia1n.jpg,3.73,81.0,0.33240294165653106,0.9992159434273893
10266,Exp1,d11032021,dkXZA,rating,6.0,14.0,Kupkb1.jpg,2.874,88.0,-0.6886014889085924,1.4139103073004167
10267,Exp1,d11032021,dkXZA,rating,7.0,27.0,Vinb1n.jpg,3.032,56.0,-0.5001450636407309,-0.4818353561191369
10268,Exp1,d11032021,dkXZA,rating,8.0,20.0,Gorc1n.jpg,4.849,37.0,1.6671038269396776,-1.607434343774497
10269,Exp1,d11032021,dkXZA,rating,9.0,16.0,Lewa1n.jpg,3.211,26.0,-0.2866406324828372,-2.2590969155749683
10270,Exp1,d11032021,dkXZA,rating,10.0,28.0,Krasa1.jpg,3.321,66.0,-0.1554367921064775,0.11058516369947356
10271,Exp1,d11032021,dkXZA,rating,11.0,39.0,Dekb1n.jpg,2.725,60.0,-0.8663230545092973,-0.24486714819169272
10272,Exp1,d11032021,dkXZA,rating,12.0,19.0,Macc1n.jpg,3.271,73.0,-0.21507490136845936,0.5252795275725008
10273,Exp1,d11032021,dkXZA,rating,13.0,55.0,Lewic1.jpg,3.705,56.0,0.3025838870255404,-0.4818353561191369
10274,Exp1,d11032021,dkXZA,rating,14.0,43.0,Picac1.jpg,2.8,65.0,-0.7768658906163254,0.051343111717612515
10275,Exp1,d11032021,dkXZA,rating,15.0,47.0,Kupkd1.jpg,3.974,86.0,0.6234369148550011,1.2954262033366946
