,Exp,group,PID,phase,condition,block,trial,stimulus_left,stimulus_right,painting_left,painting_right,rating_left,rating_right,explain_trial,reward_type,left_chosen,chosen_obj,unchosen_obj,rt,zscored_rt,delta_ratings,zcored_rating_left,zcored_rating_right,zscored_delta_ratings
7441,Exp1,d11032021,D1NKi,deliberation,0.0,3.0,43.0,58.0,19.0,Mackc1.jpg,Macc1n.jpg,46.0,67.0,0.0,-1.0,0.0,19.0,58.0,0.853,-0.8413724060572214,-21.0,-0.23541437304190982,0.3179850859745202,-0.55339945901643
7442,Exp1,d11032021,D1NKi,deliberation,0.0,3.0,44.0,31.0,21.0,Maca1n.jpg,Lewb1n.jpg,54.0,100.0,0.0,1.0,0.0,21.0,31.0,0.711,-1.1105736603259169,-46.0,-0.024595531511841243,1.187612807286053,-1.2122083387978944
7443,Exp1,d11032021,D1NKi,deliberation,0.0,3.0,45.0,59.0,16.0,Kraa1n.jpg,Lewa1n.jpg,70.0,31.0,0.0,-1.0,1.0,59.0,16.0,1.117,-0.34088556713513946,39.0,0.39704215154829586,-0.6306997009107883,1.0277418524590842
7444,Exp1,d11032021,D1NKi,deliberation,0.0,3.0,46.0,53.0,26.0,Gorka1.jpg,Clib1n.jpg,87.0,76.0,0.0,1.0,1.0,53.0,26.0,0.76,-1.0176802697684093,11.0,0.8450321897996915,0.5551562826958473,0.28987590710384425
7445,Exp1,d11032021,D1NKi,deliberation,1.0,3.0,47.0,47.0,49.0,Kupkd1.jpg,Hinda1.jpg,89.0,100.0,0.0,1.0,0.0,49.0,47.0,0.87,-0.8091440868842085,-11.0,0.8977369001822088,1.187612807286053,-0.28987590710384425
7446,Exp1,d11032021,eoyry,deliberation,1.0,1.0,0.0,21.0,53.0,Lewb1n.jpg,Gorka1.jpg,50.0,29.0,1.0,1.0,1.0,21.0,53.0,2.416,1.66207066305276,21.0,0.23520159331761026,-0.6213128794575024,0.8565144727751126
7447,Exp1,d11032021,eoyry,deliberation,0.0,1.0,1.0,0.0,40.0,Gorkc1.jpg,Krab1n.jpg,68.0,29.0,0.0,-1.0,0.0,40.0,0.0,2.934,2.504816446158249,39.0,0.9693568556962783,-0.6213128794575024,1.5906697351537806
7448,Exp1,d11032021,eoyry,deliberation,1.0,1.0,2.0,22.0,43.0,Macb1n.jpg,Picac1.jpg,17.0,29.0,1.0,-1.0,0.0,43.0,22.0,1.72,0.5297326996523355,-12.0,-1.110749721043281,-0.6213128794575024,-0.4894368415857787
7449,Exp1,d11032021,eoyry,deliberation,0.0,1.0,3.0,31.0,2.0,Maca1n.jpg,Dekob1.jpg,37.0,23.0,0.0,-1.0,1.0,31.0,2.0,1.094,-0.4887206984635634,14.0,-0.29502165173364997,-0.8660313002503918,0.5710096485167417
7450,Exp1,d11032021,eoyry,deliberation,0.0,1.0,4.0,15.0,33.0,Clia1n.jpg,Kupc1n.jpg,50.0,20.0,0.0,1.0,0.0,33.0,15.0,2.442,1.7043706444441555,30.0,0.23520159331761026,-0.9883905106468364,1.2235921039644466
7451,Exp1,d11032021,eoyry,deliberation,0.0,1.0,5.0,9.0,51.0,Lassc1.jpg,Gora1n.jpg,50.0,69.0,0.0,1.0,1.0,9.0,51.0,1.364,-0.049451660937536605,-19.0,0.23520159331761026,1.0101432591617598,-0.7749416658441496
7452,Exp1,d11032021,eoyry,deliberation,0.0,1.0,6.0,44.0,24.0,Lassf1.jpg,Dekoa1.jpg,23.0,61.0,0.0,-1.0,1.0,44.0,24.0,1.161,-0.37971690026266053,-38.0,-0.8660313002503918,0.6838520314379074,-1.5498833316882992
7453,Exp1,d11032021,eoyry,deliberation,0.0,1.0,7.0,1.0,59.0,Lewia1.jpg,Kraa1n.jpg,60.0,71.0,0.0,1.0,0.0,59.0,1.0,1.178,-0.3520592201221331,-11.0,0.6430656279724258,1.091716066092723,-0.44865043812029715
7454,Exp1,d11032021,eoyry,deliberation,1.0,1.0,8.0,49.0,34.0,Hinda1.jpg,Monb1n.jpg,37.0,69.0,1.0,1.0,1.0,49.0,34.0,2.951,2.532474126298776,-32.0,-0.29502165173364997,1.0101432591617598,-1.3051649108954098
7455,Exp1,d11032021,eoyry,deliberation,1.0,1.0,9.0,48.0,17.0,Picb1n.jpg,Picab1.jpg,61.0,50.0,1.0,-1.0,1.0,48.0,17.0,1.89,0.8063095010576115,11.0,0.6838520314379074,0.23520159331761026,0.44865043812029715
7456,Exp1,d11032021,eoyry,deliberation,1.0,1.0,10.0,26.0,36.0,Clib1n.jpg,Gorkf1.jpg,60.0,58.0,1.0,1.0,1.0,26.0,36.0,1.929,0.8697594731447045,2.0,0.6430656279724258,0.5614928210414627,0.08157280693096314
7457,Exp1,d11032021,eoyry,deliberation,1.0,1.0,11.0,56.0,3.0,Luisc1.jpg,Fogeg1.jpg,50.0,17.0,1.0,-1.0,1.0,56.0,3.0,0.964,-0.7002206054205394,33.0,0.23520159331761026,-1.110749721043281,1.3459513143608914
7458,Exp1,d11032021,eoyry,deliberation,0.0,1.0,12.0,35.0,8.0,Wdeka1.jpg,Klina1.jpg,21.0,50.0,0.0,1.0,0.0,8.0,35.0,1.922,0.8583710166162518,-29.0,-0.9476041071813548,0.23520159331761026,-1.1828057004989652
7459,Exp1,d11032021,eoyry,deliberation,1.0,1.0,13.0,4.0,7.0,Mackb1.jpg,Pica1n.jpg,31.0,35.0,1.0,1.0,0.0,7.0,4.0,1.508,0.18482515907634417,-4.0,-0.5397400725265393,-0.37659445866461305,-0.16314561386192628
7460,Exp1,d11032021,eoyry,deliberation,1.0,1.0,14.0,25.0,32.0,Clifa1.jpg,Macka1.jpg,64.0,68.0,1.0,-1.0,0.0,32.0,25.0,2.991,2.5975510207470767,-4.0,0.806211241834352,0.9693568556962783,-0.16314561386192628
7461,Exp1,d11032021,eoyry,deliberation,0.0,1.0,15.0,55.0,27.0,Lewic1.jpg,Vinb1n.jpg,33.0,16.0,0.0,-1.0,0.0,27.0,55.0,0.862,-0.8661666862637051,17.0,-0.4581672655955762,-1.1515361245087625,0.6933688589131863
7462,Exp1,d11032021,eoyry,deliberation,0.0,2.0,16.0,0.0,40.0,Gorkc1.jpg,Krab1n.jpg,68.0,29.0,1.0,-1.0,0.0,40.0,0.0,1.148,-0.4008668909583583,39.0,0.9693568556962783,-0.6213128794575024,1.5906697351537806
7463,Exp1,d11032021,eoyry,deliberation,1.0,2.0,17.0,26.0,36.0,Clib1n.jpg,Gorkf1.jpg,60.0,58.0,0.0,1.0,1.0,26.0,36.0,1.309,-0.13893239080394973,2.0,0.6430656279724258,0.5614928210414627,0.08157280693096314
7464,Exp1,d11032021,eoyry,deliberation,0.0,2.0,18.0,1.0,59.0,Lewia1.jpg,Kraa1n.jpg,60.0,71.0,1.0,1.0,0.0,59.0,1.0,0.778,-1.0028281646051356,-11.0,0.6430656279724258,1.091716066092723,-0.44865043812029715
7465,Exp1,d11032021,eoyry,deliberation,1.0,2.0,19.0,48.0,17.0,Picb1n.jpg,Picab1.jpg,61.0,50.0,0.0,-1.0,1.0,48.0,17.0,0.805,-0.9589012608525328,11.0,0.6838520314379074,0.23520159331761026,0.44865043812029715
7466,Exp1,d11032021,eoyry,deliberation,0.0,2.0,20.0,31.0,2.0,Maca1n.jpg,Dekob1.jpg,37.0,23.0,1.0,-1.0,1.0,31.0,2.0,1.609,0.34914431755830233,14.0,-0.29502165173364997,-0.8660313002503918,0.5710096485167417
7467,Exp1,d11032021,eoyry,deliberation,1.0,2.0,21.0,21.0,53.0,Lewb1n.jpg,Gorka1.jpg,50.0,29.0,0.0,1.0,1.0,21.0,53.0,1.372,-0.03643628204787654,21.0,0.23520159331761026,-0.6213128794575024,0.8565144727751126
7468,Exp1,d11032021,eoyry,deliberation,1.0,2.0,22.0,49.0,34.0,Hinda1.jpg,Monb1n.jpg,37.0,69.0,0.0,1.0,1.0,49.0,34.0,1.345,-0.08036318580047944,-32.0,-0.29502165173364997,1.0101432591617598,-1.3051649108954098
7469,Exp1,d11032021,eoyry,deliberation,0.0,2.0,23.0,55.0,27.0,Lewic1.jpg,Vinb1n.jpg,33.0,16.0,1.0,-1.0,0.0,27.0,55.0,0.985,-0.6660552358351818,17.0,-0.4581672655955762,-1.1515361245087625,0.6933688589131863
7470,Exp1,d11032021,eoyry,deliberation,0.0,2.0,24.0,44.0,24.0,Lassf1.jpg,Dekoa1.jpg,23.0,61.0,1.0,-1.0,0.0,24.0,44.0,2.055,1.0747516906568504,-38.0,-0.8660313002503918,0.6838520314379074,-1.5498833316882992
7471,Exp1,d11032021,eoyry,deliberation,0.0,2.0,25.0,35.0,8.0,Wdeka1.jpg,Klina1.jpg,21.0,50.0,1.0,1.0,1.0,35.0,8.0,1.317,-0.12591701191428967,-29.0,-0.9476041071813548,0.23520159331761026,-1.1828057004989652
7472,Exp1,d11032021,eoyry,deliberation,1.0,2.0,26.0,4.0,7.0,Mackb1.jpg,Pica1n.jpg,31.0,35.0,0.0,1.0,0.0,7.0,4.0,0.818,-0.9377512701568355,-4.0,-0.5397400725265393,-0.37659445866461305,-0.16314561386192628
7473,Exp1,d11032021,eoyry,deliberation,1.0,2.0,27.0,56.0,3.0,Luisc1.jpg,Fogeg1.jpg,50.0,17.0,0.0,-1.0,1.0,56.0,3.0,0.761,-1.0304858447456633,33.0,0.23520159331761026,-1.110749721043281,1.3459513143608914
7474,Exp1,d11032021,eoyry,deliberation,1.0,2.0,28.0,22.0,43.0,Macb1n.jpg,Picac1.jpg,17.0,29.0,0.0,-1.0,0.0,43.0,22.0,0.792,-0.9800512515482305,-12.0,-1.110749721043281,-0.6213128794575024,-0.4894368415857787
7475,Exp1,d11032021,eoyry,deliberation,0.0,2.0,29.0,9.0,51.0,Lassc1.jpg,Gora1n.jpg,50.0,69.0,1.0,1.0,1.0,9.0,51.0,1.386,-0.013659368990971794,-19.0,0.23520159331761026,1.0101432591617598,-0.7749416658441496
7476,Exp1,d11032021,eoyry,deliberation,0.0,2.0,30.0,15.0,33.0,Clia1n.jpg,Kupc1n.jpg,50.0,20.0,1.0,1.0,1.0,15.0,33.0,1.181,-0.3471784530385104,30.0,0.23520159331761026,-0.9883905106468364,1.2235921039644466
7477,Exp1,d11032021,eoyry,deliberation,1.0,2.0,31.0,25.0,32.0,Clifa1.jpg,Macka1.jpg,64.0,68.0,0.0,-1.0,0.0,32.0,25.0,1.105,-0.470824552490281,-4.0,0.806211241834352,0.9693568556962783,-0.16314561386192628
7478,Exp1,d11032021,eoyry,deliberation,1.0,3.0,32.0,56.0,3.0,Luisc1.jpg,Fogeg1.jpg,50.0,17.0,0.0,-1.0,1.0,56.0,3.0,2.32,1.5058861163768391,33.0,0.23520159331761026,-1.110749721043281,1.3459513143608914
7479,Exp1,d11032021,eoyry,deliberation,1.0,3.0,33.0,48.0,17.0,Picb1n.jpg,Picab1.jpg,61.0,50.0,0.0,-1.0,1.0,48.0,17.0,0.715,-1.1053242733612085,11.0,0.6838520314379074,0.23520159331761026,0.44865043812029715
7480,Exp1,d11032021,eoyry,deliberation,0.0,3.0,34.0,9.0,51.0,Lassc1.jpg,Gora1n.jpg,50.0,69.0,0.0,1.0,1.0,9.0,51.0,0.617,-1.2647626647595442,-19.0,0.23520159331761026,1.0101432591617598,-0.7749416658441496
7481,Exp1,d11032021,eoyry,deliberation,0.0,3.0,35.0,0.0,40.0,Gorkc1.jpg,Krab1n.jpg,68.0,29.0,0.0,-1.0,0.0,40.0,0.0,1.599,0.3328750939462272,39.0,0.9693568556962783,-0.6213128794575024,1.5906697351537806
7482,Exp1,d11032021,eoyry,deliberation,1.0,3.0,36.0,21.0,53.0,Lewb1n.jpg,Gorka1.jpg,50.0,29.0,0.0,1.0,1.0,21.0,53.0,0.777,-1.0044550869663431,21.0,0.23520159331761026,-0.6213128794575024,0.8565144727751126
7483,Exp1,d11032021,eoyry,deliberation,0.0,3.0,37.0,44.0,24.0,Lassf1.jpg,Dekoa1.jpg,23.0,61.0,0.0,-1.0,0.0,24.0,44.0,1.417,0.036775224206461135,-38.0,-0.8660313002503918,0.6838520314379074,-1.5498833316882992
7484,Exp1,d11032021,eoyry,deliberation,1.0,3.0,38.0,49.0,34.0,Hinda1.jpg,Monb1n.jpg,37.0,69.0,0.0,1.0,1.0,49.0,34.0,1.624,0.3735481529764151,-32.0,-0.29502165173364997,1.0101432591617598,-1.3051649108954098
7485,Exp1,d11032021,eoyry,deliberation,0.0,3.0,39.0,35.0,8.0,Wdeka1.jpg,Klina1.jpg,21.0,50.0,0.0,1.0,0.0,8.0,35.0,1.725,0.5378673114583732,-29.0,-0.9476041071813548,0.23520159331761026,-1.1828057004989652
7486,Exp1,d11032021,eoyry,deliberation,0.0,3.0,40.0,55.0,27.0,Lewic1.jpg,Vinb1n.jpg,33.0,16.0,0.0,-1.0,0.0,27.0,55.0,1.097,-0.4838399313799411,17.0,-0.4581672655955762,-1.1515361245087625,0.6933688589131863
7487,Exp1,d11032021,eoyry,deliberation,1.0,3.0,41.0,22.0,43.0,Macb1n.jpg,Picac1.jpg,17.0,29.0,0.0,-1.0,0.0,43.0,22.0,1.018,-0.612366797915334,-12.0,-1.110749721043281,-0.6213128794575024,-0.4894368415857787
7488,Exp1,d11032021,eoyry,deliberation,1.0,3.0,42.0,26.0,36.0,Clib1n.jpg,Gorkf1.jpg,60.0,58.0,0.0,1.0,1.0,26.0,36.0,0.999,-0.6432783227782767,2.0,0.6430656279724258,0.5614928210414627,0.08157280693096314
7489,Exp1,d11032021,eoyry,deliberation,1.0,3.0,43.0,25.0,32.0,Clifa1.jpg,Macka1.jpg,64.0,68.0,0.0,-1.0,0.0,32.0,25.0,0.618,-1.2631357423983367,-4.0,0.806211241834352,0.9693568556962783,-0.16314561386192628
7490,Exp1,d11032021,eoyry,deliberation,0.0,3.0,44.0,1.0,59.0,Lewia1.jpg,Kraa1n.jpg,60.0,71.0,0.0,1.0,0.0,59.0,1.0,0.988,-0.6611744687515593,-11.0,0.6430656279724258,1.091716066092723,-0.44865043812029715
7491,Exp1,d11032021,eoyry,deliberation,1.0,3.0,45.0,4.0,7.0,Mackb1.jpg,Pica1n.jpg,31.0,35.0,0.0,1.0,0.0,7.0,4.0,1.21,-0.29999770456349284,-4.0,-0.5397400725265393,-0.37659445866461305,-0.16314561386192628
7492,Exp1,d11032021,eoyry,deliberation,0.0,3.0,46.0,31.0,2.0,Maca1n.jpg,Dekob1.jpg,37.0,23.0,0.0,-1.0,1.0,31.0,2.0,0.858,-0.8726743757085351,14.0,-0.29502165173364997,-0.8660313002503918,0.5710096485167417
7493,Exp1,d11032021,eoyry,deliberation,0.0,3.0,47.0,15.0,33.0,Clia1n.jpg,Kupc1n.jpg,50.0,20.0,0.0,1.0,0.0,33.0,15.0,1.257,-0.22353235358674015,30.0,0.23520159331761026,-0.9883905106468364,1.2235921039644466
7494,Exp1,d11032021,LCVO7,deliberation,0.0,1.0,0.0,52.0,46.0,Picaa1.jpg,Deka1n.jpg,38.0,51.0,0.0,-1.0,1.0,52.0,46.0,4.892,0.947949414832024,-13.0,-0.9575929173451693,-0.37223047570784007,-0.5853624416373292
7495,Exp1,d11032021,LCVO7,deliberation,1.0,1.0,1.0,41.0,40.0,Vincb1.jpg,Krab1n.jpg,66.0,67.0,1.0,-1.0,0.0,40.0,41.0,5.46,1.26835918456226,-1.0,0.30318772618138595,0.34821560630733434,-0.04502788012594838
7496,Exp1,d11032021,LCVO7,deliberation,1.0,1.0,2.0,8.0,17.0,Klina1.jpg,Picab1.jpg,48.0,58.0,1.0,-1.0,1.0,8.0,17.0,5.129,1.081641519455379,-10.0,-0.5073141160856853,-0.057035314826201264,-0.45027880125948405
7497,Exp1,d11032021,LCVO7,deliberation,0.0,1.0,3.0,9.0,25.0,Lassc1.jpg,Clifa1.jpg,57.0,62.0,0.0,1.0,1.0,9.0,25.0,8.675,3.081946173440269,-5.0,-0.10206319495214967,0.12307620567759234,-0.22513940062974203
7498,Exp1,d11032021,LCVO7,deliberation,0.0,1.0,4.0,6.0,56.0,Wdekc1.jpg,Luisc1.jpg,51.0,66.0,0.0,1.0,1.0,6.0,56.0,3.846,0.35789902902599047,-15.0,-0.37223047570784007,0.30318772618138595,-0.6754182018892261
7499,Exp1,d11032021,LCVO7,deliberation,1.0,1.0,5.0,18.0,28.0,Krasb1.jpg,Krasa1.jpg,50.0,60.0,1.0,1.0,0.0,28.0,18.0,3.539,0.18471980489362697,-10.0,-0.4172583558337885,0.03302044542569554,-0.45027880125948405
7500,Exp1,d11032021,LCVO7,deliberation,0.0,1.0,6.0,37.0,4.0,Mondb1.jpg,Mackb1.jpg,66.0,42.0,0.0,1.0,1.0,37.0,4.0,3.882,0.378206690487766,24.0,0.30318772618138595,-0.7774813968413757,1.0806691230227616
7501,Exp1,d11032021,LCVO7,deliberation,0.0,1.0,7.0,21.0,49.0,Lewb1n.jpg,Hinda1.jpg,54.0,61.0,0.0,-1.0,0.0,49.0,21.0,7.015,2.145537339369508,-7.0,-0.23714683532999487,0.07804832555164394,-0.3151951608816388
7502,Exp1,d11032021,LCVO7,deliberation,1.0,1.0,8.0,23.0,22.0,Lewib1.jpg,Macb1n.jpg,64.0,44.0,1.0,1.0,1.0,23.0,22.0,2.702,-0.28743332409265415,20.0,0.21313196592948916,-0.6874256365894789,0.900557602518968
7503,Exp1,d11032021,LCVO7,deliberation,0.0,1.0,9.0,10.0,55.0,Stera1.jpg,Lewic1.jpg,71.0,58.0,0.0,-1.0,1.0,10.0,55.0,4.408,0.6749241885125975,13.0,0.5283271268111279,-0.057035314826201264,0.5853624416373292
7504,Exp1,d11032021,LCVO7,deliberation,0.0,1.0,10.0,51.0,34.0,Gora1n.jpg,Monb1n.jpg,46.0,41.0,0.0,1.0,0.0,34.0,51.0,5.471,1.274564303342247,5.0,-0.5973698763375821,-0.8225092769673241,0.22513940062974203
7505,Exp1,d11032021,LCVO7,deliberation,1.0,1.0,11.0,48.0,58.0,Picb1n.jpg,Mackc1.jpg,72.0,51.0,1.0,1.0,1.0,48.0,58.0,2.955,-0.14471559215295388,21.0,0.5733550069370764,-0.37223047570784007,0.9455854826449165
7506,Exp1,d11032021,LCVO7,deliberation,1.0,1.0,12.0,45.0,19.0,Klia1n.jpg,Macc1n.jpg,58.0,65.0,1.0,-1.0,1.0,45.0,19.0,2.876,-0.18927962702740583,-7.0,-0.057035314826201264,0.25815984605543757,-0.31519516088163885
7507,Exp1,d11032021,LCVO7,deliberation,1.0,1.0,13.0,15.0,53.0,Clia1n.jpg,Gorka1.jpg,70.0,44.0,1.0,1.0,0.0,53.0,15.0,4.477,0.7138472063143338,26.0,0.48329924668517954,-0.6874256365894789,1.1707248832746584
7508,Exp1,d11032021,LCVO7,deliberation,0.0,1.0,14.0,14.0,35.0,Kupkb1.jpg,Wdeka1.jpg,56.0,44.0,0.0,-1.0,1.0,14.0,35.0,3.622,0.23154024659716482,12.0,-0.14709107507809807,-0.6874256365894789,0.5403345615113808
7509,Exp1,d11032021,LCVO7,deliberation,1.0,1.0,15.0,3.0,44.0,Fogeg1.jpg,Lassf1.jpg,63.0,48.0,1.0,-1.0,0.0,44.0,3.0,5.29,1.1724618943260976,15.0,0.16810408580354075,-0.5073141160856853,0.6754182018892261
7510,Exp1,d11032021,LCVO7,deliberation,1.0,2.0,16.0,48.0,58.0,Picb1n.jpg,Mackc1.jpg,72.0,51.0,0.0,1.0,1.0,48.0,58.0,4.852,0.9253853465411622,21.0,0.5733550069370764,-0.37223047570784007,0.9455854826449165
7511,Exp1,d11032021,LCVO7,deliberation,1.0,2.0,17.0,15.0,53.0,Clia1n.jpg,Gorka1.jpg,70.0,44.0,0.0,1.0,0.0,53.0,15.0,2.276,-0.5277406513903313,26.0,0.48329924668517954,-0.6874256365894789,1.1707248832746584
7512,Exp1,d11032021,LCVO7,deliberation,0.0,2.0,18.0,6.0,56.0,Wdekc1.jpg,Luisc1.jpg,51.0,66.0,1.0,1.0,1.0,6.0,56.0,1.784,-0.8052786913679301,-15.0,-0.37223047570784007,0.30318772618138595,-0.6754182018892261
7513,Exp1,d11032021,LCVO7,deliberation,1.0,2.0,19.0,3.0,44.0,Fogeg1.jpg,Lassf1.jpg,63.0,48.0,0.0,-1.0,0.0,44.0,3.0,1.846,-0.7703043855170945,15.0,0.16810408580354075,-0.5073141160856853,0.6754182018892261
7514,Exp1,d11032021,LCVO7,deliberation,0.0,2.0,20.0,37.0,4.0,Mondb1.jpg,Mackb1.jpg,66.0,42.0,1.0,1.0,1.0,37.0,4.0,1.646,-0.883124726971403,24.0,0.30318772618138595,-0.7774813968413757,1.0806691230227616
7515,Exp1,d11032021,LCVO7,deliberation,0.0,2.0,21.0,51.0,34.0,Gora1n.jpg,Monb1n.jpg,46.0,41.0,1.0,1.0,0.0,34.0,51.0,3.1,-0.0629208445985802,5.0,-0.5973698763375821,-0.8225092769673241,0.22513940062974203
7516,Exp1,d11032021,LCVO7,deliberation,0.0,2.0,22.0,14.0,35.0,Kupkb1.jpg,Wdeka1.jpg,56.0,44.0,1.0,-1.0,1.0,14.0,35.0,4.087,0.493847540478432,12.0,-0.14709107507809807,-0.6874256365894789,0.5403345615113808
7517,Exp1,d11032021,LCVO7,deliberation,0.0,2.0,23.0,52.0,46.0,Picaa1.jpg,Deka1n.jpg,38.0,51.0,1.0,-1.0,1.0,52.0,46.0,5.653,1.3772308140656673,-13.0,-0.9575929173451693,-0.37223047570784007,-0.5853624416373292
7518,Exp1,d11032021,LCVO7,deliberation,0.0,2.0,24.0,10.0,55.0,Stera1.jpg,Lewic1.jpg,71.0,58.0,1.0,-1.0,1.0,10.0,55.0,4.321,0.6258473399799729,13.0,0.5283271268111279,-0.057035314826201264,0.5853624416373292
7519,Exp1,d11032021,LCVO7,deliberation,1.0,2.0,25.0,8.0,17.0,Klina1.jpg,Picab1.jpg,48.0,58.0,0.0,-1.0,1.0,8.0,17.0,2.542,-0.377689597256101,-10.0,-0.5073141160856853,-0.057035314826201264,-0.45027880125948405
7520,Exp1,d11032021,LCVO7,deliberation,1.0,2.0,26.0,18.0,28.0,Krasb1.jpg,Krasa1.jpg,50.0,60.0,0.0,1.0,0.0,28.0,18.0,1.339,-1.0563039511037664,-10.0,-0.4172583558337885,0.03302044542569554,-0.45027880125948405
7521,Exp1,d11032021,LCVO7,deliberation,0.0,2.0,27.0,9.0,25.0,Lassc1.jpg,Clifa1.jpg,57.0,62.0,1.0,1.0,1.0,9.0,25.0,3.395,0.10348915904652478,-5.0,-0.10206319495214967,0.12307620567759234,-0.22513940062974203
7522,Exp1,d11032021,LCVO7,deliberation,0.0,2.0,28.0,21.0,49.0,Lewb1n.jpg,Hinda1.jpg,54.0,61.0,1.0,-1.0,0.0,49.0,21.0,5.6,1.3473334235802756,-7.0,-0.23714683532999487,0.07804832555164394,-0.3151951608816388
7523,Exp1,d11032021,LCVO7,deliberation,1.0,2.0,29.0,45.0,19.0,Klia1n.jpg,Macc1n.jpg,58.0,65.0,0.0,-1.0,1.0,45.0,19.0,3.552,0.19205312708815694,-7.0,-0.057035314826201264,0.25815984605543757,-0.31519516088163885
7524,Exp1,d11032021,LCVO7,deliberation,1.0,2.0,30.0,23.0,22.0,Lewib1.jpg,Macb1n.jpg,64.0,44.0,0.0,1.0,1.0,23.0,22.0,1.297,-1.0799962228091713,20.0,0.21313196592948916,-0.6874256365894789,0.900557602518968
7525,Exp1,d11032021,LCVO7,deliberation,1.0,2.0,31.0,41.0,40.0,Vincb1.jpg,Krab1n.jpg,66.0,67.0,0.0,-1.0,0.0,40.0,41.0,2.103,-0.625330246748308,-1.0,0.30318772618138595,0.34821560630733434,-0.04502788012594838
7526,Exp1,d11032021,LCVO7,deliberation,0.0,3.0,32.0,37.0,4.0,Mondb1.jpg,Mackb1.jpg,66.0,42.0,0.0,1.0,1.0,37.0,4.0,5.352,1.2074362001769334,24.0,0.30318772618138595,-0.7774813968413757,1.0806691230227616
7527,Exp1,d11032021,LCVO7,deliberation,1.0,3.0,33.0,15.0,53.0,Clia1n.jpg,Gorka1.jpg,70.0,44.0,0.0,1.0,0.0,53.0,15.0,3.413,0.11364298977741243,26.0,0.48329924668517954,-0.6874256365894789,1.1707248832746584
7528,Exp1,d11032021,LCVO7,deliberation,1.0,3.0,34.0,8.0,17.0,Klina1.jpg,Picab1.jpg,48.0,58.0,0.0,-1.0,1.0,8.0,17.0,2.386,-0.4656894635904615,-10.0,-0.5073141160856853,-0.057035314826201264,-0.45027880125948405
7529,Exp1,d11032021,LCVO7,deliberation,1.0,3.0,35.0,41.0,40.0,Vincb1.jpg,Krab1n.jpg,66.0,67.0,0.0,-1.0,0.0,40.0,41.0,1.808,-0.791740250393413,-1.0,0.30318772618138595,0.34821560630733434,-0.04502788012594838
7530,Exp1,d11032021,LCVO7,deliberation,1.0,3.0,36.0,48.0,58.0,Picb1n.jpg,Mackc1.jpg,72.0,51.0,0.0,1.0,1.0,48.0,58.0,2.129,-0.610663602359248,21.0,0.5733550069370764,-0.37223047570784007,0.9455854826449165
7531,Exp1,d11032021,LCVO7,deliberation,1.0,3.0,37.0,23.0,22.0,Lewib1.jpg,Macb1n.jpg,64.0,44.0,0.0,1.0,1.0,23.0,22.0,1.68,-0.8639452689241706,20.0,0.21313196592948916,-0.6874256365894789,0.900557602518968
7532,Exp1,d11032021,LCVO7,deliberation,0.0,3.0,38.0,51.0,34.0,Gora1n.jpg,Monb1n.jpg,46.0,41.0,0.0,1.0,0.0,34.0,51.0,1.445,-0.9965091701329829,5.0,-0.5973698763375821,-0.8225092769673241,0.22513940062974203
7533,Exp1,d11032021,LCVO7,deliberation,0.0,3.0,39.0,21.0,49.0,Lewb1n.jpg,Hinda1.jpg,54.0,61.0,0.0,-1.0,0.0,49.0,21.0,1.608,-0.9045605918477215,-7.0,-0.23714683532999487,0.07804832555164394,-0.3151951608816388
7534,Exp1,d11032021,LCVO7,deliberation,0.0,3.0,40.0,9.0,25.0,Lassc1.jpg,Clifa1.jpg,57.0,62.0,0.0,1.0,1.0,9.0,25.0,1.287,-1.0856372398818868,-5.0,-0.10206319495214967,0.12307620567759234,-0.22513940062974203
7535,Exp1,d11032021,LCVO7,deliberation,0.0,3.0,41.0,6.0,56.0,Wdekc1.jpg,Luisc1.jpg,51.0,66.0,0.0,1.0,1.0,6.0,56.0,1.298,-1.0794321211018998,-15.0,-0.37223047570784007,0.30318772618138595,-0.6754182018892261
7536,Exp1,d11032021,LCVO7,deliberation,1.0,3.0,42.0,18.0,28.0,Krasb1.jpg,Krasa1.jpg,50.0,60.0,0.0,1.0,0.0,28.0,18.0,1.104,-1.1888678523125789,-10.0,-0.4172583558337885,0.03302044542569554,-0.45027880125948405
7537,Exp1,d11032021,LCVO7,deliberation,1.0,3.0,43.0,3.0,44.0,Fogeg1.jpg,Lassf1.jpg,63.0,48.0,0.0,-1.0,0.0,44.0,3.0,1.234,-1.1155346303672784,15.0,0.16810408580354075,-0.5073141160856853,0.6754182018892261
7538,Exp1,d11032021,LCVO7,deliberation,0.0,3.0,44.0,10.0,55.0,Stera1.jpg,Lewic1.jpg,71.0,58.0,0.0,-1.0,1.0,10.0,55.0,1.086,-1.1990216830434666,13.0,0.5283271268111279,-0.057035314826201264,0.5853624416373292
7539,Exp1,d11032021,LCVO7,deliberation,0.0,3.0,45.0,52.0,46.0,Picaa1.jpg,Deka1n.jpg,38.0,51.0,0.0,-1.0,1.0,52.0,46.0,1.541,-0.942355406234915,-13.0,-0.9575929173451693,-0.37223047570784007,-0.5853624416373292
7540,Exp1,d11032021,LCVO7,deliberation,1.0,3.0,46.0,45.0,19.0,Klia1n.jpg,Macc1n.jpg,58.0,65.0,0.0,-1.0,1.0,45.0,19.0,1.993,-0.6873814345481777,-7.0,-0.057035314826201264,0.25815984605543757,-0.31519516088163885
