,Exp,group,PID,phase,block,trial,stimulus_id,reward_type,reward_amount,see_reward_rt,zscored_see_reward_rt,register_reward_response,register_reward_rt,zscored_register_reward_rt,register_reward_acc
6780,Pilot,d09302021,M3EtM,reward_learning,2.0,60.0,7.0,1.0,151.0,425.0,-0.6044942213856492,1.0,526.0,-0.3075252999288371,1
6781,Pilot,d09302021,M3EtM,reward_learning,2.0,61.0,35.0,1.0,147.0,570.0,0.0162316241210072,1.0,462.0,-0.6249707708231207,1
6782,Pilot,d09302021,M3EtM,reward_learning,2.0,62.0,46.0,1.0,153.0,601.0,0.1489385290224303,1.0,502.0,-0.4265673515141935,1
6783,Pilot,d09302021,M3EtM,reward_learning,2.0,63.0,21.0,1.0,140.0,425.0,-0.6044942213856492,1.0,1190.0,2.9859714605993544,1
6784,Pilot,d09302021,M3EtM,reward_learning,3.0,64.0,24.0,1.0,143.0,1459.0,3.8219231872618185,1.0,558.0,-0.1488025644816954,1
6785,Pilot,d09302021,M3EtM,reward_learning,3.0,65.0,16.0,-1.0,0.0,552.0,-0.060823998079819,-1.0,454.0,-0.6646514546849062,1
6786,Pilot,d09302021,M3EtM,reward_learning,3.0,66.0,18.0,1.0,154.0,341.0,-0.9640871249895054,1.0,518.0,-0.3472059837906226,1
6787,Pilot,d09302021,M3EtM,reward_learning,3.0,67.0,52.0,-1.0,0.0,545.0,-0.0907900733801404,-1.0,462.0,-0.6249707708231207,1
6788,Pilot,d09302021,M3EtM,reward_learning,3.0,68.0,23.0,-1.0,0.0,521.0,-0.1935309029812422,-1.0,454.0,-0.6646514546849062,1
6789,Pilot,d09302021,M3EtM,reward_learning,3.0,69.0,16.0,-1.0,0.0,487.0,-0.339080411582803,-1.0,478.0,-0.5456094030995499,1
6790,Pilot,d09302021,M3EtM,reward_learning,3.0,70.0,24.0,1.0,143.0,583.0,0.071882906821604,1.0,486.0,-0.5059287192377644,1
6791,Pilot,d09302021,M3EtM,reward_learning,3.0,71.0,21.0,1.0,140.0,499.0,-0.2877099967822522,1.0,454.0,-0.6646514546849062,1
6792,Pilot,d09302021,M3EtM,reward_learning,3.0,72.0,7.0,1.0,151.0,417.0,-0.6387411645860165,1.0,462.0,-0.6249707708231207,1
6793,Pilot,d09302021,M3EtM,reward_learning,3.0,73.0,42.0,1.0,140.0,498.0,-0.291990864682298,1.0,502.0,-0.4265673515141935,1
6794,Pilot,d09302021,M3EtM,reward_learning,3.0,74.0,52.0,-1.0,0.0,551.0,-0.0651048659798649,-1.0,542.0,-0.2281639322052663,1
6795,Pilot,d09302021,M3EtM,reward_learning,3.0,75.0,34.0,-1.0,0.0,508.0,-0.249182185681839,-1.0,1054.0,2.311399834949002,1
6796,Pilot,d09302021,M3EtM,reward_learning,3.0,76.0,19.0,-1.0,0.0,730.0,0.7011704881283524,-1.0,446.0,-0.7043321385466916,1
6797,Pilot,d09302021,M3EtM,reward_learning,3.0,77.0,5.0,-1.0,0.0,601.0,0.1489385290224303,-1.0,647.0,0.2926450434806676,1
6798,Pilot,d09302021,M3EtM,reward_learning,3.0,78.0,19.0,-1.0,0.0,600.0,0.1446576611223844,-1.0,382.0,-1.0217776094409752,1
6799,Pilot,d09302021,M3EtM,reward_learning,3.0,79.0,23.0,-1.0,0.0,537.0,-0.1250370165805077,-1.0,422.0,-0.8233741901320479,1
6800,Pilot,d09302021,M3EtM,reward_learning,3.0,80.0,35.0,1.0,147.0,601.0,0.1489385290224303,1.0,438.0,-0.744012822408477,1
6801,Pilot,d09302021,M3EtM,reward_learning,3.0,81.0,46.0,1.0,153.0,641.0,0.3201732450242666,1.0,470.0,-0.5852900869613352,1
6802,Pilot,d09302021,M3EtM,reward_learning,3.0,82.0,1.0,-1.0,0.0,649.0,0.3544201882246339,-1.0,494.0,-0.4662480353759789,1
6803,Pilot,d09302021,M3EtM,reward_learning,3.0,83.0,35.0,1.0,147.0,598.0,0.1360959253222926,1.0,366.0,-1.101138977164546,1
6804,Pilot,d09302021,M3EtM,reward_learning,3.0,84.0,37.0,1.0,150.0,560.0,-0.0265770548794518,1.0,462.0,-0.6249707708231207,1
6805,Pilot,d09302021,M3EtM,reward_learning,3.0,85.0,1.0,-1.0,0.0,457.0,-0.4675064485841802,-1.0,430.0,-0.7836935062702625,1
6806,Pilot,d09302021,M3EtM,reward_learning,3.0,86.0,46.0,1.0,153.0,470.0,-0.4118551658835834,1.0,966.0,1.874912312469362,1
6807,Pilot,d09302021,M3EtM,reward_learning,3.0,87.0,42.0,1.0,140.0,536.0,-0.1293178844805536,1.0,414.0,-0.8630548739938334,1
6808,Pilot,d09302021,M3EtM,reward_learning,3.0,88.0,5.0,-1.0,0.0,592.0,0.1104107179220171,-1.0,438.0,-0.744012822408477,1
6809,Pilot,d09302021,M3EtM,reward_learning,3.0,89.0,44.0,-1.0,0.0,560.0,-0.0265770548794518,-1.0,478.0,-0.5456094030995499,1
6810,Pilot,d09302021,M3EtM,reward_learning,3.0,90.0,21.0,1.0,140.0,592.0,0.1104107179220171,1.0,550.0,-0.1884832483434808,1
6811,Pilot,d09302021,M3EtM,reward_learning,3.0,91.0,18.0,1.0,154.0,545.0,-0.0907900733801404,1.0,526.0,-0.3075252999288371,1
6812,Pilot,d09302021,M3EtM,reward_learning,3.0,92.0,44.0,-1.0,0.0,576.0,0.0419168315212826,-1.0,414.0,-0.8630548739938334,1
6813,Pilot,d09302021,M3EtM,reward_learning,3.0,93.0,37.0,1.0,150.0,553.0,-0.0565431301797731,1.0,446.0,-0.7043321385466916,1
6814,Pilot,d09302021,M3EtM,reward_learning,3.0,94.0,34.0,-1.0,0.0,361.0,-0.8784697669885873,-1.0,558.0,-0.1488025644816954,1
6815,Pilot,d09302021,M3EtM,reward_learning,3.0,95.0,7.0,1.0,151.0,513.0,-0.2277778461816094,1.0,438.0,-0.744012822408477,1
6816,Pilot,d09302021,BBjWx,reward_learning,1.0,0.0,12.0,1.0,143.0,837.0,0.0625252097836094,1.0,1145.0,3.4891730825556917,1
6817,Pilot,d09302021,BBjWx,reward_learning,1.0,1.0,43.0,-1.0,0.0,740.0,0.0196507802177058,-1.0,852.0,1.87068563279355,1
6818,Pilot,d09302021,BBjWx,reward_learning,1.0,2.0,58.0,-1.0,0.0,522.0,-0.0767061851984486,-1.0,830.0,1.749160977862604,1
6819,Pilot,d09302021,BBjWx,reward_learning,1.0,3.0,13.0,-1.0,0.0,564.0,-0.0581419992008408,-1.0,808.0,1.6276363229316584,1
6820,Pilot,d09302021,BBjWx,reward_learning,1.0,4.0,3.0,1.0,149.0,520.0,-0.0775901940554775,1.0,740.0,1.2520146622360078,1
6821,Pilot,d09302021,BBjWx,reward_learning,1.0,5.0,58.0,-1.0,0.0,568.0,-0.0563739814867829,-1.0,875.0,1.9977341356759024,1
6822,Pilot,d09302021,BBjWx,reward_learning,1.0,6.0,47.0,-1.0,0.0,677.0,-0.0081954987787057,-1.0,695.0,1.00344150442271,1
6823,Pilot,d09302021,BBjWx,reward_learning,1.0,7.0,47.0,-1.0,0.0,545.0,-0.0665400833426158,-1.0,605.0,0.5062951887961135,1
6824,Pilot,d09302021,BBjWx,reward_learning,1.0,8.0,22.0,1.0,144.0,565.0,-0.0576999947723264,1.0,583.0,0.3847705338651677,1
6825,Pilot,d09302021,BBjWx,reward_learning,1.0,9.0,40.0,1.0,156.0,606.0,-0.0395778132032331,1.0,538.0,0.1361973760518696,1
6826,Pilot,d09302021,BBjWx,reward_learning,1.0,10.0,42.0,-1.0,0.0,678.0,-0.0077534943501913,-1.0,673.0,0.881916849491764,1
6827,Pilot,d09302021,BBjWx,reward_learning,1.0,11.0,40.0,1.0,156.0,497.0,-0.0877562959113103,1.0,672.0,0.8763930015403574,1
6828,Pilot,d09302021,BBjWx,reward_learning,1.0,12.0,22.0,1.0,144.0,613.0,-0.0364837822036318,1.0,448.0,-0.3609489395747267,1
6829,Pilot,d09302021,BBjWx,reward_learning,1.0,13.0,48.0,-1.0,0.0,546.0,-0.0660980789141013,-1.0,650.0,0.7548683466094116,1
6830,Pilot,d09302021,BBjWx,reward_learning,1.0,14.0,45.0,1.0,151.0,564.0,-0.0581419992008408,1.0,741.0,1.2575385101874146,1
6831,Pilot,d09302021,BBjWx,reward_learning,1.0,15.0,3.0,1.0,149.0,386.0,-0.1368187874764165,1.0,852.0,1.87068563279355,1
6832,Pilot,d09302021,BBjWx,reward_learning,1.0,16.0,19.0,-1.0,0.0,432.0,-0.1164865837647508,-1.0,672.0,0.8763930015403574,1
6833,Pilot,d09302021,BBjWx,reward_learning,1.0,17.0,45.0,1.0,151.0,366.0,-0.1456588760467059,1.0,582.0,0.3792466859137611,1
6834,Pilot,d09302021,BBjWx,reward_learning,1.0,18.0,12.0,1.0,143.0,429.0,-0.1178125970502943,1.0,650.0,0.7548683466094116,1
6835,Pilot,d09302021,BBjWx,reward_learning,1.0,19.0,15.0,1.0,150.0,452.0,-0.1076464951944615,1.0,718.0,1.130490007305062,1
6836,Pilot,d09302021,BBjWx,reward_learning,1.0,20.0,46.0,1.0,160.0,406.0,-0.1279786989061271,1.0,740.0,1.2520146622360078,1
6837,Pilot,d09302021,BBjWx,reward_learning,1.0,21.0,9.0,1.0,157.0,317.0,-0.1673170930439149,1.0,740.0,1.2520146622360078,1
6838,Pilot,d09302021,BBjWx,reward_learning,1.0,22.0,10.0,-1.0,0.0,456.0,-0.1058784774804036,-1.0,694.0,0.9979176564713031,1
6839,Pilot,d09302021,BBjWx,reward_learning,1.0,23.0,15.0,1.0,150.0,365.0,-0.1461008804752203,1.0,785.0,1.500587820049306,1
6840,Pilot,d09302021,BBjWx,reward_learning,1.0,24.0,48.0,-1.0,0.0,361.0,-0.1478688981892782,-1.0,470.0,-0.2394242846437809,1
6841,Pilot,d09302021,BBjWx,reward_learning,1.0,25.0,9.0,1.0,157.0,296.0,-0.1765991860427188,1.0,717.0,1.1249661593536555,1
6842,Pilot,d09302021,BBjWx,reward_learning,1.0,26.0,42.0,-1.0,0.0,317.0,-0.1673170930439149,-1.0,673.0,0.881916849491764,1
6843,Pilot,d09302021,BBjWx,reward_learning,1.0,27.0,13.0,-1.0,0.0,343.0,-0.1558249779025387,-1.0,786.0,1.5061116680007127,1
6844,Pilot,d09302021,BBjWx,reward_learning,1.0,28.0,46.0,1.0,160.0,340.0,-0.1571509911880821,1.0,424.0,-0.4935212904084856,1
6845,Pilot,d09302021,BBjWx,reward_learning,1.0,29.0,19.0,-1.0,0.0,382.0,-0.1385868051904744,-1.0,831.0,1.7546848258140109,1
6846,Pilot,d09302021,BBjWx,reward_learning,1.0,30.0,10.0,-1.0,0.0,362.0,-0.1474268937607638,-1.0,560.0,0.2577220309828154,1
6847,Pilot,d09302021,BBjWx,reward_learning,1.0,31.0,43.0,-1.0,0.0,431.0,-0.1169285881932653,-1.0,583.0,0.3847705338651677,1
6848,Pilot,d09302021,BBjWx,reward_learning,2.0,32.0,19.0,-1.0,0.0,636.0,-0.026317680347799,-1.0,584.0,0.3902943818165743,1
6849,Pilot,d09302021,BBjWx,reward_learning,2.0,33.0,47.0,-1.0,0.0,570.0,-0.055489972629754,-1.0,380.0,-0.7365706002703771,1
6850,Pilot,d09302021,BBjWx,reward_learning,2.0,34.0,40.0,1.0,156.0,407.0,-0.1275366944776126,1.0,448.0,-0.3609489395747267,1
6851,Pilot,d09302021,BBjWx,reward_learning,2.0,35.0,19.0,-1.0,0.0,408.0,-0.1270946900490981,-1.0,403.0,-0.6095220973880248,1
6852,Pilot,d09302021,BBjWx,reward_learning,2.0,36.0,48.0,-1.0,0.0,454.0,-0.1067624863374325,-1.0,403.0,-0.6095220973880248,1
6853,Pilot,d09302021,BBjWx,reward_learning,2.0,37.0,58.0,-1.0,0.0,404.0,-0.128862707763156,-1.0,425.0,-0.487997442457079,1
6854,Pilot,d09302021,BBjWx,reward_learning,2.0,38.0,9.0,1.0,157.0,365.0,-0.1461008804752203,1.0,379.0,-0.7420944482217838,1
6855,Pilot,d09302021,BBjWx,reward_learning,2.0,39.0,47.0,-1.0,0.0,429.0,-0.1178125970502943,-1.0,357.0,-0.8636191031527295,1
6856,Pilot,d09302021,BBjWx,reward_learning,2.0,40.0,13.0,-1.0,0.0,428.0,-0.1182546014788087,-1.0,379.0,-0.7420944482217838,1
6857,Pilot,d09302021,BBjWx,reward_learning,2.0,41.0,10.0,-1.0,0.0,360.0,-0.1483109026177927,-1.0,381.0,-0.7310467523189705,1
6858,Pilot,d09302021,BBjWx,reward_learning,2.0,42.0,10.0,-1.0,0.0,475.0,-0.0974803933386286,-1.0,335.0,-0.9851437580836752,1
6859,Pilot,d09302021,BBjWx,reward_learning,2.0,43.0,58.0,-1.0,0.0,385.0,-0.1372607919049309,-1.0,334.0,-0.990667606035082,1
6860,Pilot,d09302021,BBjWx,reward_learning,2.0,44.0,46.0,1.0,160.0,453.0,-0.107204490765947,1.0,492.0,-0.1178996297128351,1
6861,Pilot,d09302021,BBjWx,reward_learning,2.0,45.0,48.0,-1.0,0.0,385.0,-0.1372607919049309,-1.0,312.0,-1.1121922609660275,1
6862,Pilot,d09302021,BBjWx,reward_learning,2.0,46.0,3.0,1.0,149.0,567.0,-0.0568159859152974,1.0,381.0,-0.7310467523189705,1
6863,Pilot,d09302021,BBjWx,reward_learning,2.0,47.0,15.0,1.0,150.0,546.0,-0.0660980789141013,1.0,357.0,-0.8636191031527295,1
6864,Pilot,d09302021,BBjWx,reward_learning,2.0,48.0,3.0,1.0,149.0,497.0,-0.0877562959113103,1.0,335.0,-0.9851437580836752,1
6865,Pilot,d09302021,BBjWx,reward_learning,2.0,49.0,45.0,1.0,151.0,563.0,-0.0585840036293553,1.0,358.0,-0.8580952552013229,1
6866,Pilot,d09302021,BBjWx,reward_learning,2.0,50.0,43.0,-1.0,0.0,564.0,-0.0581419992008408,-1.0,651.0,0.7603921945608182,1
6867,Pilot,d09302021,BBjWx,reward_learning,2.0,51.0,45.0,1.0,151.0,588.0,-0.0475338929164936,1.0,358.0,-0.8580952552013229,1
6868,Pilot,d09302021,BBjWx,reward_learning,2.0,52.0,42.0,-1.0,0.0,544.0,-0.0669820877711302,-1.0,515.0,0.0091488731695172,1
6869,Pilot,d09302021,BBjWx,reward_learning,2.0,53.0,42.0,-1.0,0.0,450.0,-0.1085305040514904,-1.0,381.0,-0.7310467523189705,1
6870,Pilot,d09302021,BBjWx,reward_learning,2.0,54.0,40.0,1.0,156.0,524.0,-0.0758221763414196,1.0,424.0,-0.4935212904084856,1
6871,Pilot,d09302021,BBjWx,reward_learning,2.0,55.0,12.0,1.0,143.0,340.0,-0.1571509911880821,1.0,605.0,0.5062951887961135,1
6872,Pilot,d09302021,BBjWx,reward_learning,2.0,56.0,13.0,-1.0,0.0,366.0,-0.1456588760467059,-1.0,335.0,-0.9851437580836752,1
6873,Pilot,d09302021,BBjWx,reward_learning,2.0,57.0,46.0,1.0,160.0,339.0,-0.1575929956165966,1.0,695.0,1.00344150442271,1
6874,Pilot,d09302021,BBjWx,reward_learning,2.0,58.0,12.0,1.0,143.0,387.0,-0.136376783047902,1.0,335.0,-0.9851437580836752,1
6875,Pilot,d09302021,BBjWx,reward_learning,2.0,59.0,9.0,1.0,157.0,428.0,-0.1182546014788087,1.0,469.0,-0.2449481325951875,1
6876,Pilot,d09302021,BBjWx,reward_learning,2.0,60.0,15.0,1.0,150.0,406.0,-0.1279786989061271,1.0,336.0,-0.9796199101322688,1
6877,Pilot,d09302021,BBjWx,reward_learning,2.0,61.0,22.0,1.0,144.0,588.0,-0.0475338929164936,1.0,334.0,-0.990667606035082,1
6878,Pilot,d09302021,BBjWx,reward_learning,2.0,62.0,22.0,1.0,144.0,926.0,0.1018636039213972,1.0,335.0,-0.9851437580836752,1
6879,Pilot,d09302021,BBjWx,reward_learning,2.0,63.0,43.0,-1.0,0.0,930.0,0.1036316216354551,-1.0,265.0,-1.371813114682139,1
6880,Pilot,d09302021,BBjWx,reward_learning,3.0,64.0,12.0,1.0,143.0,544.0,-0.0669820877711302,1.0,312.0,-1.1121922609660275,1
6881,Pilot,d09302021,BBjWx,reward_learning,3.0,65.0,10.0,-1.0,0.0,454.0,-0.1067624863374325,-1.0,402.0,-0.6150459453394315,1
6882,Pilot,d09302021,BBjWx,reward_learning,3.0,66.0,3.0,1.0,149.0,408.0,-0.1270946900490981,1.0,717.0,1.1249661593536555,1
6883,Pilot,d09302021,BBjWx,reward_learning,3.0,67.0,15.0,1.0,150.0,477.0,-0.0965963844815997,1.0,716.0,1.119442311402249,1
6884,Pilot,d09302021,BBjWx,reward_learning,3.0,68.0,58.0,-1.0,0.0,315.0,-0.1682011019009438,-1.0,380.0,-0.7365706002703771,1
6885,Pilot,d09302021,BBjWx,reward_learning,3.0,69.0,3.0,1.0,149.0,22596.0,9.680099569829958,1.0,559.0,0.2521981830314087,1
6886,Pilot,d09302021,BBjWx,reward_learning,3.0,70.0,19.0,-1.0,0.0,477.0,-0.0965963844815997,-1.0,471.0,-0.2339004366923743,1
6887,Pilot,d09302021,BBjWx,reward_learning,3.0,71.0,42.0,-1.0,0.0,521.0,-0.077148189626963,-1.0,380.0,-0.7365706002703771,1
6888,Pilot,d09302021,BBjWx,reward_learning,3.0,72.0,13.0,-1.0,0.0,450.0,-0.1085305040514904,-1.0,335.0,-0.9851437580836752,1
6889,Pilot,d09302021,BBjWx,reward_learning,3.0,73.0,9.0,1.0,157.0,523.0,-0.0762641807699341,1.0,334.0,-0.990667606035082,1
6890,Pilot,d09302021,BBjWx,reward_learning,3.0,74.0,22.0,1.0,144.0,475.0,-0.0974803933386286,1.0,627.0,0.6278198437270592,1
6891,Pilot,d09302021,BBjWx,reward_learning,3.0,75.0,42.0,-1.0,0.0,428.0,-0.1182546014788087,-1.0,267.0,-1.360765418779326,1
6892,Pilot,d09302021,BBjWx,reward_learning,3.0,76.0,10.0,-1.0,0.0,407.0,-0.1275366944776126,-1.0,470.0,-0.2394242846437809,1
6893,Pilot,d09302021,BBjWx,reward_learning,3.0,77.0,46.0,1.0,160.0,521.0,-0.077148189626963,1.0,333.0,-0.9961914539864886,1
6894,Pilot,d09302021,BBjWx,reward_learning,3.0,78.0,48.0,-1.0,0.0,541.0,-0.0683081010566736,-1.0,290.0,-1.2337169158969734,1
6895,Pilot,d09302021,BBjWx,reward_learning,3.0,79.0,13.0,-1.0,0.0,744.0,0.0214187979317637,-1.0,312.0,-1.1121922609660275,1
6896,Pilot,d09302021,BBjWx,reward_learning,3.0,80.0,47.0,-1.0,0.0,408.0,-0.1270946900490981,-1.0,381.0,-0.7310467523189705,1
6897,Pilot,d09302021,BBjWx,reward_learning,3.0,81.0,45.0,1.0,151.0,432.0,-0.1164865837647508,1.0,470.0,-0.2394242846437809,1
6898,Pilot,d09302021,BBjWx,reward_learning,3.0,82.0,58.0,-1.0,0.0,296.0,-0.1765991860427188,-1.0,426.0,-0.4824735945056724,1
6899,Pilot,d09302021,BBjWx,reward_learning,3.0,83.0,19.0,-1.0,0.0,295.0,-0.1770411904712332,-1.0,312.0,-1.1121922609660275,1
6900,Pilot,d09302021,BBjWx,reward_learning,3.0,84.0,46.0,1.0,160.0,316.0,-0.1677590974724294,1.0,651.0,0.7603921945608182,1
6901,Pilot,d09302021,BBjWx,reward_learning,3.0,85.0,22.0,1.0,144.0,320.0,-0.1659910797583715,1.0,628.0,0.6333436916784658,1
6902,Pilot,d09302021,BBjWx,reward_learning,3.0,86.0,40.0,1.0,156.0,318.0,-0.1668750886154004,1.0,583.0,0.3847705338651677,1
6903,Pilot,d09302021,BBjWx,reward_learning,3.0,87.0,43.0,-1.0,0.0,339.0,-0.1575929956165966,-1.0,403.0,-0.6095220973880248,1
6904,Pilot,d09302021,BBjWx,reward_learning,3.0,88.0,15.0,1.0,150.0,364.0,-0.1465428849037348,1.0,471.0,-0.2339004366923743,1
6905,Pilot,d09302021,BBjWx,reward_learning,3.0,89.0,12.0,1.0,143.0,320.0,-0.1659910797583715,1.0,447.0,-0.3664727875261332,1
6906,Pilot,d09302021,BBjWx,reward_learning,3.0,90.0,43.0,-1.0,0.0,319.0,-0.166433084186886,-1.0,379.0,-0.7420944482217838,1
6907,Pilot,d09302021,BBjWx,reward_learning,3.0,91.0,45.0,1.0,151.0,452.0,-0.1076464951944615,1.0,290.0,-1.2337169158969734,1
6908,Pilot,d09302021,BBjWx,reward_learning,3.0,92.0,48.0,-1.0,0.0,293.0,-0.1779251993282622,-1.0,471.0,-0.2339004366923743,1
6909,Pilot,d09302021,BBjWx,reward_learning,3.0,93.0,40.0,1.0,156.0,388.0,-0.1359347786193875,1.0,313.0,-1.1066684130146212,1
6910,Pilot,d09302021,BBjWx,reward_learning,3.0,94.0,47.0,-1.0,0.0,429.0,-0.1178125970502943,-1.0,381.0,-0.7310467523189705,1
6911,Pilot,d09302021,BBjWx,reward_learning,3.0,95.0,9.0,1.0,157.0,407.0,-0.1275366944776126,1.0,357.0,-0.8636191031527295,1
6912,Pilot,d09302021,kYxEv,reward_learning,1.0,0.0,12.0,1.0,153.0,1261.0,3.732201738870976,,,,0
6913,Pilot,d09302021,kYxEv,reward_learning,1.0,1.0,36.0,-1.0,0.0,942.0,2.2075576242683645,-1.0,827.0,1.4359418655712224,1
6914,Pilot,d09302021,kYxEv,reward_learning,1.0,2.0,2.0,1.0,153.0,803.0,1.543214263986976,1.0,531.0,-0.0899383081094107,1
6915,Pilot,d09302021,kYxEv,reward_learning,1.0,3.0,7.0,1.0,146.0,576.0,0.4582794238152116,1.0,506.0,-0.218813322778383,1
6916,Pilot,d09302021,kYxEv,reward_learning,1.0,4.0,36.0,-1.0,0.0,273.0,-0.9898935126255134,-1.0,779.0,1.1885018374067953,1
6917,Pilot,d09302021,kYxEv,reward_learning,1.0,5.0,33.0,-1.0,0.0,455.0,-0.1200338610340547,-1.0,722.0,0.8946668039615383,1
6918,Pilot,d09302021,kYxEv,reward_learning,1.0,6.0,7.0,1.0,146.0,267.0,-1.0185702044362208,1.0,469.0,-0.4095483444884622,1
6919,Pilot,d09302021,kYxEv,reward_learning,1.0,7.0,14.0,-1.0,0.0,473.0,-0.0340037856019325,-1.0,759.0,1.0854018256716174,1
6920,Pilot,d09302021,kYxEv,reward_learning,1.0,8.0,18.0,1.0,158.0,505.0,0.1189385707218404,1.0,626.0,0.3997867476326843,1
6921,Pilot,d09302021,kYxEv,reward_learning,1.0,9.0,28.0,-1.0,0.0,770.0,1.385492459028085,-1.0,697.0,0.7657917892925659,1
6922,Pilot,d09302021,kYxEv,reward_learning,1.0,10.0,12.0,1.0,153.0,564.0,0.4009260401937968,1.0,562.0,0.069866710080115,1
6923,Pilot,d09302021,kYxEv,reward_learning,1.0,11.0,9.0,-1.0,0.0,299.0,-0.8656278481124479,-1.0,852.0,1.5648168802401947,1
6924,Pilot,d09302021,kYxEv,reward_learning,1.0,12.0,16.0,1.0,142.0,457.0,-0.1104749637638189,1.0,657.0,0.5595917658222102,1
6925,Pilot,d09302021,kYxEv,reward_learning,1.0,13.0,38.0,1.0,141.0,499.0,0.090261878911133,1.0,690.0,0.7297067851852537,1
6926,Pilot,d09302021,kYxEv,reward_learning,1.0,14.0,2.0,1.0,153.0,418.0,-0.2968734605334172,1.0,681.0,0.6833117799044236,1
6927,Pilot,d09302021,kYxEv,reward_learning,1.0,15.0,24.0,-1.0,0.0,301.0,-0.856068950842212,-1.0,651.0,0.5286617623016567,1
6928,Pilot,d09302021,kYxEv,reward_learning,1.0,16.0,14.0,-1.0,0.0,488.0,0.037687943924836,-1.0,726.0,0.9152868063085738,1
6929,Pilot,d09302021,kYxEv,reward_learning,1.0,17.0,16.0,1.0,142.0,227.0,-1.209748149840937,1.0,742.0,0.9977668156967162,1
6930,Pilot,d09302021,kYxEv,reward_learning,1.0,18.0,23.0,-1.0,0.0,453.0,-0.1295927583042906,-1.0,646.0,0.5028867593678622,1
6931,Pilot,d09302021,kYxEv,reward_learning,1.0,19.0,9.0,-1.0,0.0,266.0,-1.0233496530713386,-1.0,681.0,0.6833117799044236,1
6932,Pilot,d09302021,kYxEv,reward_learning,1.0,20.0,5.0,1.0,150.0,268.0,-1.0137907558011028,1.0,625.0,0.3946317470459254,1
6933,Pilot,d09302021,kYxEv,reward_learning,1.0,21.0,24.0,-1.0,0.0,247.0,-1.1141591771385788,-1.0,572.0,0.121416715947704,1
6934,Pilot,d09302021,kYxEv,reward_learning,1.0,22.0,5.0,1.0,150.0,227.0,-1.209748149840937,1.0,602.0,0.2760667335504708,1
6935,Pilot,d09302021,kYxEv,reward_learning,1.0,23.0,23.0,-1.0,0.0,276.0,-0.9755551667201596,-1.0,467.0,-0.41985834566198,1
6936,Pilot,d09302021,kYxEv,reward_learning,1.0,24.0,28.0,-1.0,0.0,321.0,-0.7604799781398539,-1.0,591.0,0.219361727096123,1
6937,Pilot,d09302021,kYxEv,reward_learning,1.0,25.0,33.0,-1.0,0.0,424.0,-0.2681967687227098,-1.0,514.0,-0.1775733180843119,1
6938,Pilot,d09302021,kYxEv,reward_learning,1.0,26.0,18.0,1.0,158.0,407.0,-0.3494473955197142,1.0,687.0,0.7142417834249769,1
6939,Pilot,d09302021,kYxEv,reward_learning,1.0,27.0,52.0,-1.0,0.0,378.0,-0.4880514059381334,-1.0,554.0,0.0286267053860438,1
6940,Pilot,d09302021,kYxEv,reward_learning,1.0,28.0,31.0,1.0,159.0,310.0,-0.8130539131261509,1.0,812.0,1.358616856769839,1
6941,Pilot,d09302021,kYxEv,reward_learning,1.0,29.0,38.0,1.0,141.0,548.0,0.3244548620319103,1.0,391.0,-0.811638390255656,1
6942,Pilot,d09302021,kYxEv,reward_learning,1.0,30.0,52.0,-1.0,0.0,311.0,-0.808274464491033,-1.0,596.0,0.2451367300299174,1
6943,Pilot,d09302021,kYxEv,reward_learning,1.0,31.0,31.0,1.0,159.0,322.0,-0.7557005295047361,1.0,545.0,-0.0177682998947861,1
6944,Pilot,d09302021,kYxEv,reward_learning,2.0,32.0,33.0,-1.0,0.0,1277.0,3.808672917032863,-1.0,984.0,2.245276957692369,1
6945,Pilot,d09302021,kYxEv,reward_learning,2.0,33.0,18.0,1.0,158.0,369.0,-0.5310664436541945,1.0,827.0,1.4359418655712224,1
6946,Pilot,d09302021,kYxEv,reward_learning,2.0,34.0,5.0,1.0,150.0,298.0,-0.8704072967475658,1.0,349.0,-1.0281484148995297,1
6947,Pilot,d09302021,kYxEv,reward_learning,2.0,35.0,33.0,-1.0,0.0,307.0,-0.8273922590315046,-1.0,459.0,-0.4610983503560512,1
6948,Pilot,d09302021,kYxEv,reward_learning,2.0,36.0,31.0,1.0,159.0,333.0,-0.7031265945184391,1.0,375.0,-0.8941183996437984,1
6949,Pilot,d09302021,kYxEv,reward_learning,2.0,37.0,52.0,-1.0,0.0,348.0,-0.6314348649916706,-1.0,515.0,-0.172418317497553,1
6950,Pilot,d09302021,kYxEv,reward_learning,2.0,38.0,28.0,-1.0,0.0,457.0,-0.1104749637638189,-1.0,576.0,0.1420367182947395,1
6951,Pilot,d09302021,kYxEv,reward_learning,2.0,39.0,31.0,1.0,159.0,998.0,2.475206747834968,1.0,305.0,-1.254968440716921,1
6952,Pilot,d09302021,kYxEv,reward_learning,2.0,40.0,2.0,1.0,153.0,303.0,-0.8465100535719763,1.0,421.0,-0.6569883726528891,1
6953,Pilot,d09302021,kYxEv,reward_learning,2.0,41.0,24.0,-1.0,0.0,257.0,-1.0663646907873998,1.0,395.0,-0.7910183879086204,0
6954,Pilot,d09302021,kYxEv,reward_learning,2.0,42.0,36.0,-1.0,0.0,438.0,-0.2012844878310591,-1.0,545.0,-0.0177682998947861,1
6955,Pilot,d09302021,kYxEv,reward_learning,2.0,43.0,7.0,1.0,146.0,481.0,0.0042318034790107,1.0,1215.0,3.436082093233673,1
