,Exp,group,PID,phase,trial,stimulus_id,painting,rt,rating,zscored_rt,zscored_rating
4084,Pilot,d10012021,Gbue9,rating,4.0,27.0,Vinb1n.jpg,3.41,38.0,-0.4961785710896073,-0.8659279498964114
4085,Pilot,d10012021,Gbue9,rating,5.0,41.0,Vincb1.jpg,4.493,47.0,0.07623352189414224,-0.2064059570274946
4086,Pilot,d10012021,Gbue9,rating,6.0,22.0,Macb1n.jpg,4.245,53.0,-0.05484514759798147,0.23327537155178332
4087,Pilot,d10012021,Gbue9,rating,7.0,9.0,Lassc1.jpg,2.867,58.0,-0.7831774321147006,0.5996764787011816
4088,Pilot,d10012021,Gbue9,rating,8.0,53.0,Gorka1.jpg,3.611,71.0,-0.3899414236383296,1.552319357289617
4089,Pilot,d10012021,Gbue9,rating,9.0,24.0,Dekoa1.jpg,3.697,62.0,-0.34448672373380296,0.8927973644207002
4090,Pilot,d10012021,Gbue9,rating,10.0,56.0,Luisc1.jpg,3.931,53.0,-0.22080765655171863,0.23327537155178332
4091,Pilot,d10012021,Gbue9,rating,11.0,44.0,Lassf1.jpg,8.813,67.0,2.359539377563392,1.2591984715700983
4092,Pilot,d10012021,Gbue9,rating,12.0,50.0,Gorke1.jpg,2.867,39.0,-0.7831774321147006,-0.7926477284665318
4093,Pilot,d10012021,Gbue9,rating,13.0,34.0,Monb1n.jpg,2.517,46.0,-0.9681674898656815,-0.27968617845737426
4094,Pilot,d10012021,Gbue9,rating,14.0,43.0,Picac1.jpg,2.751,74.0,-0.8444884226835971,1.772160021579256
4095,Pilot,d10012021,Gbue9,rating,15.0,21.0,Lewb1n.jpg,4.055,63.0,-0.155268321805657,0.9660775858505798
4096,Pilot,d10012021,Gbue9,rating,16.0,46.0,Deka1n.jpg,4.637,55.0,0.15234371708311684,0.3798358144115426
4097,Pilot,d10012021,Gbue9,rating,17.0,15.0,Clia1n.jpg,4.375,61.0,0.013865445280954236,0.8195171429908206
4098,Pilot,d10012021,Gbue9,rating,18.0,18.0,Krasb1.jpg,3.122,61.0,-0.6483989614675574,0.8195171429908206
4099,Pilot,d10012021,Gbue9,rating,19.0,58.0,Mackc1.jpg,3.107,44.0,-0.6563271067997422,-0.42624662131713353
4100,Pilot,d10012021,Gbue9,rating,20.0,5.0,Kupb1n.jpg,4.396,67.0,0.02496484874601304,1.2591984715700983
4101,Pilot,d10012021,Gbue9,rating,21.0,6.0,Wdekc1.jpg,7.202,34.0,1.508056568886734,-1.15904883561593
4102,Pilot,d10012021,Gbue9,rating,22.0,45.0,Klia1n.jpg,6.03,40.0,0.888604146932021,-0.7193675070366522
4103,Pilot,d10012021,Gbue9,rating,23.0,20.0,Gorc1n.jpg,4.775,39.0,0.22528265413921827,-0.7926477284665318
4104,Pilot,d10012021,Gbue9,rating,24.0,23.0,Lewib1.jpg,3.347,69.0,-0.5294767814847839,1.4057589144298577
4105,Pilot,d10012021,Gbue9,rating,25.0,3.0,Fogeg1.jpg,3.13,57.0,-0.644170617290392,0.5263962572713019
4106,Pilot,d10012021,Gbue9,rating,26.0,17.0,Picab1.jpg,6.705,56.0,1.2453706868803414,0.4531160358414223
4107,Pilot,d10012021,Gbue9,rating,27.0,4.0,Mackb1.jpg,9.383,55.0,2.6608089001864172,0.3798358144115426
4108,Pilot,d10012021,Gbue9,rating,28.0,36.0,Gorkf1.jpg,2.794,38.0,-0.8217610727313337,-0.8659279498964114
4109,Pilot,d10012021,Gbue9,rating,29.0,57.0,Lewc1n.jpg,4.054,41.0,-0.15579686482780236,-0.6460872856067725
4110,Pilot,d10012021,Gbue9,rating,30.0,19.0,Macc1n.jpg,5.168,75.0,0.4330000618424624,1.8454402430091357
4111,Pilot,d10012021,Gbue9,rating,31.0,10.0,Stera1.jpg,4.156,43.0,-0.1018854765689454,-0.4995268427470132
4112,Pilot,d10012021,Gbue9,rating,32.0,37.0,Mondb1.jpg,4.15,37.0,-0.105056734701819,-0.9392081713262911
4113,Pilot,d10012021,Gbue9,rating,33.0,0.0,Gorkc1.jpg,13.001,34.0,4.573077554309414,-1.15904883561593
4114,Pilot,d10012021,Gbue9,rating,34.0,40.0,Krab1n.jpg,3.711,22.0,-0.33708712142376385,-2.038411492774486
4115,Pilot,d10012021,Gbue9,rating,35.0,35.0,Wdeka1.jpg,3.363,53.0,-0.5210200931304534,0.23327537155178332
4116,Pilot,d10012021,Gbue9,rating,36.0,26.0,Clib1n.jpg,2.685,38.0,-0.8793722621452106,-0.8659279498964114
4117,Pilot,d10012021,Gbue9,rating,37.0,32.0,Macka1.jpg,3.529,68.0,-0.4332819514542739,1.3324786929999781
4118,Pilot,d10012021,Gbue9,rating,38.0,49.0,Hinda1.jpg,6.451,53.0,1.1111207592553436,0.23327537155178332
4119,Pilot,d10012021,Gbue9,rating,39.0,16.0,Lewa1n.jpg,3.674,32.0,-0.35664321324315323,-1.3056092784756894
4120,Pilot,d10012021,Gbue9,rating,40.0,11.0,Wdekb1.jpg,3.189,37.0,-0.612986578983798,-0.9392081713262911
4121,Pilot,d10012021,Gbue9,rating,41.0,38.0,Lasc1n.jpg,4.229,20.0,-0.06330183595231202,-2.184971935634245
4122,Pilot,d10012021,Gbue9,rating,42.0,59.0,Kraa1n.jpg,4.25,53.0,-0.052202432487253224,0.23327537155178332
4123,Pilot,d10012021,Gbue9,rating,43.0,31.0,Maca1n.jpg,6.283,54.0,1.0223255315348732,0.30655559298166296
4124,Pilot,d10012021,Gbue9,rating,44.0,48.0,Picb1n.jpg,3.82,67.0,-0.27947593200988696,1.2591984715700983
4125,Pilot,d10012021,Gbue9,rating,45.0,1.0,Lewia1.jpg,3.406,57.0,-0.4982927431781899,0.5263962572713019
4126,Pilot,d10012021,Gbue9,rating,46.0,7.0,Pica1n.jpg,3.456,64.0,-0.471865592070907,1.0393578072804595
4127,Pilot,d10012021,Gbue9,rating,47.0,42.0,Picc1n.jpg,2.568,31.0,-0.9412117957362527,-1.378889499905569
4128,Pilot,d10012021,Gbue9,rating,48.0,25.0,Clifa1.jpg,3.413,57.0,-0.49459294202317045,0.5263962572713019
4129,Pilot,d10012021,Gbue9,rating,49.0,39.0,Dekb1n.jpg,3.441,35.0,-0.47979373740309195,-1.0857686141860503
4130,Pilot,d10012021,Gbue9,rating,50.0,13.0,Picak1.jpg,2.785,31.0,-0.8265179599306446,-1.378889499905569
4131,Pilot,d10012021,Gbue9,rating,51.0,54.0,Kupka1.jpg,2.778,31.0,-0.8302177610856643,-1.378889499905569
4132,Pilot,d10012021,Gbue9,rating,52.0,47.0,Kupkd1.jpg,3.376,56.0,-0.5141490338425598,0.4531160358414223
4133,Pilot,d10012021,Gbue9,rating,53.0,8.0,Klina1.jpg,6.851,53.0,1.3225379681136076,0.23327537155178332
4134,Pilot,d10012021,Gbue9,rating,54.0,55.0,Lewic1.jpg,6.217,42.0,0.9874416920732592,-0.5728070641768929
4135,Pilot,d10012021,Gbue9,rating,55.0,33.0,Kupc1n.jpg,3.158,70.0,-0.6293714126703136,1.4790391358597375
4136,Pilot,d10012021,Gbue9,rating,56.0,2.0,Dekob1.jpg,2.924,39.0,-0.7530504798523979,-0.7926477284665318
4137,Pilot,d10012021,Gbue9,rating,57.0,29.0,Clifb1.jpg,6.414,34.0,1.091564667435954,-1.15904883561593
4138,Pilot,d10012021,Gbue9,rating,58.0,12.0,Kupkc1.jpg,3.391,69.0,-0.5062208885103748,1.4057589144298577
4139,Pilot,d10012021,Gbue9,rating,59.0,52.0,Picaa1.jpg,4.119,54.0,-0.12144156838833475,0.30655559298166296
4140,Pilot,d09302021,cwPeu,rating,0.0,45.0,Klia1n.jpg,6.257,39.0,0.6866858531301215,-0.48020466553580266
4141,Pilot,d09302021,cwPeu,rating,1.0,10.0,Stera1.jpg,3.228,65.0,-0.12586118440426072,0.41587102613387716
4142,Pilot,d09302021,cwPeu,rating,2.0,27.0,Vinb1n.jpg,2.507,18.0,-0.3192736684129401,-1.2039581088074671
4143,Pilot,d09302021,cwPeu,rating,3.0,7.0,Pica1n.jpg,3.32,34.0,-0.10118164414240437,-0.652526913933818
4144,Pilot,d09302021,cwPeu,rating,4.0,28.0,Krasa1.jpg,3.026,30.0,-0.18004887063138042,-0.7903847126522303
4145,Pilot,d09302021,cwPeu,rating,5.0,25.0,Clifa1.jpg,2.653,63.0,-0.2801083110408636,0.346942126774671
4146,Pilot,d09302021,cwPeu,rating,6.0,32.0,Macka1.jpg,2.501,65.0,-0.3208832036474091,0.41587102613387716
4147,Pilot,d09302021,cwPeu,rating,7.0,8.0,Klina1.jpg,2.554,63.0,-0.3066656424096005,0.346942126774671
4148,Pilot,d09302021,cwPeu,rating,8.0,55.0,Lewic1.jpg,2.719,80.0,-0.26240342346170575,0.9328377713279232
4149,Pilot,d09302021,cwPeu,rating,9.0,17.0,Picab1.jpg,2.747,23.0,-0.2548922590341842,-1.0316358604094518
4150,Pilot,d09302021,cwPeu,rating,10.0,34.0,Monb1n.jpg,4.416,38.0,0.1928267920205813,-0.5146691152154057
4151,Pilot,d09302021,cwPeu,rating,11.0,6.0,Wdekc1.jpg,3.979,26.0,0.07559897577676308,-0.9282425113706425
4152,Pilot,d09302021,cwPeu,rating,12.0,20.0,Gorc1n.jpg,2.53,15.0,-0.3131037833474761,-1.3073514578462764
4153,Pilot,d09302021,cwPeu,rating,13.0,49.0,Hinda1.jpg,3.596,75.0,-0.027143023356834956,0.7605155229299079
4154,Pilot,d09302021,cwPeu,rating,14.0,48.0,Picb1n.jpg,3.039,80.0,-0.17656154429003104,0.9328377713279232
4155,Pilot,d09302021,cwPeu,rating,15.0,54.0,Kupka1.jpg,2.876,20.0,-0.22028725149310288,-1.135029209448261
4156,Pilot,d09302021,cwPeu,rating,16.0,29.0,Clifb1.jpg,2.656,32.0,-0.2793035434236291,-0.7214558132930241
4157,Pilot,d09302021,cwPeu,rating,17.0,11.0,Wdekb1.jpg,4.329,0.0,0.1694885311207821,-1.8243182030403224
4158,Pilot,d09302021,cwPeu,rating,18.0,1.0,Lewia1.jpg,2.433,63.0,-0.3391246029713899,0.346942126774671
4159,Pilot,d09302021,cwPeu,rating,19.0,16.0,Lewa1n.jpg,2.728,23.0,-0.2599891206100023,-1.0316358604094518
4160,Pilot,d09302021,cwPeu,rating,20.0,31.0,Maca1n.jpg,3.104,88.0,-0.15912491258328465,1.2085533687647478
4161,Pilot,d09302021,cwPeu,rating,21.0,44.0,Lassf1.jpg,11.379,78.0,2.0606924316217383,0.863908871968717
4162,Pilot,d09302021,cwPeu,rating,22.0,14.0,Kupkb1.jpg,6.808,66.0,0.8344948388288489,0.4503354758134802
4163,Pilot,d09302021,cwPeu,rating,23.0,0.0,Gorkc1.jpg,2.743,11.0,-0.25596528252383016,-1.4452092565646886
4164,Pilot,d09302021,cwPeu,rating,24.0,35.0,Wdeka1.jpg,25.758,33.0,5.917943621026454,-0.6869913636134211
4165,Pilot,d09302021,cwPeu,rating,25.0,42.0,Picc1n.jpg,4.056,16.0,0.09625467795244728,-1.2728870081666732
4166,Pilot,d09302021,cwPeu,rating,26.0,56.0,Luisc1.jpg,2.856,69.0,-0.22565236894133253,0.5537288248522895
4167,Pilot,d09302021,cwPeu,rating,27.0,24.0,Dekoa1.jpg,2.677,66.0,-0.273670170102988,0.4503354758134802
4168,Pilot,d09302021,cwPeu,rating,28.0,21.0,Lewb1n.jpg,3.103,90.0,-0.15939316845569612,1.277482268123954
4169,Pilot,d09302021,cwPeu,rating,29.0,41.0,Vincb1.jpg,2.902,69.0,-0.21331259881040424,0.5537288248522895
4170,Pilot,d09302021,cwPeu,rating,30.0,39.0,Dekb1n.jpg,2.521,24.0,-0.31551808619917937,-0.9971714107298487
4171,Pilot,d09302021,cwPeu,rating,31.0,36.0,Gorkf1.jpg,2.455,3.0,-0.3332229737783372,-1.7209248540015132
4172,Pilot,d09302021,cwPeu,rating,32.0,43.0,Picac1.jpg,2.96,57.0,-0.19775375821053828,0.1401554286970526
4173,Pilot,d09302021,cwPeu,rating,33.0,19.0,Macc1n.jpg,2.1,76.0,-0.4284538084844137,0.7949799726095109
4174,Pilot,d09302021,cwPeu,rating,34.0,5.0,Kupb1n.jpg,3.223,83.0,-0.12720246376631822,1.0362311203667325
4175,Pilot,d09302021,cwPeu,rating,35.0,40.0,Krab1n.jpg,2.726,61.0,-0.26052563235482534,0.27801322741546486
4176,Pilot,d09302021,cwPeu,rating,36.0,46.0,Deka1n.jpg,3.937,56.0,0.06433222913548073,0.10569097901744953
4177,Pilot,d09302021,cwPeu,rating,37.0,9.0,Lassc1.jpg,2.482,32.0,-0.32598006522322714,-0.7214558132930241
4178,Pilot,d09302021,cwPeu,rating,38.0,37.0,Mondb1.jpg,2.872,85.0,-0.22136027498274882,1.1051600197259386
4179,Pilot,d09302021,cwPeu,rating,39.0,58.0,Mackc1.jpg,2.386,77.0,-0.35173262897472957,0.829444422289114
4180,Pilot,d09302021,cwPeu,rating,40.0,4.0,Mackb1.jpg,2.569,94.0,-0.3026418043234282,1.4153400668423661
4181,Pilot,d09302021,cwPeu,rating,41.0,26.0,Clib1n.jpg,2.479,88.0,-0.3267848328404616,1.2085533687647478
4182,Pilot,d09302021,cwPeu,rating,42.0,47.0,Kupkd1.jpg,2.767,63.0,-0.24952714158595454,0.346942126774671
4183,Pilot,d09302021,cwPeu,rating,43.0,13.0,Picak1.jpg,2.564,88.0,-0.30398308368548554,1.2085533687647478
4184,Pilot,d09302021,cwPeu,rating,44.0,15.0,Clia1n.jpg,17.727,76.0,3.7635807096898337,0.7949799726095109
4185,Pilot,d09302021,cwPeu,rating,45.0,51.0,Gora1n.jpg,2.326,25.0,-0.3678279813194186,-0.9627069610502457
4186,Pilot,d09302021,cwPeu,rating,46.0,59.0,Kraa1n.jpg,2.026,67.0,-0.44830474304286355,0.4847999254930833
4187,Pilot,d09302021,cwPeu,rating,47.0,23.0,Lewib1.jpg,2.577,84.0,-0.3004957573441363,1.0706955700463354
4188,Pilot,d09302021,cwPeu,rating,48.0,12.0,Kupkc1.jpg,2.227,79.0,-0.39438531268815546,0.8983733216483202
4189,Pilot,d09302021,cwPeu,rating,49.0,57.0,Lewc1n.jpg,2.188,69.0,-0.4048472917122032,0.5537288248522895
4190,Pilot,d09302021,cwPeu,rating,50.0,52.0,Picaa1.jpg,3.618,79.0,-0.021241394163782384,0.8983733216483202
4191,Pilot,d09302021,cwPeu,rating,51.0,38.0,Lasc1n.jpg,2.156,9.0,-0.41343147962937066,-1.5141381559238947
4192,Pilot,d09302021,cwPeu,rating,52.0,22.0,Macb1n.jpg,2.684,83.0,-0.2717923789961076,1.0362311203667325
4193,Pilot,d09302021,cwPeu,rating,53.0,50.0,Gorke1.jpg,2.753,30.0,-0.2532827237997152,-0.7903847126522303
4194,Pilot,d09302021,cwPeu,rating,54.0,18.0,Krasb1.jpg,2.118,76.0,-0.4236252027810071,0.7949799726095109
4195,Pilot,d09302021,cwPeu,rating,55.0,3.0,Fogeg1.jpg,2.574,100.0,-0.3013005249613708,1.6221267649199846
4196,Pilot,d09302021,cwPeu,rating,56.0,2.0,Dekob1.jpg,2.591,12.0,-0.2967401751303755,-1.4107448068850856
4197,Pilot,d09302021,cwPeu,rating,57.0,33.0,Kupc1n.jpg,2.32,0.0,-0.3694375165538875,-1.8243182030403224
4198,Pilot,d09302021,cwPeu,rating,58.0,30.0,Lasse1.jpg,2.289,0.0,-0.3777534485986434,-1.8243182030403224
4199,Pilot,d09302021,cwPeu,rating,59.0,53.0,Gorka1.jpg,2.136,62.0,-0.41879659707760036,0.31247767709506796
4200,Pilot,d09302021,M3EtM,rating,0.0,31.0,Maca1n.jpg,8.838,70.0,5.248315723521802,0.8824107184251994
4201,Pilot,d09302021,M3EtM,rating,1.0,18.0,Krasb1.jpg,4.742,61.0,1.5983363183711903,0.4740972754520995
4202,Pilot,d09302021,M3EtM,rating,2.0,2.0,Dekob1.jpg,2.608,26.0,-0.3032886939802272,-1.1137883361099559
4203,Pilot,d09302021,M3EtM,rating,3.0,46.0,Deka1n.jpg,2.92,60.0,-0.02526291897852056,0.42872911512175504
4204,Pilot,d09302021,M3EtM,rating,4.0,48.0,Picb1n.jpg,2.389,40.0,-0.4984414014333486,-0.4786340914851337
4205,Pilot,d09302021,M3EtM,rating,5.0,16.0,Lewa1n.jpg,3.922,69.0,0.8676275507384995,0.837042558094855
4206,Pilot,d09302021,M3EtM,rating,6.0,9.0,Lassc1.jpg,3.006,68.0,0.051372390797590796,0.7916743977645105
4207,Pilot,d09302021,M3EtM,rating,7.0,36.0,Gorkf1.jpg,3.522,31.0,0.5111842494542598,-0.8869475344582336
4208,Pilot,d09302021,M3EtM,rating,8.0,43.0,Picac1.jpg,2.546,78.0,-0.35853740567928455,1.245356001067955
4209,Pilot,d09302021,M3EtM,rating,9.0,52.0,Picaa1.jpg,3.836,63.0,0.7909922409623877,0.5648335961127884
4210,Pilot,d09302021,M3EtM,rating,10.0,45.0,Klia1n.jpg,2.678,64.0,-0.24091111625548542,0.6102017564431328
4211,Pilot,d09302021,M3EtM,rating,11.0,41.0,Vincb1.jpg,2.968,22.0,0.017510277175588215,-1.2952609774313335
4212,Pilot,d09302021,M3EtM,rating,12.0,33.0,Kupc1n.jpg,2.633,74.0,-0.2810109876499623,1.063883359746577
4213,Pilot,d09302021,M3EtM,rating,13.0,42.0,Picc1n.jpg,4.149,45.0,1.0699091242173053,-0.2517932898334115
4214,Pilot,d09302021,M3EtM,rating,14.0,14.0,Kupkb1.jpg,3.382,59.0,0.3864290940047762,0.38336095479141064
4215,Pilot,d09302021,M3EtM,rating,15.0,3.0,Fogeg1.jpg,2.475,18.0,-0.4218060916572368,-1.4767336187527114
4216,Pilot,d09302021,M3EtM,rating,16.0,17.0,Picab1.jpg,2.21,60.0,-0.6579497787580456,0.42872911512175504
4217,Pilot,d09302021,M3EtM,rating,17.0,44.0,Lassf1.jpg,2.807,68.0,-0.1259581515913182,0.7916743977645105
4218,Pilot,d09302021,M3EtM,rating,18.0,22.0,Macb1n.jpg,3.244,88.0,0.26345615506171366,1.6990376043713993
4219,Pilot,d09302021,M3EtM,rating,19.0,57.0,Lewc1n.jpg,2.35,22.0,-0.5331946233085617,-1.2952609774313335
4220,Pilot,d09302021,M3EtM,rating,20.0,10.0,Stera1.jpg,2.422,62.0,-0.4690348290773985,0.519465435782444
4221,Pilot,d09302021,M3EtM,rating,21.0,0.0,Gorkc1.jpg,5.226,60.0,2.02963271292512,0.42872911512175504
4222,Pilot,d09302021,M3EtM,rating,22.0,54.0,Kupka1.jpg,2.553,43.0,-0.3522996479068103,-0.34252961049410036
4223,Pilot,d09302021,M3EtM,rating,23.0,47.0,Kupkd1.jpg,2.797,92.0,-0.134869234123424,1.880510245692777
4224,Pilot,d09302021,M3EtM,rating,24.0,7.0,Pica1n.jpg,2.217,43.0,-0.6517120209855712,-0.34252961049410036
4225,Pilot,d09302021,M3EtM,rating,25.0,26.0,Clib1n.jpg,2.858,87.0,-0.08051163067757752,1.6536694440410549
4226,Pilot,d09302021,M3EtM,rating,26.0,56.0,Luisc1.jpg,2.522,33.0,-0.37992400375633895,-0.7962112137975447
4227,Pilot,d09302021,M3EtM,rating,27.0,53.0,Gorka1.jpg,3.272,36.0,0.28840718615161004,-0.6601067328065114
4228,Pilot,d09302021,M3EtM,rating,28.0,12.0,Kupkc1.jpg,6.29,65.0,2.9777718943411973,0.6555699167734772
4229,Pilot,d09302021,M3EtM,rating,29.0,58.0,Mackc1.jpg,2.71,71.0,-0.21239565215274625,0.9277788787555439
4230,Pilot,d09302021,M3EtM,rating,30.0,35.0,Wdeka1.jpg,1.89,29.0,-0.9431044197854372,-0.9776838551189224
4231,Pilot,d09302021,M3EtM,rating,31.0,29.0,Clifb1.jpg,2.06,23.0,-0.7916160167396353,-1.249892817100989
4232,Pilot,d09302021,M3EtM,rating,32.0,39.0,Dekb1n.jpg,2.492,27.0,-0.40665725135265673,-1.0684201757796112
4233,Pilot,d09302021,M3EtM,rating,33.0,30.0,Lasse1.jpg,3.477,43.0,0.47108437805978287,-0.34252961049410036
4234,Pilot,d09302021,M3EtM,rating,34.0,20.0,Gorc1n.jpg,2.576,10.0,-0.33180415808296637,-1.8396789013954666
4235,Pilot,d09302021,M3EtM,rating,35.0,25.0,Clifa1.jpg,3.023,90.0,0.06652123110217129,1.789773925032088
4236,Pilot,d09302021,M3EtM,rating,36.0,19.0,Macc1n.jpg,2.108,45.0,-0.7488428205855265,-0.2517932898334115
4237,Pilot,d09302021,M3EtM,rating,37.0,5.0,Kupb1n.jpg,2.084,67.0,-0.7702294186625809,0.7463062374341661
4238,Pilot,d09302021,M3EtM,rating,38.0,24.0,Dekoa1.jpg,2.256,31.0,-0.6169587991103582,-0.8869475344582336
4239,Pilot,d09302021,M3EtM,rating,39.0,8.0,Klina1.jpg,2.046,76.0,-0.8040915322845839,1.154619680407266
4240,Pilot,d09302021,M3EtM,rating,40.0,4.0,Mackb1.jpg,3.288,62.0,0.30266491820297964,0.519465435782444
4241,Pilot,d09302021,M3EtM,rating,41.0,50.0,Gorke1.jpg,2.194,7.0,-0.6722075108094152,-1.9757833823865
4242,Pilot,d09302021,M3EtM,rating,42.0,51.0,Gora1n.jpg,2.936,33.0,-0.011005186927150967,-0.7962112137975447
4243,Pilot,d09302021,M3EtM,rating,43.0,6.0,Wdekc1.jpg,4.164,30.0,1.083275748015464,-0.932315694788578
4244,Pilot,d09302021,M3EtM,rating,44.0,1.0,Lewia1.jpg,3.484,55.0,0.47732213583225713,0.20188831347003286
4245,Pilot,d09302021,M3EtM,rating,45.0,38.0,Lasc1n.jpg,3.162,69.0,0.19038527829844432,0.837042558094855
4246,Pilot,d09302021,M3EtM,rating,46.0,27.0,Vinb1n.jpg,2.476,68.0,-0.42091498340402633,0.7916743977645105
4247,Pilot,d09302021,M3EtM,rating,47.0,37.0,Mondb1.jpg,2.482,56.0,-0.41556833388476255,0.2472564738003773
4248,Pilot,d09302021,M3EtM,rating,48.0,21.0,Lewb1n.jpg,2.508,54.0,-0.39239951930128714,0.15652015313968842
4249,Pilot,d09302021,M3EtM,rating,49.0,23.0,Lewib1.jpg,2.624,66.0,-0.2890309619288576,0.7009380771038216
4250,Pilot,d09302021,M3EtM,rating,50.0,55.0,Lewic1.jpg,2.552,13.0,-0.35319075616002077,-1.7035744204044334
4251,Pilot,d09302021,M3EtM,rating,51.0,32.0,Macka1.jpg,2.046,70.0,-0.8040915322845839,0.8824107184251994
4252,Pilot,d09302021,M3EtM,rating,52.0,13.0,Picak1.jpg,2.084,37.0,-0.7702294186625809,-0.6147385724761669
4253,Pilot,d09302021,M3EtM,rating,53.0,40.0,Krab1n.jpg,2.226,60.0,-0.643692046706676,0.42872911512175504
4254,Pilot,d09302021,M3EtM,rating,54.0,11.0,Wdekb1.jpg,2.038,24.0,-0.8112203983102687,-1.2045246567706447
4255,Pilot,d09302021,M3EtM,rating,55.0,15.0,Clia1n.jpg,2.702,71.0,-0.21952451817843105,0.9277788787555439
4256,Pilot,d09302021,M3EtM,rating,56.0,49.0,Hinda1.jpg,2.1,7.0,-0.7559716866112113,-1.9757833823865
4257,Pilot,d09302021,M3EtM,rating,57.0,28.0,Krasa1.jpg,2.202,58.0,-0.6650786447837304,0.33799279446106617
4258,Pilot,d09302021,M3EtM,rating,58.0,59.0,Kraa1n.jpg,2.716,40.0,-0.20704900263348244,-0.4786340914851337
4259,Pilot,d09302021,M3EtM,rating,59.0,34.0,Monb1n.jpg,2.813,34.0,-0.1206115020720544,-0.7508430534672003
4260,Pilot,d09302021,BBjWx,rating,0.0,11.0,Wdekb1.jpg,4.388,58.0,3.3487785496250324,0.5159028606862345
4261,Pilot,d09302021,BBjWx,rating,1.0,5.0,Kupb1n.jpg,2.932,64.0,0.4973375319028501,0.9825486643220244
4262,Pilot,d09302021,BBjWx,rating,2.0,2.0,Dekob1.jpg,2.628,41.0,-0.09801828498419857,-0.8062602496151705
4263,Pilot,d09302021,BBjWx,rating,3.0,48.0,Picb1n.jpg,2.245,53.0,-0.8480882779701847,0.12703135765640947
4264,Pilot,d09302021,BBjWx,rating,4.0,37.0,Mondb1.jpg,2.605,41.0,-0.14306165270920582,-0.8062602496151705
4265,Pilot,d09302021,BBjWx,rating,5.0,52.0,Picaa1.jpg,3.461,66.0,1.533334989578011,1.1380972655339543
4266,Pilot,d09302021,BBjWx,rating,6.0,36.0,Gorkf1.jpg,2.646,36.0,-0.06276695372115002,-1.1951317526449954
4267,Pilot,d09302021,BBjWx,rating,7.0,14.0,Kupkb1.jpg,2.925,67.0,0.48362868085610866,1.2158715661399193
4268,Pilot,d09302021,BBjWx,rating,8.0,54.0,Kupka1.jpg,4.502,61.0,3.5720369809576753,0.7492257625041294
4269,Pilot,d09302021,BBjWx,rating,9.0,19.0,Macc1n.jpg,2.477,52.0,-0.39373778613533195,0.04925705705044446
4270,Pilot,d09302021,BBjWx,rating,10.0,35.0,Wdeka1.jpg,2.382,38.0,-0.5797864789125343,-1.0395831514330656
4271,Pilot,d09302021,BBjWx,rating,11.0,29.0,Clifb1.jpg,3.022,38.0,0.6735941882180947,-1.0395831514330656
4272,Pilot,d09302021,BBjWx,rating,12.0,47.0,Kupkd1.jpg,3.605,58.0,1.8153456396824028,0.5159028606862345
4273,Pilot,d09302021,BBjWx,rating,13.0,13.0,Picak1.jpg,2.741,55.0,0.12328173905605319,0.2825799588683394
4274,Pilot,d09302021,BBjWx,rating,14.0,57.0,Lewc1n.jpg,2.917,41.0,0.46796142251697576,-0.8062602496151705
4275,Pilot,d09302021,BBjWx,rating,15.0,21.0,Lewb1n.jpg,3.213,78.0,1.0476499810648925,2.0713888728055343
4276,Pilot,d09302021,BBjWx,rating,16.0,4.0,Mackb1.jpg,2.357,53.0,-0.6287466612223244,0.12703135765640947
4277,Pilot,d09302021,BBjWx,rating,17.0,45.0,Klia1n.jpg,2.085,53.0,-1.1614334447528425,0.12703135765640947
4278,Pilot,d09302021,BBjWx,rating,18.0,12.0,Kupkc1.jpg,2.477,56.0,-0.39373778613533195,0.36035425947430444
4279,Pilot,d09302021,BBjWx,rating,19.0,0.0,Gorkc1.jpg,2.526,41.0,-0.2977758288081433,-0.8062602496151705
4280,Pilot,d09302021,BBjWx,rating,20.0,8.0,Klina1.jpg,2.726,55.0,0.09390562967017882,0.2825799588683394
4281,Pilot,d09302021,BBjWx,rating,21.0,55.0,Lewic1.jpg,3.117,63.0,0.8596428809952978,0.9047743637160595
4282,Pilot,d09302021,BBjWx,rating,22.0,22.0,Macb1n.jpg,2.534,56.0,-0.2821085704690104,0.36035425947430444
4283,Pilot,d09302021,BBjWx,rating,23.0,27.0,Vinb1n.jpg,2.485,60.0,-0.3780705277961991,0.6714514618981644
4284,Pilot,d09302021,BBjWx,rating,24.0,1.0,Lewia1.jpg,2.75,50.0,0.14090740468757748,-0.10629154416148553
4285,Pilot,d09302021,BBjWx,rating,25.0,23.0,Lewib1.jpg,2.901,56.0,0.43662690583871,0.36035425947430444
4286,Pilot,d09302021,BBjWx,rating,26.0,9.0,Lassc1.jpg,2.549,56.0,-0.252732461083136,0.36035425947430444
4287,Pilot,d09302021,BBjWx,rating,27.0,33.0,Kupc1n.jpg,2.285,50.0,-0.7697519862745204,-0.10629154416148553
4288,Pilot,d09302021,BBjWx,rating,28.0,18.0,Krasb1.jpg,2.349,55.0,-0.6444139195614572,0.2825799588683394
4289,Pilot,d09302021,BBjWx,rating,29.0,10.0,Stera1.jpg,3.086,44.0,0.7989322549311577,-0.5729373477972755
4290,Pilot,d09302021,BBjWx,rating,30.0,53.0,Gorka1.jpg,2.268,42.0,-0.8030449102451783,-0.7284859490092055
