,Exp,group,PID,phase,trial,condition,stimulus_id,painting,rating,is_chosen,outcome,is_novel,stim_type,outcome_eval_gain,outcome_eval_acc,outcome_eval_rt,zscored_outcome_eval_rt,outcome_eval_confidence,outcome_eval_confidence_rt,zscored_outcome_eval_confidence_rt
6023,Exp1,d11042021,l6Cbt,outcome_evaluation,23.0,1.0,19.0,Macc1n.jpg,61.0,,1.0,1.0,novel,0.0,0.0,1667.0,-0.11321183132206414,2.0,1488.0,-0.16639114503276095
6024,Exp1,d11042021,l6Cbt,outcome_evaluation,24.0,1.0,45.0,Klia1n.jpg,59.0,0.0,1.0,0.0,unchosen,0.0,0.0,2288.0,0.21073493633604806,2.0,1064.0,-1.073201498424672
6025,Exp1,d11042021,l6Cbt,outcome_evaluation,25.0,1.0,57.0,Lewc1n.jpg,62.0,,-1.0,1.0,novel,0.0,1.0,3311.0,0.7443863748453053,1.0,2112.0,1.1681599410911836
6026,Exp1,d11042021,l6Cbt,outcome_evaluation,26.0,1.0,25.0,Clifa1.jpg,58.0,1.0,1.0,0.0,chosen,1.0,1.0,975.0,-0.47419599109567706,6.0,1321.0,-0.5235546568640089
6027,Exp1,d11042021,l6Cbt,outcome_evaluation,27.0,1.0,7.0,Pica1n.jpg,62.0,0.0,1.0,0.0,unchosen,0.0,0.0,1510.0,-0.19511141670422777,2.0,1249.0,-0.677541320647541
6028,Exp1,d11042021,l6Cbt,outcome_evaluation,28.0,0.0,53.0,Gorka1.jpg,61.0,0.0,1.0,0.0,unchosen,0.0,0.0,966.0,-0.47889087178637435,2.0,1288.0,-0.5941318777647945
6029,Exp1,d11042021,l6Cbt,outcome_evaluation,29.0,0.0,26.0,Clib1n.jpg,46.0,0.0,-1.0,0.0,unchosen,1.0,0.0,1021.0,-0.4501999342321132,4.0,2544.0,2.092079923792376
6030,Exp1,d11042021,l6Cbt,outcome_evaluation,30.0,1.0,50.0,Gorke1.jpg,56.0,0.0,-1.0,0.0,unchosen,0.0,1.0,1151.0,-0.3823849909220414,2.0,1295.0,-0.5791609521191733
6031,Exp1,d11042021,l6Cbt,outcome_evaluation,31.0,0.0,22.0,Macb1n.jpg,59.0,1.0,-1.0,0.0,chosen,0.0,1.0,1793.0,-0.047483501652302244,6.0,1710.0,0.30840106829979624
6032,Exp1,d11042021,l6Cbt,outcome_evaluation,32.0,0.0,30.0,Lasse1.jpg,47.0,1.0,-1.0,0.0,chosen,0.0,1.0,959.0,-0.4825424456569167,6.0,1360.0,-0.4401452139812624
6033,Exp1,d11042021,l6Cbt,outcome_evaluation,33.0,1.0,41.0,Vincb1.jpg,58.0,1.0,-1.0,0.0,chosen,0.0,1.0,924.0,-0.5008003150096283,6.0,1279.0,-0.613380210737736
6034,Exp1,d11042021,l6Cbt,outcome_evaluation,34.0,1.0,31.0,Maca1n.jpg,53.0,1.0,-1.0,0.0,chosen,0.0,1.0,1052.0,-0.4340286785197115,6.0,1391.0,-0.3738454004077972
6035,Exp1,d11042021,l6Cbt,outcome_evaluation,35.0,0.0,20.0,Gorc1n.jpg,56.0,1.0,1.0,0.0,chosen,1.0,1.0,823.0,-0.5534873094274533,6.0,1232.0,-0.7138992829297639
6036,Exp1,d11042021,l6Cbt,outcome_evaluation,36.0,1.0,35.0,Wdeka1.jpg,55.0,,1.0,1.0,novel,1.0,1.0,1728.0,-0.08139097330733813,2.0,1633.0,0.14372088619796336
6037,Exp1,d11042021,l6Cbt,outcome_evaluation,37.0,0.0,58.0,Mackc1.jpg,59.0,1.0,1.0,0.0,chosen,1.0,1.0,943.0,-0.4908889002181563,6.0,1910.0,0.7361418010318298
6038,Exp1,d11042021,l6Cbt,outcome_evaluation,38.0,0.0,44.0,Lassf1.jpg,65.0,1.0,1.0,0.0,chosen,1.0,1.0,742.0,-0.5957412356437288,6.0,1223.0,-0.7331476159027054
6039,Exp1,d11042021,l6Cbt,outcome_evaluation,39.0,0.0,27.0,Vinb1n.jpg,47.0,0.0,-1.0,0.0,unchosen,0.0,1.0,1892.0,0.004160185945367818,2.0,1296.0,-0.5770222484555131
6040,Exp1,d11032021,FnDK4,outcome_evaluation,0.0,0.0,11.0,Wdekb1.jpg,69.0,0.0,-1.0,0.0,unchosen,0.0,1.0,1569.0,4.31012723278932,4.0,3825.0,3.0982915559323967
6041,Exp1,d11032021,FnDK4,outcome_evaluation,1.0,1.0,13.0,Picak1.jpg,26.0,1.0,1.0,0.0,chosen,1.0,1.0,1020.0,1.7580094008791232,6.0,1832.0,0.004579253032390947
6042,Exp1,d11032021,FnDK4,outcome_evaluation,2.0,0.0,35.0,Wdeka1.jpg,65.0,0.0,-1.0,0.0,unchosen,0.0,1.0,624.0,-0.082862477875773,5.0,1365.0,-0.7203397863325376
6043,Exp1,d11032021,FnDK4,outcome_evaluation,3.0,1.0,8.0,Klina1.jpg,31.0,1.0,-1.0,0.0,chosen,0.0,1.0,636.0,-0.027078481549867056,4.0,1155.0,-1.046320510672227
6044,Exp1,d11032021,FnDK4,outcome_evaluation,4.0,0.0,50.0,Gorke1.jpg,19.0,0.0,-1.0,0.0,unchosen,0.0,1.0,610.0,-0.14794380692266326,5.0,1299.0,-0.8227908711250115
6045,Exp1,d11032021,FnDK4,outcome_evaluation,5.0,0.0,57.0,Lewc1n.jpg,31.0,1.0,1.0,0.0,chosen,1.0,1.0,441.0,-0.9335684218458387,5.0,1325.0,-0.7824313528734309
6046,Exp1,d11032021,FnDK4,outcome_evaluation,6.0,0.0,37.0,Mondb1.jpg,74.0,1.0,-1.0,0.0,chosen,1.0,0.0,625.0,-0.07821381151528084,2.0,1704.0,-0.1941137598984674
6047,Exp1,d11032021,FnDK4,outcome_evaluation,7.0,1.0,34.0,Monb1n.jpg,36.0,0.0,-1.0,0.0,unchosen,0.0,1.0,470.0,-0.798757097391566,5.0,1884.0,0.08529828953555216
6048,Exp1,d11032021,FnDK4,outcome_evaluation,8.0,0.0,6.0,Wdekc1.jpg,76.0,1.0,1.0,0.0,chosen,1.0,1.0,545.0,-0.45010712035465383,4.0,1137.0,-1.074261715615629
6049,Exp1,d11032021,FnDK4,outcome_evaluation,9.0,1.0,38.0,Lasc1n.jpg,68.0,0.0,1.0,0.0,unchosen,0.0,0.0,481.0,-0.7476217674261522,5.0,2944.0,1.730724802869223
6050,Exp1,d11032021,FnDK4,outcome_evaluation,10.0,0.0,1.0,Lewia1.jpg,29.0,1.0,1.0,0.0,chosen,1.0,1.0,532.0,-0.510539783041052,5.0,2164.0,0.5199392553218048
6051,Exp1,d11032021,FnDK4,outcome_evaluation,11.0,1.0,39.0,Dekb1n.jpg,28.0,,-1.0,1.0,novel,0.0,1.0,551.0,-0.4222151221917008,4.0,1867.0,0.05890937375567253
6052,Exp1,d11032021,FnDK4,outcome_evaluation,12.0,1.0,55.0,Lewic1.jpg,22.0,1.0,1.0,0.0,chosen,1.0,1.0,926.0,1.32103476299286,5.0,1491.0,-0.5247513517287239
6053,Exp1,d11032021,FnDK4,outcome_evaluation,13.0,1.0,32.0,Macka1.jpg,72.0,1.0,-1.0,0.0,chosen,0.0,1.0,734.0,0.42849082177836484,6.0,1550.0,-0.4331662910809064
6054,Exp1,d11032021,FnDK4,outcome_evaluation,14.0,0.0,10.0,Stera1.jpg,73.0,0.0,1.0,0.0,unchosen,0.0,0.0,729.0,0.40524748997590404,4.0,1487.0,-0.5309605083828133
6055,Exp1,d11032021,FnDK4,outcome_evaluation,15.0,0.0,22.0,Macb1n.jpg,73.0,1.0,-1.0,0.0,chosen,0.0,1.0,591.0,-0.23626846777201435,5.0,1136.0,-1.0758140047791513
6056,Exp1,d11032021,FnDK4,outcome_evaluation,16.0,1.0,18.0,Krasb1.jpg,28.0,0.0,-1.0,0.0,unchosen,0.0,1.0,536.0,-0.49194511759908327,5.0,1882.0,0.08219371120850749
6057,Exp1,d11032021,FnDK4,outcome_evaluation,17.0,1.0,31.0,Maca1n.jpg,67.0,,1.0,1.0,novel,0.0,0.0,480.0,-0.7522704337866444,5.0,1275.0,-0.8600458110495474
6058,Exp1,d11032021,FnDK4,outcome_evaluation,18.0,1.0,53.0,Gorka1.jpg,72.0,0.0,-1.0,0.0,unchosen,0.0,1.0,379.0,-1.2217857361963527,4.0,1318.0,-0.7932973770180872
6059,Exp1,d11032021,FnDK4,outcome_evaluation,19.0,1.0,46.0,Deka1n.jpg,30.0,,1.0,1.0,novel,0.0,0.0,549.0,-0.43151245491268514,5.0,1114.0,-1.1099643663766428
6060,Exp1,d11032021,FnDK4,outcome_evaluation,20.0,1.0,23.0,Lewib1.jpg,26.0,,1.0,1.0,novel,0.0,0.0,505.0,-0.6360537747743403,5.0,2958.0,1.7524568511585357
6061,Exp1,d11032021,FnDK4,outcome_evaluation,21.0,1.0,42.0,Picc1n.jpg,72.0,0.0,1.0,0.0,unchosen,0.0,0.0,926.0,1.32103476299286,4.0,2314.0,0.7527826298501544
6062,Exp1,d11032021,FnDK4,outcome_evaluation,22.0,1.0,14.0,Kupkb1.jpg,77.0,0.0,-1.0,0.0,unchosen,0.0,1.0,594.0,-0.22232246869053787,5.0,1873.0,0.06822310873680652
6063,Exp1,d11032021,FnDK4,outcome_evaluation,23.0,0.0,52.0,Picaa1.jpg,58.0,1.0,1.0,0.0,chosen,1.0,1.0,492.0,-0.6964864374607385,4.0,1096.0,-1.1379055713200446
6064,Exp1,d11032021,FnDK4,outcome_evaluation,24.0,0.0,36.0,Gorkf1.jpg,68.0,0.0,1.0,0.0,unchosen,0.0,0.0,515.0,-0.5895671111694187,4.0,1769.0,-0.09321496426951591
6065,Exp1,d11032021,FnDK4,outcome_evaluation,25.0,1.0,54.0,Kupka1.jpg,18.0,1.0,-1.0,0.0,chosen,0.0,1.0,675.0,0.15421950650932728,4.0,1257.0,-0.8879870159929494
6066,Exp1,d11032021,FnDK4,outcome_evaluation,26.0,1.0,12.0,Kupkc1.jpg,34.0,,-1.0,1.0,novel,1.0,0.0,488.0,-0.7150811029027071,1.0,2785.0,1.4839108258691724
6067,Exp1,d11032021,FnDK4,outcome_evaluation,27.0,1.0,17.0,Picab1.jpg,73.0,,1.0,1.0,novel,0.0,0.0,526.0,-0.5384317812040049,4.0,2367.0,0.835053955516838
6068,Exp1,d11032021,FnDK4,outcome_evaluation,28.0,1.0,19.0,Macc1n.jpg,50.0,1.0,1.0,0.0,chosen,0.0,0.0,559.0,-0.38502579130776354,1.0,2094.0,0.4112790138752417
6069,Exp1,d11032021,FnDK4,outcome_evaluation,29.0,1.0,59.0,Kraa1n.jpg,74.0,0.0,1.0,0.0,unchosen,0.0,0.0,683.0,0.19140883739326456,5.0,3110.0,1.98840480401393
6070,Exp1,d11032021,FnDK4,outcome_evaluation,30.0,1.0,49.0,Hinda1.jpg,36.0,1.0,1.0,0.0,chosen,1.0,1.0,702.0,0.2797334982426157,5.0,1651.0,-0.27638508556515096
6071,Exp1,d11032021,FnDK4,outcome_evaluation,31.0,0.0,48.0,Picb1n.jpg,79.0,1.0,-1.0,0.0,chosen,0.0,1.0,604.0,-0.17583580508561625,4.0,1401.0,-0.6644573764457337
6072,Exp1,d11032021,FnDK4,outcome_evaluation,32.0,1.0,0.0,Gorkc1.jpg,77.0,0.0,1.0,0.0,unchosen,0.0,0.0,551.0,-0.4222151221917008,4.0,1994.0,0.25605009752300856
6073,Exp1,d11032021,FnDK4,outcome_evaluation,33.0,1.0,33.0,Kupc1n.jpg,25.0,,-1.0,1.0,novel,0.0,1.0,439.0,-0.942865754566823,5.0,2592.0,1.1843190173093625
6074,Exp1,d11032021,FnDK4,outcome_evaluation,34.0,1.0,44.0,Lassf1.jpg,30.0,,-1.0,1.0,novel,0.0,1.0,826.0,0.8561681269436437,5.0,2371.0,0.8412631121709273
6075,Exp1,d11032021,FnDK4,outcome_evaluation,35.0,0.0,16.0,Lewa1n.jpg,72.0,0.0,1.0,0.0,unchosen,1.0,1.0,613.0,-0.13399780784118678,6.0,1392.0,-0.6784279789174347
6076,Exp1,d11032021,FnDK4,outcome_evaluation,36.0,0.0,41.0,Vincb1.jpg,27.0,0.0,-1.0,0.0,unchosen,0.0,1.0,669.0,0.1263275083463743,4.0,1056.0,-1.199997137860938
6077,Exp1,d11032021,FnDK4,outcome_evaluation,37.0,0.0,26.0,Clib1n.jpg,76.0,0.0,1.0,0.0,unchosen,0.0,0.0,1023.0,1.7719553999605997,4.0,1937.0,0.1675696152022357
6078,Exp1,d11032021,FnDK4,outcome_evaluation,38.0,0.0,21.0,Lewb1n.jpg,23.0,1.0,-1.0,0.0,chosen,0.0,1.0,765.0,0.5725994789536218,5.0,1802.0,-0.04198942187327898
6079,Exp1,d11032021,FnDK4,outcome_evaluation,39.0,1.0,4.0,Mackb1.jpg,62.0,1.0,-1.0,0.0,chosen,0.0,1.0,490.0,-0.7057837701817228,5.0,1589.0,-0.37262701370353546
6080,Exp1,d11032021,TL9EK,outcome_evaluation,0.0,0.0,35.0,Wdeka1.jpg,39.0,0.0,-1.0,0.0,unchosen,1.0,0.0,5488.0,4.571992898083905,4.0,3244.0,0.9435436575251073
6081,Exp1,d11032021,TL9EK,outcome_evaluation,1.0,0.0,44.0,Lassf1.jpg,39.0,1.0,-1.0,0.0,chosen,0.0,1.0,2144.0,0.4067183798085689,5.0,3790.0,1.5245133073798673
6082,Exp1,d11032021,TL9EK,outcome_evaluation,2.0,1.0,48.0,Picb1n.jpg,54.0,,1.0,1.0,novel,1.0,1.0,3118.0,1.6199293190430717,2.0,6823.0,4.7517677909137275
6083,Exp1,d11032021,TL9EK,outcome_evaluation,3.0,0.0,31.0,Maca1n.jpg,62.0,1.0,-1.0,0.0,chosen,0.0,1.0,1660.0,-0.19615030046812446,4.0,3269.0,0.9701448319690066
6084,Exp1,d11032021,TL9EK,outcome_evaluation,4.0,1.0,59.0,Kraa1n.jpg,37.0,0.0,-1.0,0.0,unchosen,0.0,1.0,1898.0,0.10030165388281155,2.0,3049.0,0.736054496862693
6085,Exp1,d11032021,TL9EK,outcome_evaluation,5.0,1.0,15.0,Clia1n.jpg,21.0,1.0,-1.0,0.0,chosen,0.0,1.0,1240.0,-0.7193008081462468,5.0,3150.0,0.843523241616046
6086,Exp1,d11032021,TL9EK,outcome_evaluation,6.0,0.0,4.0,Mackb1.jpg,32.0,0.0,1.0,0.0,unchosen,0.0,0.0,1526.0,-0.3630602243463825,3.0,2886.0,0.5626148394884697
6087,Exp1,d11032021,TL9EK,outcome_evaluation,7.0,1.0,40.0,Krab1n.jpg,30.0,0.0,-1.0,0.0,unchosen,0.0,1.0,2745.0,1.155321844367025,1.0,3018.0,0.7030690405522578
6088,Exp1,d11032021,TL9EK,outcome_evaluation,8.0,0.0,10.0,Stera1.jpg,39.0,0.0,-1.0,0.0,unchosen,0.0,1.0,1480.0,-0.4203576609016055,2.0,2131.0,-0.24074062871728844
6089,Exp1,d11032021,TL9EK,outcome_evaluation,9.0,1.0,21.0,Lewb1n.jpg,32.0,1.0,1.0,0.0,chosen,1.0,1.0,1568.0,-0.3107451735785703,6.0,3091.0,0.7807444699284437
6090,Exp1,d11032021,TL9EK,outcome_evaluation,10.0,0.0,45.0,Klia1n.jpg,38.0,1.0,1.0,0.0,chosen,1.0,1.0,1671.0,-0.18244873955274504,6.0,1998.0,-0.3822588767588326
6091,Exp1,d11032021,TL9EK,outcome_evaluation,11.0,1.0,27.0,Vinb1n.jpg,27.0,,1.0,1.0,novel,0.0,0.0,1412.0,-0.5050582192875872,1.0,1865.0,-0.5237771248003767
6092,Exp1,d11032021,TL9EK,outcome_evaluation,12.0,1.0,28.0,Krasa1.jpg,44.0,,1.0,1.0,novel,0.0,0.0,1318.0,-0.6221442852917384,1.0,1987.0,-0.3939633935141483
6093,Exp1,d11032021,TL9EK,outcome_evaluation,13.0,1.0,55.0,Lewic1.jpg,22.0,0.0,1.0,0.0,unchosen,0.0,0.0,2051.0,0.2908779102512704,2.0,1908.0,-0.47802310475687
6094,Exp1,d11032021,TL9EK,outcome_evaluation,14.0,1.0,3.0,Fogeg1.jpg,34.0,0.0,1.0,0.0,unchosen,1.0,1.0,2562.0,0.9273776945929859,4.0,1586.0,-0.8206462315942926
6095,Exp1,d11032021,TL9EK,outcome_evaluation,15.0,1.0,5.0,Kupb1n.jpg,60.0,1.0,-1.0,0.0,chosen,1.0,0.0,3279.0,1.820470346986352,4.0,1844.0,-0.5461221113332521
6096,Exp1,d11032021,TL9EK,outcome_evaluation,16.0,1.0,2.0,Dekob1.jpg,24.0,0.0,1.0,0.0,unchosen,0.0,0.0,1517.0,-0.3742705923680566,2.0,2241.0,-0.12369546116413163
6097,Exp1,d11032021,TL9EK,outcome_evaluation,17.0,1.0,49.0,Hinda1.jpg,55.0,1.0,1.0,0.0,chosen,1.0,1.0,1359.0,-0.5710748309707788,6.0,1593.0,-0.8131979027500008
6098,Exp1,d11032021,TL9EK,outcome_evaluation,18.0,0.0,12.0,Kupkc1.jpg,27.0,0.0,-1.0,0.0,unchosen,0.0,1.0,1119.0,-0.8700179782154202,2.0,1402.0,-1.0164308755013913
6099,Exp1,d11032021,TL9EK,outcome_evaluation,19.0,1.0,18.0,Krasb1.jpg,16.0,0.0,-1.0,0.0,unchosen,0.0,1.0,1130.0,-0.8563164173000407,2.0,1763.0,-0.6323099165314857
6100,Exp1,d11032021,TL9EK,outcome_evaluation,20.0,1.0,51.0,Gora1n.jpg,22.0,,-1.0,1.0,novel,0.0,1.0,872.0,-1.17768030058803,1.0,2185.0,-0.183282091918466
6101,Exp1,d11032021,TL9EK,outcome_evaluation,21.0,1.0,54.0,Kupka1.jpg,25.0,1.0,1.0,0.0,chosen,1.0,1.0,1195.0,-0.775352648254617,6.0,1881.0,-0.5067523731562812
6102,Exp1,d11032021,TL9EK,outcome_evaluation,22.0,0.0,42.0,Picc1n.jpg,29.0,1.0,1.0,0.0,chosen,1.0,1.0,1724.0,-0.11643212786955343,6.0,1639.0,-0.7642517417732262
6103,Exp1,d11032021,TL9EK,outcome_evaluation,23.0,0.0,24.0,Dekoa1.jpg,18.0,0.0,1.0,0.0,unchosen,0.0,0.0,2654.0,1.0419725677034317,2.0,1769.0,-0.6259256346649499
6104,Exp1,d11032021,TL9EK,outcome_evaluation,24.0,0.0,32.0,Macka1.jpg,36.0,1.0,-1.0,0.0,chosen,0.0,1.0,2318.0,0.6234521615609339,6.0,2404.0,0.04974419621009164
6105,Exp1,d11032021,TL9EK,outcome_evaluation,25.0,1.0,33.0,Kupc1n.jpg,17.0,0.0,1.0,0.0,unchosen,0.0,0.0,1972.0,0.1924757909499093,2.0,2571.0,0.2274400414953388
6106,Exp1,d11032021,TL9EK,outcome_evaluation,26.0,1.0,7.0,Pica1n.jpg,54.0,1.0,1.0,0.0,chosen,1.0,1.0,1547.0,-0.33690269896247643,6.0,2395.0,0.040167773410287905
6107,Exp1,d11032021,TL9EK,outcome_evaluation,27.0,1.0,46.0,Deka1n.jpg,38.0,0.0,-1.0,0.0,unchosen,0.0,1.0,1798.0,-0.02425799080245568,2.0,2029.0,-0.3492734204483975
6108,Exp1,d11032021,TL9EK,outcome_evaluation,28.0,0.0,53.0,Gorka1.jpg,57.0,0.0,1.0,0.0,unchosen,0.0,0.0,1740.0,-0.09650258471991068,2.0,1873.0,-0.515264748978329
6109,Exp1,d11032021,TL9EK,outcome_evaluation,29.0,1.0,36.0,Gorkf1.jpg,37.0,,-1.0,1.0,novel,0.0,1.0,1448.0,-0.46021674720089095,1.0,1830.0,-0.5610187690218357
6110,Exp1,d11032021,TL9EK,outcome_evaluation,30.0,1.0,16.0,Lewa1n.jpg,38.0,1.0,-1.0,0.0,chosen,0.0,1.0,1914.0,0.1202311970324543,6.0,1661.0,-0.7408427082625948
6111,Exp1,d11032021,TL9EK,outcome_evaluation,31.0,0.0,38.0,Lasc1n.jpg,19.0,0.0,1.0,0.0,unchosen,0.0,0.0,1590.0,-0.2833420517478115,2.0,2305.0,-0.055596454587749485
6112,Exp1,d11032021,TL9EK,outcome_evaluation,32.0,0.0,52.0,Picaa1.jpg,43.0,1.0,1.0,0.0,chosen,1.0,1.0,1515.0,-0.3767617852617619,6.0,3385.0,1.0935742813886993
6113,Exp1,d11032021,TL9EK,outcome_evaluation,33.0,0.0,37.0,Mondb1.jpg,44.0,1.0,-1.0,0.0,chosen,0.0,1.0,1075.0,-0.9248242218769377,6.0,1897.0,-0.48972762151218563
6114,Exp1,d11032021,TL9EK,outcome_evaluation,34.0,1.0,29.0,Clifb1.jpg,17.0,,1.0,1.0,novel,0.0,0.0,1592.0,-0.28085085885410616,2.0,1679.0,-0.7216898626629873
6115,Exp1,d11032021,TL9EK,outcome_evaluation,35.0,1.0,13.0,Picak1.jpg,40.0,1.0,-1.0,0.0,chosen,0.0,1.0,1495.0,-0.40167371419881537,6.0,2068.0,-0.3077755883159146
6116,Exp1,d11032021,TL9EK,outcome_evaluation,36.0,1.0,0.0,Gorkc1.jpg,38.0,,-1.0,1.0,novel,0.0,1.0,1713.0,-0.1301336887849328,2.0,1784.0,-0.6099649299986104
6117,Exp1,d11032021,TL9EK,outcome_evaluation,37.0,0.0,39.0,Dekb1n.jpg,34.0,0.0,-1.0,0.0,unchosen,0.0,1.0,1230.0,-0.7317567726147736,2.0,2596.0,0.25404121593923806
6118,Exp1,d11032021,TL9EK,outcome_evaluation,38.0,1.0,47.0,Kupkd1.jpg,36.0,,-1.0,1.0,novel,0.0,1.0,1678.0,-0.17372956442477636,1.0,1818.0,-0.5737873327549073
6119,Exp1,d11032021,TL9EK,outcome_evaluation,39.0,0.0,17.0,Picab1.jpg,24.0,1.0,1.0,0.0,chosen,1.0,1.0,1344.0,-0.5897587776735689,5.0,1883.0,-0.5046242792007692
6120,Exp1,d11032021,D1NKi,outcome_evaluation,0.0,1.0,55.0,Lewic1.jpg,78.0,1.0,-1.0,0.0,chosen,0.0,1.0,4640.0,4.5185540858507105,6.0,3624.0,1.779007372243256
6121,Exp1,d11032021,D1NKi,outcome_evaluation,1.0,0.0,7.0,Pica1n.jpg,100.0,0.0,1.0,0.0,unchosen,1.0,1.0,1346.0,0.09937780302083285,3.0,1702.0,-0.6171888290613016
6122,Exp1,d11032021,D1NKi,outcome_evaluation,2.0,1.0,15.0,Clia1n.jpg,36.0,,1.0,1.0,novel,0.0,0.0,1205.0,-0.0897854804882785,2.0,4914.0,3.3872764147421526
6123,Exp1,d11032021,D1NKi,outcome_evaluation,3.0,0.0,59.0,Kraa1n.jpg,70.0,1.0,-1.0,0.0,chosen,0.0,1.0,2561.0,1.7294018417695582,6.0,4189.0,2.483404278454013
6124,Exp1,d11032021,D1NKi,outcome_evaluation,4.0,0.0,53.0,Gorka1.jpg,87.0,1.0,1.0,0.0,chosen,1.0,1.0,1117.0,-0.20784483473509976,6.0,1606.0,-0.7368739671077311
6125,Exp1,d11032021,D1NKi,outcome_evaluation,5.0,1.0,17.0,Picab1.jpg,25.0,,1.0,1.0,novel,0.0,0.0,1498.0,0.30329850581079687,1.0,3521.0,1.6505951928809408
6126,Exp1,d11032021,D1NKi,outcome_evaluation,6.0,0.0,10.0,Stera1.jpg,13.0,1.0,1.0,0.0,chosen,1.0,1.0,1599.0,0.43879844648044397,5.0,2172.0,-0.031230340708990428
6127,Exp1,d11032021,D1NKi,outcome_evaluation,7.0,1.0,24.0,Dekoa1.jpg,47.0,0.0,-1.0,0.0,unchosen,0.0,1.0,1850.0,0.7755359227980819,3.0,1658.0,-0.6720445173325817
6128,Exp1,d11032021,D1NKi,outcome_evaluation,8.0,1.0,47.0,Kupkd1.jpg,89.0,0.0,1.0,0.0,unchosen,0.0,0.0,1113.0,-0.2132111690190462,1.0,3278.0,1.347642187200916
6129,Exp1,d11032021,D1NKi,outcome_evaluation,9.0,1.0,40.0,Krab1n.jpg,38.0,0.0,1.0,0.0,unchosen,0.0,0.0,1268.0,-0.005265715516122365,3.0,2093.0,-0.12972123555969806
6130,Exp1,d11032021,D1NKi,outcome_evaluation,10.0,1.0,5.0,Kupb1n.jpg,100.0,0.0,1.0,0.0,unchosen,1.0,1.0,1732.0,0.6172290614216625,4.0,2900.0,0.8763819561431
6131,Exp1,d11032021,D1NKi,outcome_evaluation,11.0,1.0,22.0,Macb1n.jpg,25.0,1.0,-1.0,0.0,chosen,0.0,1.0,928.0,-0.4614041296515682,6.0,3059.0,1.0746104660324989
6132,Exp1,d11032021,D1NKi,outcome_evaluation,12.0,1.0,37.0,Mondb1.jpg,56.0,0.0,1.0,0.0,unchosen,0.0,0.0,1084.0,-0.25211709257765774,3.0,1935.0,-0.3267030252611133
6133,Exp1,d11032021,D1NKi,outcome_evaluation,13.0,0.0,0.0,Gorkc1.jpg,16.0,0.0,1.0,0.0,unchosen,1.0,1.0,2937.0,2.2338372644605218,3.0,1830.0,-0.4576086449993956
6134,Exp1,d11032021,D1NKi,outcome_evaluation,14.0,0.0,16.0,Lewa1n.jpg,31.0,0.0,-1.0,0.0,unchosen,1.0,0.0,775.0,-0.6666664160125187,4.0,2048.0,-0.18582364401896187
6135,Exp1,d11032021,D1NKi,outcome_evaluation,15.0,0.0,26.0,Clib1n.jpg,76.0,0.0,1.0,0.0,unchosen,1.0,1.0,1478.0,0.27646683439106473,2.0,1598.0,-0.7468477286116002
6136,Exp1,d11032021,D1NKi,outcome_evaluation,16.0,0.0,27.0,Vinb1n.jpg,11.0,1.0,-1.0,0.0,chosen,0.0,1.0,729.0,-0.7283792602779026,6.0,2827.0,0.7853713824202943
6137,Exp1,d11032021,D1NKi,outcome_evaluation,17.0,1.0,33.0,Kupc1n.jpg,100.0,1.0,1.0,0.0,chosen,1.0,1.0,678.0,-0.7968000223982195,6.0,1460.0,-0.9188951145533426
6138,Exp1,d11032021,D1NKi,outcome_evaluation,18.0,1.0,56.0,Luisc1.jpg,67.0,0.0,-1.0,0.0,unchosen,0.0,1.0,984.0,-0.38627544967631827,4.0,2630.0,0.539767505387517
6139,Exp1,d11032021,D1NKi,outcome_evaluation,19.0,1.0,51.0,Gora1n.jpg,21.0,,-1.0,1.0,novel,0.0,1.0,997.0,-0.3688348632534924,3.0,1929.0,-0.33418334638901515
6140,Exp1,d11032021,D1NKi,outcome_evaluation,20.0,1.0,49.0,Hinda1.jpg,100.0,1.0,1.0,0.0,chosen,1.0,1.0,801.0,-0.631785243166867,6.0,2397.0,0.24928170158732874
6141,Exp1,d11032021,D1NKi,outcome_evaluation,21.0,1.0,4.0,Mackb1.jpg,11.0,0.0,-1.0,0.0,unchosen,1.0,0.0,1441.0,0.22682824226456036,4.0,1760.0,-0.5448790581582504
6142,Exp1,d11032021,D1NKi,outcome_evaluation,22.0,1.0,8.0,Klina1.jpg,34.0,,-1.0,1.0,novel,0.0,1.0,1007.0,-0.35541902754362636,2.0,2192.0,-0.006295936949317613
6143,Exp1,d11032021,D1NKi,outcome_evaluation,23.0,0.0,48.0,Picb1n.jpg,89.0,0.0,-1.0,0.0,unchosen,1.0,0.0,987.0,-0.38225069896335845,4.0,2442.0,0.30538411004659255
6144,Exp1,d11032021,D1NKi,outcome_evaluation,24.0,1.0,3.0,Fogeg1.jpg,29.0,,1.0,1.0,novel,0.0,0.0,878.0,-0.5284833082008984,3.0,1559.0,-0.7954698159429622
6145,Exp1,d11032021,D1NKi,outcome_evaluation,25.0,0.0,58.0,Mackc1.jpg,46.0,0.0,-1.0,0.0,unchosen,1.0,0.0,1117.0,-0.20784483473509976,2.0,1769.0,-0.5336585764663976
6146,Exp1,d11032021,D1NKi,outcome_evaluation,26.0,1.0,54.0,Kupka1.jpg,40.0,1.0,-1.0,0.0,chosen,0.0,1.0,766.0,-0.6787406681513982,6.0,1738.0,-0.5723069022938905
